Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-02-17,17,Theft,15E10,Apartment,5500-5599,BRAESWOOD,BLVD,N,1
2015-02-17,16,Theft,15E10,Clothing Store,100-199,MEYERLAND PLAZA,-,-,1
2015-02-19,19,Theft,15E10,"Church, Synagogue, or Temple",10300-10399,HILLCROFT,-,-,1
2015-02-26,11,Auto Theft,15E10,Residence or House,5500-5599,WIGTON,DR,-,1
2015-02-06,15,Theft,15E10,Middle School,10400-10499,MANHATTAN,DR,-,1
2015-02-15,18,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-02-11,13,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,2
2015-02-17,14,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-02-28,17,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-02-11,11,Theft,15E10,Department or Discount Store,200-299,MEYERLAND PLAZA,-,-,1
2015-02-09,12,Theft,15E10,Bar or Night Club Parking Lot,9300-9399,LOOP,-,W,1
2015-02-15,00,Theft,15E10,Residence or House,5700-5799,DUMFRIES,DR,-,1
2015-02-06,15,Burglary,15E10,Residence or House,8800-8899,BRAEWICK,DR,-,1
2015-02-01,08,Theft,15E10,Apartment Parking Lot,8900-8999,CHIMNEY ROCK,RD,-,1
2015-02-07,22,Auto Theft,15E10,Mall Common Area,4700-4799,BEECHNUT,ST,-,1
2015-02-08,18,Theft,15E10,"Church, Synagogue, or Temple",5500-5599,BEECHNUT,ST,-,1
2015-02-12,18,Theft,15E10,Other Parking Lot,200-299,MEYERLAND PLAZA,-,-,1
2015-02-08,22,Aggravated Assault,15E10,Residence or House,6600-6699,JASON,-,-,1
2015-02-21,18,Aggravated Assault,15E10,"Gym, Recreat, Club House, Indoor Pool, Spa",8600-8699,HILLCROFT,-,-,2
2015-02-21,18,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-02-20,13,Theft,15E10,Construction Site,3800-3899,WEST OREM DRIVE,-,-,1
2015-02-26,10,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
2015-02-28,20,Robbery,15E10,"Road, Street, or Sidewalk",5600-5699,RUTHERGLENN,DR,-,1
2015-02-02,17,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2014-01-16,13,Theft,15E10,Residence or House,6000-6099,CHEENA,DR,-,1
2015-02-04,13,Theft,15E10,Grocery Store or Supermarket,9700-9799,HILLCROFT,-,-,1
2015-02-26,12,Burglary,15E10,Residence or House,9800-9899,BRAEWICK,DR,-,1
2015-02-24,22,Theft,15E10,Restaurant or Cafeteria,5600-5699,BEECHNUT,ST,-,1
2015-01-20,09,Theft,15E10,Residence or House,6200-6299,QUEENSLOCH,DR,-,1
2015-02-15,06,Auto Theft,15E10,Commercial Parking Lot or Garage,5300-5399,CAVERSHAM,DR,-,1
2015-02-13,10,Theft,15E10,"Road, Street, or Sidewalk",4900-4999,VALKEITH,DR,-,1
2015-02-07,18,Theft,15E10,"Gym, Recreat, Club House, Indoor Pool, Spa",8600-8699,ENDICOTT,LN,-,1
2015-02-27,18,Theft,15E10,Residence or House,5400-5499,BRAESVALLEY,DR,-,1
2015-02-16,15,Auto Theft,15E10,Apartment,8800-8899,CHIMNEY ROCK,RD,-,1
2015-02-28,11,Robbery,15E10,"Road, Street, or Sidewalk",5200-5299,GRAPE,ST,-,1
2015-02-06,09,Burglary,15E10,Residence or House,5700-5799,ARIEL,ST,-,1
2015-02-15,20,Theft,15E10,Apartment,8900-8999,CHIMNEY ROCK,RD,-,1
2015-02-12,17,Theft,15E20,Bank or Savings Institution Parking Lot,5300-5399,BELLFORT,ST,W,1
2015-02-09,12,Burglary,15E20,Residence or House,12100-12199,STONE EAST,DR,-,1
2015-02-28,20,Aggravated Assault,15E20,Residence or House,5500-5599,CARTAGENA,ST,-,1
2015-02-28,03,Theft,15E20,Residence or House,5500-5599,CARTAGENA,ST,-,1
2015-02-26,19,Theft,15E20,Service or Gas Station,10300-10399,POST OAK,RD,S,1
2015-02-27,11,Theft,15E20,Service or Gas Station,10800-10899,POST OAK,RD,S,1
2015-02-23,15,Theft,15E20,Service or Gas Station,4900-4999,BELLFORT,ST,W,1
2015-02-24,12,Theft,15E20,Construction Site,5700-5799,SOURIS VALLEY,CT,-,1
2015-02-25,07,Burglary,15E20,Drug Store or Medical Supply,10500-10599,POST OAK,RD,S,1
2015-02-17,13,Burglary,15E20,Residence or House,5900-5999,BEAUDRY,DR,-,1
2015-02-17,06,Burglary,15E20,Restaurant or Cafeteria,11100-11199,POST OAK,RD,S,1
2015-02-18,09,Burglary,15E20,Residence or House,5600-5699,FONTENELLE,DR,-,1
2015-02-18,12,Burglary,15E20,Residence or House,10600-10699,HILLCROFT,-,-,1
2015-02-10,18,Burglary,15E20,Residence or House,12100-12199,STONE WEST,DR,-,1
2015-02-11,15,Burglary,15E20,Residence or House,12000-12099,BRAEWICK,DR,-,1
2015-02-11,18,Theft,15E20,,10300-10399,POST OAK,RD,S,1
2015-02-13,19,Burglary,15E20,Residence or House,5500-5599,DAWNRIDGE,DR,-,1
2015-02-01,11,Theft,15E20,Apartment Parking Lot,5000-5099,WILLOW,DR,S,1
2015-02-04,13,Theft,15E20,Grocery Store or Supermarket Parking Lot,10300-10399,POST OAK,RD,S,1
2015-02-27,20,Theft,15E20,Residence or House,4900-4999,BELLFORT,ST,W,1
1980-04-29,23,Burglary,15E20,Residence or House,5900-5999,BELROSE,DR,-,1
2015-02-21,12,Theft,15E20,Miscellaneous Business (Non-Specific),5300-5399,BELLFORT,ST,W,1
2015-02-23,09,Burglary,15E20,Residence or House,5300-5399,BRIARBEND,DR,-,1
2015-02-18,10,Burglary,15E20,Residence or House,11700-11799,ASHCROFT,DR,-,1
2015-02-09,05,Auto Theft,15E20,Apartment Parking Lot,11800-11899,CHIMNEY ROCK,RD,-,1
2015-02-25,21,Burglary,15E20,Residence or House,10800-10899,CHIMNEY ROCK,RD,-,1
2015-02-18,10,Theft,15E20,Restaurant or Cafeteria Parking Lot,13000-13099,HWY 290,-,-,1
2015-01-16,10,Theft,15E20,"Road, Street, or Sidewalk",5600-5699,BELLFORT,ST,W,1
2015-02-15,10,Robbery,15E20,"Road, Street, or Sidewalk",5000-5099,WILLOW,DR,S,1
2015-02-12,17,Burglary,15E20,Residence or House,5800-5899,FIRENZA,DR,-,1
2015-02-22,07,Theft,15E20,Driveway,5900-5999,AIRPORT,BLVD,W,1
2015-02-16,09,Burglary,15E20,Residence or House,12000-12099,HILLCROFT,-,-,1
2015-02-13,10,Burglary,15E20,Residence or House,6000-6099,ARBOLES,DR,-,1
2015-02-06,16,Burglary,15E20,Residence or House,12100-12199,STONE EAST,DR,-,1
2015-02-08,14,Theft,15E20,Bus Stop,5900-5999,BELLFORT,ST,W,1
2015-02-07,09,Auto Theft,15E20,"Road, Street, or Sidewalk",5400-5499,SPELLMAN,RD,-,1
2015-02-28,19,Robbery,15E20,Driveway,10800-10899,HILLCROFT,-,-,1
2015-02-20,11,Robbery,15E20,"Road, Street, or Sidewalk",11900-11999,CHIMNEY ROCK,RD,-,1
2015-02-25,13,Theft,15E20,Grocery Store or Supermarket,10800-10899,POST OAK,RD,S,1
2015-02-03,09,Theft,15E20,"Church, Synagogue, or Temple",5200-5299,WILLOWBEND,-,-,1
2015-02-16,12,Auto Theft,15E20,Apartment Parking Lot,12300-12399,HILLCROFT,-,-,1
2015-02-16,21,Theft,15E20,High School,11900-11999,CHIMNEY ROCK,RD,-,1
2015-02-21,12,Theft,15E20,Miscellaneous Business (Non-Specific),12400-12499,POST OAK,RD,S,1
2015-02-26,12,Theft,15E20,Apartment Parking Lot,10500-10599,POST OAK,RD,S,1
2014-11-26,18,Theft,15E20,Grocery Store or Supermarket,10300-10399,POST OAK,RD,S,1
2015-02-26,11,Theft,15E20,,UNK,BELLFORT,-,-,1
2015-02-26,15,Burglary,15E20,Residence or House,12000-12099,DUNLAP,ST,-,1
2015-02-20,12,Burglary,15E20,Residence or House,12100-12199,CHIMNEY ROCK,RD,-,1
2015-02-21,12,Burglary,15E20,Residence or House,5600-5699,LUDINGTON,DR,-,1
2015-02-11,22,Theft,15E20,Driveway,5700-5799,ETTRICK,DR,-,1
2015-02-11,07,Burglary,15E20,Commercial Building,11200-11299,POST OAK,RD,S,1
2015-02-13,18,Burglary,15E20,Residence or House,5700-5799,FIRENZA,DR,-,1
2015-02-15,01,Auto Theft,15E20,Other Parking Lot,12400-12499,POST OAK,RD,S,1
2015-02-06,06,Theft,15E20,"Road, Street, or Sidewalk",5900-5999,DRYAD,DR,-,1
2015-02-05,10,Theft,15E20,Convenience Store Parking Lot,10700-10799,POST OAK,RD,S,1
2015-02-16,16,Aggravated Assault,15E30,"Road, Street, or Sidewalk",4800-4899,BELLFORT,ST,W,1
2015-02-22,06,Burglary,15E30,"Hotel, Motel, Inn, Etc.",3600-3699,LOOP,-,S,1
2015-02-28,23,Aggravated Assault,15E30,"Hotel, Motel, Inn, Etc.",3200-3299,LOOP,-,S,1
2015-02-24,12,Burglary,15E30,"Vacant Single Occ Resd(House,Townhs,Dplex)",3200-3299,ABERDEEN,WAY,-,1
2015-02-24,07,Theft,15E30,Residence or House,4600-4699,WILLOWBEND,-,-,1
2015-02-21,22,Robbery,15E30,,10200-10299,POST OAK,RD,S,1
2015-02-13,06,Burglary,15E30,Residence or House,2900-2999,STANTON,-,-,1
2015-02-12,04,Burglary,15E30,Miscellaneous Business (Non-Specific),3200-3299,LOOP,-,S,1
2015-02-09,09,Auto Theft,15E30,"Road, Street, or Sidewalk",9700-9799,TIMBERSIDE,DR,-,1
2015-02-02,10,Theft,15E30,Apartment Parking Lot,7100-7199,BUFFALO SPEEDWAY,-,-,1
2015-02-01,07,Auto Theft,15E30,Apartment Parking Lot,9700-9799,MEYER FOREST,DR,-,1
2015-02-06,18,Theft,15E30,Other Parking Lot,4700-4799,BELLFORT,ST,W,1
2015-02-05,08,Theft,15E30,Driveway,4100-4199,BREAKWOOD,DR,-,1
2015-02-06,10,Theft,15E30,"Church, Synagogue, or Temple Parking Lot",9900-9999,STELLA LINK,-,-,1
2015-02-25,16,Burglary,15E30,Residence or House,4000-4099,TARTAN,LN,-,1
2015-02-20,19,Theft,15E30,Clothing Store,4700-4799,BELLFORT,ST,W,1
2015-02-19,11,Theft,15E30,Apartment Parking Lot,3800-3899,GLEN ARBOR,DR,-,1
2015-02-07,11,Auto Theft,15E30,Hotel or Motel Parking Lot,3200-3299,LOOP,-,S,1
2015-02-13,08,Burglary,15E30,Residence or House,6900-6999,SEWANEE,-,-,1
2015-02-14,16,Theft,15E30,Restaurant or Cafeteria Parking Lot,8500-8599,LOOP,-,W,1
2015-02-14,18,Theft,15E30,Apartment Parking Lot,2900-2999,BRAESWOOD,BLVD,N,1
2015-02-09,15,Theft,15E30,Department or Discount Store,4700-4799,BELLFORT,ST,W,1
2015-02-10,12,Auto Theft,15E30,Apartment Parking Lot,3200-3299,LOOP,-,S,1
2015-02-21,11,Auto Theft,15E30,Residence or House,4600-4699,BRAESWOOD,BLVD,N,1
2015-02-28,21,Robbery,15E30,Restaurant or Cafeteria Parking Lot,9700-9799,POST OAK,RD,S,1
2014-11-14,11,Theft,15E30,Residence or House,3500-3599,DURNESS,WAY,-,1
2014-10-09,12,Theft,15E30,Commercial Building,10700-10799,MAIN,ST,S,1
2015-02-27,06,Burglary,15E30,"Hotel, Motel, Inn, Etc.",3600-3699,LOOP,-,S,1
2015-02-27,10,Theft,15E30,Office Building,4700-4799,BELLFORT,ST,W,1
2015-02-28,00,Robbery,15E30,Service or Gas Station,9900-9999,STELLA LINK,-,-,1
2015-02-16,14,Theft,15E30,Department or Discount Store,4700-4799,BELLFORT,ST,W,1
2015-02-04,12,Theft,15E30,Driveway,4100-4199,BREAKWOOD,DR,-,1
2015-02-08,09,Auto Theft,15E30,Driveway,4700-4799,KINGFISHER,DR,-,1
2015-02-01,15,Burglary,15E30,Residence or House,4500-4599,BRIARBEND,DR,-,1
2015-02-08,12,Auto Theft,15E30,Driveway,10600-10699,BASSOON,DR,-,1
2015-02-08,10,Auto Theft,15E30,"Road, Street, or Sidewalk",3300-3399,DURHILL,-,-,1
2015-02-07,06,Aggravated Assault,15E30,Residence or House,9600-9699,MARLIVE,LN,-,1
2015-02-05,12,Burglary,15E30,"Other, Unknown, or Not Listed",4200-4299,LOOP,-,S,1
2015-02-10,10,Burglary,15E30,Rental Storage Facility,3500-3599,LOOP,-,S,1
2015-02-10,15,Burglary,15E30,Residence or House,8000-8099,BUFFALO SPEEDWAY,-,-,1
2015-02-11,17,Burglary,15E30,Apartment,UNK,CHARLESTON PARK,DR,-,1
2015-02-12,11,Theft,15E30,"Other, Unknown, or Not Listed",4500-4599,BEECHNUT,ST,-,1
2015-02-11,21,Theft,15E30,,2600-2699,HOLCOMBE,BLVD,W,1
2015-02-14,15,Robbery,15E30,"Electronics Store, Electrical Supplies",9900-9999,POST OAK,RD,S,1
2015-02-18,08,Burglary,15E30,Residence or House,3900-3999,GRAMERCY,-,-,1
2015-02-17,12,Theft,15E30,Strip Business Center Parking Lot,4600-4699,BEECHNUT,ST,-,1
2015-02-17,15,Theft,15E30,Other Parking Lot,8400-8499,STELLA LINK,-,-,1
2015-02-17,17,Theft,15E30,Middle School,10500-10599,STELLA LINK,-,-,1
2015-02-26,12,Rape,15E30,Apartment,4400-4499,WIGTON,DR,-,1
2015-02-08,06,Burglary,15E30,Residence or House,3800-3899,LINKLEA,DR,-,1
2014-02-12,10,Theft,15E30,Driveway,2800-2899,PRESCOTT,-,-,1
2015-02-04,14,Theft,15E30,Department or Discount Store,9500-9599,POST OAK,RD,S,1
2015-02-05,13,Theft,15E30,"Road, Street, or Sidewalk",3800-3899,TARTAN,LN,-,1
2015-02-05,21,Theft,15E30,Apartment Rental Office,4500-4599,BRAESWOOD,BLVD,N,1
2015-02-01,15,Theft,15E30,Residence or House,9100-9199,CLIFFWOOD,DR,-,1
2015-02-01,03,Burglary,15E30,Residence or House,3500-3599,DURHILL,-,-,1
2015-02-28,06,Robbery,15E30,"Road, Street, or Sidewalk",9400-9499,STELLA LINK,-,-,1
2015-02-26,09,Theft,15E30,Apartment Parking Lot,7500-7599,BROMPTON,ST,-,1
2015-02-24,21,Theft,15E30,Restaurant or Cafeteria,8700-8799,LOOP,-,W,1
2015-02-04,16,Burglary,15E30,Residence or House,4000-4099,NEWSHIRE,DR,-,1
2015-02-02,19,Aggravated Assault,15E30,Apartment Parking Lot,9700-9799,MEYER FOREST,DR,-,1
2015-02-16,03,Burglary,15E30,Apartment,3200-3299,BELLEFONTAINE,ST,-,1
2015-02-12,06,Auto Theft,15E30,Hotel or Motel Parking Lot,3200-3299,LOOP,-,S,1
2015-02-10,14,Burglary,15E30,Residence or House,3100-3199,CONWAY,-,-,1
2015-02-09,22,Burglary,15E30,Apartment,3800-3899,OMEARA,DR,-,1
2015-02-18,12,Theft,15E30,Apartment,7100-7199,BUFFALO SPEEDWAY,-,-,1
2015-02-17,11,Aggravated Assault,15E30,"Road, Street, or Sidewalk",4000-4099,LOOP,-,S,1
2015-02-19,15,Theft,15E30,Department or Discount Store,4700-4799,BELLFORT,ST,W,1
2015-02-24,12,Theft,15E30,Department or Discount Store,9300-9399,STELLA LINK,-,-,1
2015-02-26,19,Burglary,15E30,Apartment,3900-3999,OMEARA,DR,-,1
2015-02-18,14,Theft,15E30,Department or Discount Store,2600-2699,HOLCOMBE,BLVD,W,1
2015-02-24,19,Theft,15E30,Middle School,3800-3899,BLUE BONNET,BLVD,-,1
2015-02-25,14,Burglary,15E30,Residence or House,4800-4899,TONAWANDA,DR,-,1
2015-02-26,08,Auto Theft,15E30,Vehicle/Auto Sales/Lease/Auto Parts Store,3400-3499,LOOP,-,S,2
2014-11-01,13,Burglary,15E30,Apartment,2600-2699,BELLEFONTAINE,ST,-,1
2015-02-10,17,Burglary,15E30,Residence or House,3100-3199,CONWAY,-,-,1
2015-02-16,05,Burglary,15E30,Commercial Building,8400-8499,STELLA LINK,-,-,1
2015-02-07,20,Theft,15E30,Other Parking Lot,3200-3299,LOOP,-,S,1
2015-02-04,08,Burglary,15E30,Garage or Carport,4100-4199,LEESHIRE,DR,-,1
2015-02-03,16,Theft,15E40,"Other, Unknown, or Not Listed",7900-7999,KNIGHT,RD,-,1
2015-02-03,00,Theft,15E40,Bar or Night Club Parking Lot,2500-2599,LOOP,-,S,1
2015-01-03,10,Theft,15E40,Apartment,2200-2299,HOLLY HALL,-,-,1
2015-01-15,20,Auto Theft,15E40,Apartment,3000-3099,MURWORTH,DR,-,1
2015-01-31,11,Theft,15E40,Restaurant or Cafeteria,2500-2599,LOOP,-,S,1
2015-01-31,12,Theft,15E40,"Stadium, Sports Arena, Race Track",8400-8499,KIRBY,DR,-,1
2015-02-16,16,Theft,15E40,Convenience Store Parking Lot,7900-7999,KIRBY,DR,-,1
2015-02-08,00,Aggravated Assault,15E40,Restaurant or Cafeteria,2700-2799,LOOP,-,S,1
2013-12-14,12,Theft,15E40,Apartment,2600-2699,WESTRIDGE,ST,-,1
2015-02-26,11,Burglary,15E40,Commercial Building,1400-1499,LOOP,-,S,1
2015-02-24,14,Theft,15E40,Hotel or Motel Parking Lot,7900-7999,FANNIN,ST,-,1
2015-02-23,18,Auto Theft,15E40,Hospital Parking Lot,8100-8199,FANNIN,ST,-,1
2015-02-21,16,Theft,15E40,Other Parking Lot,7900-7999,KIRBY,DR,-,1
2015-02-18,15,Murder,15E40,Residence or House,7700-7799,GREENBRIAR,DR,-,1
2015-02-17,15,Burglary,15E40,Apartment,2500-2599,WESTRIDGE,ST,-,1
2015-02-16,22,Burglary,15E40,Apartment,9900-9999,BUFFALO SPEEDWAY,-,-,1
2015-02-19,21,Theft,15E40,Restaurant or Cafeteria Parking Lot,2500-2599,LOOP,-,S,1
2015-02-19,14,Theft,15E40,Service or Gas Station,1600-1699,LOOP,-,-,1
2015-02-27,11,Theft,15E40,Commercial Parking Lot or Garage,8400-8499,KIRBY,DR,-,1
2015-02-26,08,Theft,15E40,Residence or House,9600-9699,KNIGHT,RD,-,1
2015-02-27,18,Theft,15E40,"Amusement Park, Bowling Alley, Skate Rink",8400-8499,KIRBY,DR,-,1
2014-11-11,15,Auto Theft,15E40,"Road, Street, or Sidewalk",1100-1199,LOOP,-,-,1
2015-02-24,12,Auto Theft,15E40,Hotel or Motel Parking Lot,1400-1499,OLD SPANISH,TRL,-,1
2015-02-23,12,Theft,15E40,Bank or Savings Institution Parking Lot,8000-8099,STADIUM,DR,N,1
2015-02-21,07,Theft,15E40,Apartment Parking Lot,2100-2199,HOLLY HALL,-,-,1
2015-02-20,11,Theft,15E40,Commercial Parking Lot or Garage,2500-2599,MURWORTH,DR,-,1
2015-02-15,15,Theft,15E40,Apartment Parking Lot,7700-7799,GREENBRIAR,DR,-,1
2015-02-15,10,Theft,15E40,Driveway,7700-7799,CAMBRIDGE,ST,-,1
2015-02-15,12,Theft,15E40,Apartment Parking Lot,7700-7799,GREENBRIAR,DR,-,1
2015-02-14,17,Theft,15E40,Grocery Store or Supermarket Parking Lot,7800-7899,KIRBY,DR,-,1
2015-02-13,10,Theft,15E40,"Road, Street, or Sidewalk",1600-1699,LOOP,-,S,1
2015-02-02,17,Auto Theft,15E40,Vehicle/Auto Sales/Lease/Auto Parts Store,2900-2999,LOOP,-,S,1
2015-02-04,06,Theft,15E40,Apartment Parking Lot,1800-1899,EL PASEO,ST,-,1
2015-02-07,13,Burglary,15E40,Apartment,2200-2299,BRAESWOOD PARK,DR,-,1
2015-02-05,20,Theft,15E40,Department or Discount Store,8500-8599,MAIN,ST,S,1
2015-02-27,00,Theft,15E40,Restaurant or Cafeteria,2700-2799,LOOP,-,S,1
2015-02-17,17,Theft,15E40,"Road, Street, or Sidewalk",8400-8499,HEARTH,DR,-,1
2015-02-17,22,Burglary,15E40,Apartment,2400-2499,WESTRIDGE,ST,-,1
2015-02-17,13,Burglary,15E40,Apartment,8300-8399,BRAESMAIN,DR,-,1
2015-02-16,16,Burglary,15E40,Apartment,3100-3199,BELLFORT,ST,W,1
2015-02-22,10,Theft,15E40,Apartment Parking Lot,8400-8499,CAMBRIDGE,ST,-,1
2015-02-21,09,Theft,15E40,Auto Repair,1500-1599,LOOP,-,S,1
2015-02-21,07,Theft,15E40,Bar or Night Club Parking Lot,11200-11299,MAIN,ST,S,1
2015-02-20,14,Theft,15E40,Department or Discount Store,8500-8599,MAIN,ST,S,1
2015-02-20,01,Aggravated Assault,15E40,Commercial Parking Lot or Garage,2600-2699,LOOP,-,S,1
2015-01-31,13,Theft,15E40,Light Rail Platform,1600-1699,BELLFORT,ST,W,1
2015-01-02,17,Burglary,15E40,Rental Storage Facility,3500-3599,S. LOOP W.,-,-,1
2015-02-02,14,Theft,15E40,Restaurant or Cafeteria,2500-2599,LOOP,-,S,1
2015-02-03,07,Theft,15E40,Apartment Parking Lot,8800-8899,LAKES AT 610,DR,-,1
2015-02-04,18,Burglary,15E40,Apartment,2800-2899,BARTELL,DR,S,1
2015-02-08,00,Theft,15E40,Grocery Store or Supermarket,7700-7799,KIRBY,DR,-,1
2015-02-07,12,Auto Theft,15E40,,2900-2999,WESTRIDGE,ST,-,1
2015-02-10,11,Theft,15E40,"Road, Street, or Sidewalk",9600-9699,KNIGHT,RD,-,1
2015-02-27,12,Theft,15E40,Service or Gas Station,1600-1699,LOOP,-,S,1
2015-02-26,13,Theft,15E40,Restaurant or Cafeteria Parking Lot,2500-2599,LOOP,-,S,1
2015-02-28,11,Theft,15E40,Restaurant or Cafeteria Parking Lot,2500-2599,LOOP,-,S,1
2015-02-17,13,Theft,15E40,Hospital,9500-9599,FANNIN,ST,-,1
2015-02-18,23,Theft,15E40,Residence or House,3000-3099,EL CAMINO,ST,-,1
2015-02-19,06,Burglary,15E40,Restaurant or Cafeteria,1800-1899,OLD SPANISH,TRL,-,1
2015-02-22,04,Theft,15E40,Apartment,8800-8899,LAKES AT 610,DR,-,1
2015-02-14,14,Theft,15E40,Apartment Parking Lot,8200-8299,CAMBRIDGE,ST,-,1
2015-02-16,19,Theft,15E40,Restaurant or Cafeteria Parking Lot,9900-9999,MAIN,ST,S,1
2015-02-13,00,Auto Theft,15E40,Convenience Store Parking Lot,2900-2999,WESTRIDGE,ST,-,1
2015-02-12,16,Theft,15E40,Office Building,2600-2699,LOOP,-,S,1
2015-02-12,17,Theft,15E40,Park and Ride Terminal,1500-1599,BELLFORT,AVE,-,1
2015-02-10,22,Theft,15E40,Restaurant or Cafeteria Parking Lot,7900-7999,MAIN,ST,-,1
2015-02-09,09,Theft,15E40,Apartment Parking Lot,9100-9199,LAKES AT 610,DR,-,1
2015-02-05,17,Theft,15E40,Restaurant or Cafeteria Parking Lot,1000-1099,OLD SPANISH,TRL,-,1
2015-02-05,22,Theft,15E40,Miscellaneous Business (Non-Specific),7800-7899,MAIN,ST,-,1
2015-02-06,16,Theft,15E40,Miscellaneous Business (Non-Specific),2800-2899,HOLMES,RD,-,1
2015-02-07,19,Theft,15E40,Service or Gas Station,7700-7799,KIRBY,DR,-,1
2015-02-08,13,Burglary,15E40,Sexually Oriented Club,2700-2799,MURWORTH,DR,-,1
2015-02-02,05,Theft,15E40,Apartment Parking Lot,2400-2499,WESTRIDGE,ST,-,1
2015-02-01,06,Burglary,15E40,Commercial Building,8500-8599,CAMBRIDGE,ST,-,1
2015-02-02,07,Theft,15E40,Apartment Parking Lot,8300-8399,CAMBRIDGE,ST,-,1
2015-02-02,18,Theft,15E40,Auto Repair,2600-2699,LOOP,-,S,1
2015-02-08,15,Theft,15E40,Grocery Store or Supermarket,7700-7799,KIRBY,DR,-,1
2015-02-07,07,Theft,15E40,"Road, Street, or Sidewalk",1800-1899,EL PASEO,ST,-,1
2015-02-03,11,Theft,15E40,Commercial Parking Lot or Garage,2600-2699,LOOP,-,-,1
2015-02-02,08,Theft,15E40,Commercial Parking Lot or Garage,9800-9899,BUFFALO SPEEDWAY,-,-,1
2015-02-16,13,Theft,15E40,Drug Store or Medical Supply,9700-9799,BUFFALO SPEEDWAY,-,-,1
2015-02-15,11,Burglary,15E40,Apartment,2100-2199,HOLLY HALL,-,-,1
2015-02-15,16,Robbery,15E40,Bus Stop,2200-2299,BRAESWOOD,BLVD,S,1
2015-02-14,16,Auto Theft,15E40,Other Parking Lot,2600-2699,LOOP,-,S,1
2015-02-11,21,Theft,15E40,Drug Store or Medical Supply,8000-8099,KIRBY,DR,-,1
2015-02-09,12,Theft,15E40,Office Building,2600-2699,LOOP,-,S,1
2015-02-09,13,Auto Theft,15E40,Residence or House,1400-1499,LOOP,-,-,1
2015-02-10,07,Theft,15E40,Vehicle/Auto Sales/Lease/Auto Parts Store,1500-1599,LOOP,-,S,1
2015-02-27,08,Theft,15E40,Apartment Parking Lot,8300-8399,EL MUNDO,ST,-,1
2015-02-26,23,Theft,15E40,Strip Business Center Parking Lot,2800-2899,BARTELL,DR,S,1
2015-02-20,15,Burglary,15E40,Rental Storage Facility,8600-8699,MAIN,ST,S,1
2015-02-21,15,Theft,15E40,Convenience Store Parking Lot,8600-8699,FANNIN,ST,-,1
2015-02-21,12,Auto Theft,15E40,Other Parking Lot,7500-7599,CAMBRIDGE,ST,-,1
2015-02-20,15,Theft,15E40,Apartment Parking Lot,8400-8499,BARTELL,DR,W,1
2015-02-19,15,Burglary,15E40,Garage or Carport,7600-7699,PHOENIX,DR,-,1
2015-02-24,09,Auto Theft,15E40,Apartment Parking Lot,2400-2499,LOOP,-,S,1
2015-02-23,12,Theft,15E40,Apartment Parking Lot,8100-8199,FANNIN,ST,-,1
2015-02-26,12,Theft,15E40,Driveway,8300-8399,EL MUNDO,ST,-,1
2015-02-26,08,Theft,15E40,Commercial Parking Lot or Garage,8400-8499,KIRBY,DR,-,1
2015-02-14,10,Burglary,15E40,Apartment,8100-8199,EL MUNDO,ST,-,1
2015-02-13,18,Theft,15E40,Department or Discount Store,8500-8599,MAIN,ST,S,1
2015-02-16,18,Theft,15E40,"Road, Street, or Sidewalk",2600-2699,WESTRIDGE,ST,-,1
2015-02-07,07,Theft,15E40,Restaurant or Cafeteria,2600-2699,LOOP,-,-,1
2015-02-05,18,Burglary,15E40,Residence or House,2600-2699,HOLLY HALL,-,-,1
2015-02-05,15,Theft,15E40,"Stadium, Sports Arena, Race Track",8400-8499,KIRBY,DR,-,1
2015-02-03,17,Theft,15E40,Miscellaneous Business (Non-Specific),9800-9899,BUFFALO SPEEDWAY,-,-,1
2015-02-02,06,Theft,15E40,Apartment Parking Lot,8300-8399,EL MUNDO,ST,-,1
2015-02-02,10,Aggravated Assault,15E40,Apartment Parking Lot,8400-8499,BARTELL,DR,W,1
2015-02-18,20,Burglary,15E40,Apartment,9000-9099,ALMEDA,RD,-,1
2015-02-21,19,Theft,15E40,Miscellaneous Business (Non-Specific),8400-8499,KIRBY,DR,-,1
2015-02-26,09,Theft,15E40,"Road, Street, or Sidewalk",2800-2899,BARTELL,DR,S,1
2015-01-27,10,Theft,15E40,Convention Center or Exhibit Halls,UNK,KIRBY,DR,-,1
2015-02-02,10,Theft,15E40,,10700-10799,ALMEDA,RD,-,1
2015-02-01,21,Theft,15E40,Restaurant or Cafeteria Parking Lot,UNK,B,-,-,1
2015-02-16,07,Theft,15E40,Vehicle/Auto Sales/Lease/Auto Parts Store,1500-1599,LOOP,-,S,1
2015-02-13,16,Aggravated Assault,15E40,Convenience Store Parking Lot,8200-8299,KIRBY,DR,-,1
2015-02-14,15,Auto Theft,15E40,Other Parking Lot,2600-2699,LOOP,-,S,1
