Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-06-07,11,Robbery,20G60,05Q,800-899,HWY 6,-,S,1
2013-06-07,13,Robbery,1A20,18R,3200-3299,MONTROSE,BLVD,-,1
2013-06-11,01,Robbery,19G30,070,12300-12399,BEECHNUT,ST,-,1
2013-06-07,13,Robbery,3B10,120,5200-5299,34TH,ST,W,1
2013-06-01,23,Robbery,17E10,18A,6000-6099,GULFTON,-,-,1
2013-06-06,21,Robbery,20G30,18R,2900-2999,DAIRY ASHFORD,-,S,1
2013-06-07,21,Robbery,18F40,18A,8700-8799,WOODWAY,DR,-,1
2013-06-06,23,Robbery,13D10,13R,3200-3299,TELEPHONE,RD,-,1
2013-06-07,22,Robbery,13D20,18A,8700-8799,BROADWAY,ST,-,1
2013-06-07,22,Robbery,8C60,20D,5300-5399,LITTLE YORK,RD,-,1
2013-06-07,23,Robbery,12D10,18A,9800-9899,HOLLOCK,-,-,1
2013-06-11,12,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2013-06-07,23,Robbery,20G40,210,1300-1399,DAIRY ASHFORD,-,S,1
2013-06-08,05,Robbery,17E10,18A,5400-5499,CHIMNEY ROCK,RD,-,1
2013-06-11,16,Robbery,18F60,13R,9100-9199,TANAGER,-,-,1
2013-06-08,05,Robbery,19G10,18O,9600-9699,BISSONNET,ST,-,1
2013-06-08,15,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2013-06-08,16,Robbery,6B40,18T,9400-9499,NORTH,FWY,-,1
2013-06-08,15,Robbery,6B30,070,6000-6099,TIDWELL,RD,W,1
2013-06-08,12,Robbery,19G40,13S,9300-9399,DAIRY ASHFORD,-,S,1
2013-06-08,14,Robbery,4F30,18G,10700-10799,WESTVIEW,-,-,1
2013-06-08,15,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2013-06-07,16,Robbery,18F40,13R,7500-7599,WESTHEIMER,RD,-,1
2013-06-08,00,Robbery,10H60,18C,6000-6099,SCOTT,-,-,1
2013-06-08,00,Robbery,13D20,18A,8600-8699,BROADWAY,ST,-,1
2013-06-08,00,Robbery,15E30,20A,0-99,CHARLESTON PARK,DR,-,1
2013-06-08,00,Robbery,19G30,070,12300-12399,BEECHNUT,ST,-,1
2013-06-08,01,Robbery,13D20,20A,8500-8599,BROADWAY,ST,-,1
2013-06-12,06,Robbery,12D10,18O,1100-1199,EDGEBROOK,DR,-,1
2013-06-08,01,Robbery,20G40,070,11100-11199,BRIAR FOREST,DR,-,1
2013-06-08,02,Robbery,2A50,13R,1400-1499,ROY,-,-,1
2013-06-12,01,Robbery,16E20,18C,4400-4499,OREM,DR,W,1
2013-06-12,09,Robbery,18F40,20A,8100-8199,RICHMOND,AVE,-,1
2013-06-12,10,Robbery,9C40,250,900-999,FEDERAL,RD,-,1
2013-06-08,02,Robbery,2A50,13R,4800-4899,NETT,-,-,1
2013-06-08,03,Robbery,17E10,18A,6200-6299,GULFTON,-,-,1
2013-06-08,08,Robbery,6B10,070,300-399,LITTLE YORK,RD,W,1
2013-06-08,10,Robbery,10H50,250,3100-3199,ALABAMA,ST,-,1
2013-06-08,10,Robbery,2A50,02B,5600-5699,MEMORIAL,DR,-,1
2013-06-08,12,Robbery,19G20,250,11200-11299,BEECHNUT,ST,-,1
2013-06-08,12,Robbery,5F10,18G,2300-2399,WIRT,RD,-,1
