WARNING *** file size (2971767) not 512 + multiple of sector size (512)
WARNING *** OLE2 inconsistency: SSCS size is 0 but SSAT size is non-zero
Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-09-02,14,Robbery,1A20,05O,3600-3699,DALLAS,ST,W,1
2009-09-02,13,Robbery,13D20,070,7500-7599,BELLFORT,ST,-,1
2009-09-02,11,Robbery,20G10,20A,5900-5999,RANCHESTER,DR,-,1
2009-09-02,12,Robbery,12D50,18G,1900-1999,EL DORADO,BLVD,-,1
2009-09-02,10,Robbery,17E10,24P,6200-6299,BELLAIRE,BLVD,-,1
2009-09-02,08,Robbery,17E10,13B,5700-5799,CHIMNEY ROCK,RD,-,1
2009-09-02,09,Robbery,1A30,02C,3700-3799,KIRBY,DR,-,1
2009-09-01,15,Robbery,10H20,13R,1300-1399,DUMBLE,ST,-,1
2009-09-02,06,Robbery,6B50,13R,100-199,GOODSON,DR,-,1
2009-09-02,03,Robbery,9C20,20R,7100-7199,AMARILLO,ST,-,1
2009-09-02,00,Robbery,1A30,13R,1900-1999,RICHMOND,AVE,-,1
2009-09-01,23,Robbery,19G10,18A,7800-7899,CORPORATE,DR,-,1
2009-09-01,22,Robbery,6B60,18A,17000-17099,IMPERIAL VALLEY,DR,-,1
2009-09-01,21,Robbery,18F60,13R,7900-7999,PRESTWOOD,DR,-,1
2009-09-01,21,Robbery,20G80,09D,14600-14699,RICHMOND,AVE,-,1
2009-08-30,23,Robbery,6B50,18R,100-199,ALDINE BENDER,RD,-,1
2009-09-01,20,Robbery,1A50,18A,3100-3199,TIMMONS,LN,-,1
2009-09-01,18,Robbery,10H50,20D,3200-3299,ELGIN,ST,-,1
2009-09-01,19,Robbery,8C10,210,9500-9599,HOMESTEAD,RD,-,1
2009-09-01,19,Robbery,8C50,070,9800-9899,MESA,DR,-,1
2009-09-01,18,Robbery,20G50,210,11100-11199,KATY,FWY,-,1
2009-09-01,14,Robbery,6B60,18C,1500-1599,GEARS,RD,-,1
2009-09-01,15,Robbery,17E20,20A,8500-8599,NAIRN,-,-,1
2009-09-01,17,Robbery,7C20,140,2100-2199,KIRK,ST,-,1
2009-09-01,16,Robbery,19G10,20A,8300-8399,COURSE,DR,S,1
2009-09-01,15,Robbery,15E40,18A,2400-2499,HOLLY HALL,-,-,1
2009-09-01,16,Robbery,12D30,070,11200-11299,ALMEDA GENOA,RD,-,1
2009-09-06,02,Robbery,12D20,13R,9600-9699,FUQUA,ST,-,1
2009-09-06,02,Robbery,6B50,18C,11000-11099,AIRLINE,DR,-,1
2009-09-01,16,Robbery,19G40,210,12500-12599,BISSONNET,ST,-,1
2009-09-01,11,Robbery,20G40,18O,2400-2499,KIRKWOOD,DR,S,1
2009-09-01,14,Robbery,14D20,13R,9400-9499,CULLEN,BLVD,-,1
2009-08-31,19,Robbery,17E10,13R,5900-5999,RENWICK,-,-,1
2009-09-01,12,Robbery,17E10,070,5800-5899,BELLAIRE,BLVD,-,1
2009-09-01,12,Robbery,14D20,05D,7400-7499,CULLEN,BLVD,-,1
2009-09-06,08,Robbery,6B30,20A,5700-5799,DEEP FOREST,DR,-,1
2009-09-01,12,Robbery,15E40,13R,8100-8199,KIRBY,DR,-,1
2009-09-04,20,Robbery,17E20,13R,7800-7899,BRAESWOOD,BLVD,S,1
2009-09-04,15,Robbery,6B40,05C,1400-1499,MOUNT HOUSTON,RD,W,1
2009-09-04,20,Robbery,18F20,18O,5200-5299,WESTHEIMER,RD,-,1
