Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-02-03,15,Burglary,10H50,040,3000-3099,HADLEY,ST,-,1
2011-02-15,12,Burglary,10H50,20R,3000-3099,ANITA,ST,-,1
2011-02-02,16,Burglary,10H50,05V,2100-2199,LIVE OAK,-,-,1
2011-02-06,10,Burglary,10H50,20R,3400-3499,TUAM,-,-,1
2011-02-28,08,Burglary,10H50,20R,3500-3599,TUAM,-,-,1
2010-03-16,00,Burglary,10H50,20R,3000-3099,CANFIELD,ST,-,1
2011-02-22,09,Burglary,10H50,20V,3300-3399,ANITA,ST,-,1
2010-02-20,15,Burglary,10H50,20R,3500-3599,SCOTT,-,-,1
2011-02-16,16,Burglary,10H50,20R,3300-3399,SAMPSON,-,-,1
2011-02-24,19,Burglary,6B20,20R,2700-2799,DESOTO,ST,-,1
2011-02-23,00,Burglary,6B20,20R,2700-2799,DESOTO,ST,-,1
2011-02-11,23,Burglary,6B20,20A,2700-2799,DESOTO,ST,-,1
2011-02-11,11,Burglary,10H50,20R,2800-2899,BERRY,ST,-,1
2011-02-06,16,Burglary,10H50,20R,3600-3699,DELANO,-,-,1
2011-02-06,14,Burglary,10H50,20A,3300-3399,FRANCIS,ST,-,1
2011-02-08,08,Burglary,3B40,20R,4100-4199,ALLSTON,ST,-,1
2011-02-07,18,Burglary,3B40,250,500-599,38TH,ST,W,1
2011-02-15,17,Burglary,3B40,20R,4100-4199,BLUEGRASS,-,-,1
2011-02-22,14,Burglary,3B40,20R,4100-4199,BLUEGRASS,-,-,1
2011-02-11,10,Burglary,3B40,20R,1200-1299,BARKLEY,ST,-,1
2011-02-24,11,Burglary,10H50,20A,3700-3799,BURKETT,ST,-,1
2010-01-01,12,Burglary,10H50,20V,2600-2699,TRUXILLO,-,-,1
2010-11-01,12,Burglary,10H50,20V,2600-2699,TRUXILLO,-,-,1
2011-01-12,22,Burglary,20G50,20G,300-399,ELECTRA,DR,-,1
2011-02-02,18,Burglary,18F20,20R,5600-5699,DOLIVER,DR,-,1
2011-02-18,11,Burglary,18F50,20R,9500-9599,MEADOWVALE,DR,-,1
2011-02-22,06,Burglary,1A50,20R,3700-3799,PURDUE,-,-,1
2011-02-24,08,Burglary,20G50,20A,800-899,YORKCHESTER,-,-,1
2011-02-05,10,Burglary,6B10,05P,6100-6199,AIRLINE,DR,-,1
2011-01-31,19,Burglary,6B10,05Z,800-899,TIDWELL,RD,E,1
2011-02-28,12,Burglary,17E20,20A,8800-8899,FONDREN,RD,-,1
2011-02-11,05,Burglary,1A50,20A,5100-5199,EDLOE,ST,-,1
2011-02-21,10,Burglary,1A50,20A,5100-5199,EDLOE,ST,-,1
2011-02-24,21,Burglary,1A50,20A,3000-3099,BISSONNET,ST,-,1
2011-02-26,17,Burglary,10H80,20A,4100-4199,GREENBRIAR,DR,-,1
2011-02-09,00,Burglary,10H70,20A,5300-5399,FANNIN,-,-,1
2011-02-01,06,Burglary,10H70,20A,5300-5399,FANNIN,-,-,1
2011-02-09,10,Burglary,10H70,20C,5300-5399,FANNIN,-,-,1
2011-02-07,18,Burglary,10H70,20H,5300-5399,FANNIN,-,-,1
2011-02-01,06,Burglary,10H70,20A,5300-5399,FANNIN,-,-,1
2011-02-07,07,Burglary,10H70,20A,0-99,HERMANN MUSEUM,CIR,-,1
2011-02-20,01,Burglary,10H70,070,1500-1599,BLODGETT,ST,-,1
2011-02-28,02,Burglary,10H70,05Z,1400-1499,WHEELER,-,-,1
2011-02-01,19,Burglary,10H70,20A,5300-5399,FANNIN,-,-,1
2011-02-05,12,Burglary,5F20,20R,3200-3299,HOLLISTER,-,-,1
2011-02-17,16,Burglary,5F20,20R,9000-9099,COLLEEN,-,-,1
2011-02-20,16,Burglary,5F20,04V,8700-8799,COLLEEN,-,-,1
2011-02-28,12,Burglary,12D20,20R,11000-11099,INDUS,ST,-,1
2011-02-25,20,Burglary,12D20,20R,10500-10599,SEAFORD,DR,-,1
2011-02-03,21,Burglary,5F30,20A,7500-7599,WILSHIRE PLACE,DR,-,1
2011-02-22,13,Burglary,5F30,20A,7000-7099,HOLLISTER,-,-,1
2011-02-22,06,Burglary,5F30,20A,5800-5899,HOLLISTER,-,-,1
2011-02-08,06,Burglary,5F30,20A,7000-7099,HOLLISTER,-,-,1
2011-02-01,08,Burglary,17E40,20R,11000-11099,BOB WHITE,DR,-,1
2011-02-08,21,Burglary,17E40,20R,10700-10799,SANDPIPER,DR,-,1
2011-02-26,20,Burglary,17E40,20A,6300-6399,BELLFORT,ST,W,1
2011-02-07,05,Burglary,17E40,20R,10600-10699,SANDPIPER,DR,-,1
2011-02-08,22,Burglary,17E40,20R,10700-10799,SANDPIPER,DR,-,1
2011-02-05,05,Burglary,6B40,20A,700-799,LITTLE YORK,RD,W,1
2011-02-15,15,Burglary,11H20,20V,7500-7599,NARCISSUS,-,-,1
2011-02-23,15,Burglary,19G20,20R,11700-11799,ROOS,-,-,1
2011-02-25,08,Burglary,19G20,20R,12200-12299,POMPANO,LN,-,1
2011-02-28,11,Burglary,19G20,20R,11300-11399,HAZEN,-,-,1
2011-02-12,12,Burglary,19G20,20R,11800-11899,CARVEL,LN,-,1
2011-02-03,18,Burglary,18F50,240,6900-6999,HARWIN,DR,-,1
2011-02-16,09,Burglary,18F50,20A,7500-7599,BELLERIVE,DR,-,1
2011-02-20,00,Burglary,18F50,20A,7500-7599,BELLERIVE,DR,-,1
2011-02-23,13,Burglary,18F50,20A,7500-7599,BELLERIVE,DR,-,1
2011-02-04,17,Burglary,18F50,05R,7500-7599,BELLERIVE,DR,-,1
2011-02-07,06,Burglary,18F50,22H,6400-6499,SOUTHWEST,FWY,-,1
2011-02-05,23,Burglary,18F50,24J,5600-5699,HILLCROFT,-,-,1
2011-02-07,04,Burglary,12D40,20A,700-799,FM 1959,-,-,1
2011-02-15,07,Burglary,12D40,20A,900-999,FM 1959,-,-,1
2011-02-01,07,Burglary,12D30,20A,12600-12699,GREEN,DR,S,1
2011-02-02,18,Burglary,12D30,20A,11700-11799,FUQUA,ST,-,1
2011-02-02,21,Burglary,12D30,240,12600-12699,FUQUA,ST,-,1
2010-02-01,07,Burglary,12D30,20R,13300-13399,SOUTHPOINT,LN,-,1
2011-02-09,20,Burglary,12D30,20A,12500-12599,GREEN,DR,S,1
2011-02-07,05,Burglary,12D30,20A,11700-11799,FUQUA,ST,-,1
2011-02-08,07,Burglary,12D30,20A,10600-10699,SOUTHDOWN TRACE,TRL,-,1
2011-02-09,05,Burglary,12D30,20A,12300-12399,GULF,FWY,-,1
2011-02-09,04,Burglary,12D30,20A,12300-12399,GULF,FWY SER,E,1
2011-02-23,06,Burglary,12D30,20A,12300-12399,GULF,FWY,-,1
2011-02-22,19,Burglary,12D30,20A,12600-12699,GREEN,DR,S,1
2011-02-24,00,Burglary,12D30,20V,13300-13399,SOUTHPOINT,LN,-,1
2011-02-14,10,Burglary,12D30,20A,12500-12599,GREEN,DR,S,1
2011-02-18,06,Burglary,12D30,20A,11700-11799,FUQUA,ST,-,1
2011-02-02,15,Burglary,12D30,20R,4700-4799,ALLEN GENOA,RD,-,1
2011-02-14,07,Burglary,12D30,20A,4400-4499,SHAVER,ST,S,1
2010-08-01,00,Burglary,12D30,190,5100-5199,SHAVER,ST,S,1
2011-02-09,19,Burglary,12D30,20R,12300-12399,PALMFREE,-,-,1
2010-12-25,00,Burglary,12D30,250,5100-5199,SHAVER,ST,S,1
2011-02-17,08,Burglary,12D30,20R,12400-12499,PALMBEACH,-,-,1
2011-02-11,07,Burglary,13D40,20R,8000-8099,GARDEN PARKS,DR,-,1
2011-02-23,21,Burglary,13D40,210,10000-10099,TELEPHONE,RD,-,1
2011-02-08,21,Burglary,13D40,20A,10200-10299,TELEPHONE,RD,-,1
2011-02-21,13,Burglary,13D20,20A,7500-7599,PARK PLACE,BLVD,-,1
2011-02-20,16,Burglary,1A50,05C,3700-3799,ALABAMA,ST,W,1
2011-02-19,06,Burglary,6B60,20A,400-499,GREENS,RD,-,1
2011-02-11,10,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-02-14,09,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-02-16,14,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-02-14,10,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-02-12,00,Burglary,6B60,20A,500-599,GREENS,RD,-,1
2011-02-13,11,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-02-17,02,Burglary,6B50,20C,200-299,PLAZA VERDE,DR,-,1
2011-02-01,09,Burglary,6B50,20A,11400-11499,GREEN PLAZA,DR,-,1
2011-02-21,18,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-02-26,12,Burglary,6B60,20A,400-499,GREENS,RD,-,1
2011-02-26,01,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-02-05,13,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-02-17,15,Burglary,6B60,05V,200-299,GREENS,RD,-,1
2011-02-26,08,Burglary,6B60,20A,16900-16999,NORTHCHASE,DR,-,1
2011-02-10,00,Burglary,6B50,20A,16300-16399,IMPERIAL VALLEY,DR,-,1
2011-02-19,17,Burglary,14D20,20R,5000-5099,PAULA,-,-,1
2011-02-21,02,Burglary,14D20,05C,4700-4799,PEDERSON,-,-,1
2011-02-22,01,Burglary,14D20,05Z,9200-9299,CULLEN,BLVD,-,1
2011-02-16,21,Burglary,15E20,20A,5100-5199,WILLOW,DR,S,1
2011-02-14,07,Burglary,16E40,20P,5400-5499,REGAL RIDGE,LN,-,1
2011-02-10,13,Burglary,5F20,20R,7900-7999,LONGRIDGE,DR,-,1
2011-02-13,00,Burglary,17E10,22E,7700-7799,RAMPART,-,-,1
2011-02-18,09,Burglary,14D30,20R,8600-8699,SHARONDALE,DR,-,1
2011-02-25,10,Burglary,14D30,20R,5600-5699,BAYFIELD,DR,-,1
2011-01-31,12,Burglary,14D20,20R,9200-9299,VINE ARBOR,-,-,1
2011-02-06,22,Burglary,14D20,080,9200-9299,CULLEN,BLVD,-,1
2011-02-24,07,Burglary,14D20,20R,8000-8099,COLONIAL,LN,-,1
2011-02-04,13,Burglary,14D20,20R,8300-8399,CANNON,-,-,1
2011-02-25,07,Burglary,14D20,20A,8300-8399,CANYON,-,-,1
2011-02-18,21,Burglary,14D20,22D,8400-8499,LIVINGSTON,-,-,1
2011-02-20,17,Burglary,2A50,18A,5300-5399,MEMORIAL,DR,-,1
2011-02-21,08,Burglary,13D10,20R,100-199,WINKLER,DR,-,1
2011-02-15,16,Burglary,6B40,060,9200-9299,VETERANS MEMORIAL,DR,-,1
2011-02-18,11,Burglary,12D10,20R,8100-8199,TARBELL,RD,-,1
2011-02-14,17,Burglary,20G80,20R,14300-14399,BELLE RIVER,LN,-,1
2011-02-03,20,Burglary,20G80,20R,14300-14399,SHADOW GARDEN,LN,-,1
2011-02-15,19,Burglary,20G80,20R,2200-2299,CRESENT PALM,LN,-,1
2011-02-17,11,Burglary,20G80,20R,2300-2399,BRIARVIEW,DR,-,1
2011-02-05,04,Burglary,20G80,240,14500-14599,PIPING ROCK,LN,-,1
2011-02-19,03,Burglary,20G80,250,2100-2199,HWY 6,-,S,1
2011-01-22,15,Burglary,20G80,20G,14100-14199,WESTHEIMER,RD,-,1
2011-02-22,18,Burglary,20G80,20R,14200-14299,FLOWER CREEK,LN,-,1
2011-02-16,07,Burglary,13D10,20A,6900-6999,SOUTH LP E,-,-,1
2011-01-31,00,Burglary,12D10,20R,1000-1099,EASTLAKE,CT,-,1
2011-02-25,09,Burglary,16E30,20R,6500-6599,RIVER BLUFF,DR,-,1
2011-02-27,20,Burglary,20G80,040,14400-14499,RICHMOND,AVE,-,1
2011-02-19,03,Burglary,20G80,05B,2600-2699,HWY 6,-,S,1
2011-02-19,03,Burglary,20G80,250,2600-2699,HWY 6,-,S,1
2011-02-01,00,Burglary,15E40,20A,1300-1399,OLD SPANISH,TRL,-,1
2011-02-24,03,Burglary,16E30,20R,6400-6499,FROSTY BROOK,DR,-,1
2011-02-14,10,Burglary,12D10,20R,1200-1299,SHAWNEE,-,-,1
2011-02-08,10,Burglary,12D10,20A,1200-1299,REDFORD,-,-,1
2011-02-14,07,Burglary,5F20,20A,1600-1699,BLALOCK,RD,-,1
2011-01-03,12,Burglary,5F20,20R,9300-9399,LONG POINT,RD,-,1
2011-02-01,19,Burglary,2A50,05O,6000-6099,SCHULER,-,-,1
2011-02-21,07,Burglary,18F40,20A,9100-9199,WESTHEIMER,RD,-,1
2011-02-06,13,Burglary,3B40,190,1100-1199,NORTH LP,-,-,1
2011-02-22,01,Burglary,4F10,20R,1900-1999,PRISM,LN,-,1
2011-02-17,19,Burglary,4F20,05B,2000-2099,GESSNER,DR,-,1
2011-02-16,05,Burglary,4F30,20R,18800-18899,PARK KEY,CIR,-,1
2011-02-11,13,Burglary,4F30,20A,18600-18699,PARK VIEW,DR,S,1
2011-02-10,20,Burglary,4F30,20R,1500-1599,PARK HARBOR OAKS,CT,-,1
2011-02-19,04,Burglary,4F30,05O,15900-15999,PARK ROW,-,-,1
2011-02-03,08,Burglary,4F30,20R,17400-17499,SUNDROP,LN,-,1
2011-02-13,17,Burglary,4F30,20R,17400-17499,SUNDROP,LN,-,1
2011-01-31,17,Burglary,4F30,05C,17100-17199,PARK ROW,-,-,1
2011-01-31,20,Burglary,4F30,05C,17100-17199,PARK ROW,-,-,1
2011-01-31,18,Burglary,4F30,05O,17100-17199,PARK ROW,-,-,1
2011-02-03,07,Burglary,4F30,20A,15000-15099,PARK ROW,-,-,1
2011-02-03,06,Burglary,4F30,20A,15000-15099,PARK ROW,-,-,1
2011-01-31,17,Burglary,4F30,05O,17100-17199,PARK ROW,-,-,1
2011-02-02,16,Burglary,8C50,20R,9300-9399,TIDWELL,RD,-,1
2011-02-02,14,Burglary,8C50,20A,8800-8899,FOREST HOLLOW,DR,-,1
2011-02-28,06,Burglary,8C50,20A,9300-9399,TIDWELL,RD,-,1
2011-02-09,08,Burglary,4F30,20R,1900-1999,FERNSPRAY,LN,-,1
2011-02-16,11,Burglary,4F30,20R,18800-18899,PARK HARBOR,DR,-,1
2011-02-16,07,Burglary,4F30,20R,2000-2099,WATERELM,-,-,1
2011-02-25,14,Burglary,20G80,20A,2000-2099,ELDRIDGE,PKWY,-,1
2011-02-09,10,Burglary,20G80,20A,1900-1999,ELDRIDGE,PKWY,-,1
2011-02-03,12,Burglary,20G80,20A,1900-1999,ELDRIDGE,PKWY,-,1
2011-02-11,07,Burglary,20G80,20A,2000-2099,ELDRIDGE,PKWY,-,1
2011-02-28,06,Burglary,20G80,20A,1200-1299,ELDRIDGE,PKWY,-,1
2011-02-16,15,Burglary,4F20,190,2800-2899,GESSNER,DR,-,1
2011-02-23,10,Burglary,9C40,20A,600-699,MAXEY,RD,-,1
2011-02-22,19,Burglary,9C40,05R,600-699,MAXEY,RD,-,1
2011-02-11,08,Burglary,20G80,20A,1300-1399,ELDRIDGE,PKWY,-,1
2011-02-07,12,Burglary,20G80,20A,2200-2299,ELDRIDGE,PKWY,-,1
2011-02-22,08,Burglary,20G80,20A,1300-1399,ELDRIDGE,PKWY,-,1
2011-02-21,13,Burglary,20G80,20A,1400-1499,ELDRIDGE,PKWY,-,1
2011-02-21,04,Burglary,20G80,20A,1300-1399,ELDRIDGE,PKWY,-,1
2011-02-13,22,Burglary,9C40,20A,12000-12099,FLEMING,DR,-,1
2011-02-15,11,Burglary,9C40,20A,12200-12299,FLEMING,DR,-,1
2010-12-04,05,Burglary,9C40,20A,600-699,MAXEY,RD,-,1
2011-02-04,10,Burglary,9C40,20R,500-599,SLUMBERWOOD,DR,-,1
2011-02-26,08,Burglary,17E30,20A,8900-8999,BISSONNET,ST,-,1
2011-02-22,12,Burglary,17E30,20A,12200-12299,SAPLING,WAY,-,1
2011-02-07,18,Burglary,17E30,20A,8700-8799,GUSTINE,LN,-,1
2011-02-08,07,Burglary,17E30,20A,8800-8899,GUSTINE,LN,-,1
2011-02-08,12,Burglary,17E30,20A,8900-8999,BISSONNET,ST,-,1
2011-02-16,10,Burglary,17E30,20A,8700-8799,BRAESWOOD,BLVD,S,1
2011-02-17,14,Burglary,17E30,20A,8900-8999,BISSONNET,ST,-,1
2011-02-22,05,Burglary,17E30,20A,8700-8799,GUSTINE,LN,-,1
2011-02-06,10,Burglary,9C40,20A,600-699,MAXEY,RD,-,1
2011-02-06,11,Burglary,9C40,20R,500-599,KENWOOD,LN,-,1
2011-02-06,18,Burglary,9C40,20A,12200-12299,FLEMING,DR,-,1
2011-02-03,07,Burglary,4F20,20R,2900-2999,SHADOWDALE,DR,-,1
2011-02-09,07,Burglary,4F20,20A,2400-2499,WEST SAM HOUSTON,PKWY,N,1
2011-02-09,12,Burglary,4F20,20R,12000-12099,FAIRHOLLOW,LN,S,1
2011-02-16,13,Burglary,17E30,20A,10100-10199,GESSNER,DR,S,1
2011-02-06,19,Burglary,6B10,250,12900-12999,HARDY,RD,W,1
2011-02-24,21,Burglary,20G10,20A,9300-9399,TOWN PARK,DR,-,1
2011-02-05,15,Burglary,6B60,20A,600-699,RUSHCREEK,DR,-,1
2011-02-24,14,Burglary,6B60,20A,13800-13899,ELLA,BLVD,-,1
2011-02-28,19,Burglary,6B60,20A,13100-13199,NORTHBOROUGH,DR,-,1
2011-02-24,17,Burglary,6B60,05N,13800-13899,ELLA,BLVD,-,1
2011-02-25,20,Burglary,4F20,05C,10700-10799,KEMPWOOD,DR,-,1
2011-02-01,08,Burglary,18F40,20A,9500-9599,ELLA LEE,LN,-,1
2011-02-01,07,Burglary,18F40,20A,2500-2599,TANGLEWILDE,-,-,1
2011-02-13,03,Burglary,18F40,210,8900-8999,WESTHEIMER,RD,-,1
2011-02-19,00,Burglary,18F40,25V,8900-8999,WESTHEIMER,RD,-,1
2011-02-22,07,Burglary,6B60,20A,13300-13399,NORTHBOROUGH,DR,-,1
2011-02-08,20,Burglary,6B60,20A,13500-13599,NORTHBOROUGH,DR,-,1
2011-02-09,14,Burglary,6B60,20A,13800-13899,ELLA,BLVD,-,1
2011-02-25,20,Burglary,6B60,20A,12800-12899,NORTHBOROUGH,DR,-,1
2011-02-09,09,Burglary,5F20,20A,2000-2099,LAVERNE,ST,-,1
2011-02-11,07,Burglary,5F20,20P,8800-8899,HAMMERLY,-,-,1
2011-02-27,11,Burglary,5F20,20P,9200-9299,CAROUSEL,LN,-,1
2011-02-25,15,Burglary,5F20,20R,9000-9099,VOGUE,LN,-,1
2011-02-01,03,Burglary,6B60,070,400-499,GREENS,RD,W,1
2011-02-14,19,Burglary,20G10,20A,8700-8799,TOWN PARK,DR,-,1
2011-02-26,02,Burglary,20G10,05R,9000-9099,TOWN PARK,DR,-,1
2011-02-14,20,Burglary,20G10,20A,8700-8799,TOWN PARK,DR,-,1
2011-02-02,11,Burglary,9C40,20R,1400-1499,MARYKNOLL,DR,-,1
2011-02-01,07,Burglary,9C40,20R,12400-12499,COULSON,ST,-,1
2011-02-01,09,Burglary,9C40,20R,1400-1499,PEPPERTREE,LN,-,1
2011-02-05,16,Burglary,18F60,20A,6500-6599,GESSNER,DR,S,1
2011-02-04,21,Burglary,16E30,20A,12900-12999,POST OAK,RD,S,1
2011-02-26,12,Burglary,10H60,20R,3300-3399,BINZ,ST,-,1
2011-02-25,09,Burglary,15E30,20R,3700-3799,BRAESWOOD,BLVD,N,1
2011-02-01,08,Burglary,15E30,20A,7400-7499,BROMPTON,ST,-,1
2011-02-28,10,Burglary,15E30,20A,7500-7599,BROMPTON,ST,-,1
2011-02-22,06,Burglary,15E30,20A,7400-7499,BROMPTON,ST,-,1
2011-02-25,08,Burglary,6B30,20R,8500-8599,WILD BASIN,DR,-,1
2011-02-18,07,Burglary,6B30,20R,8800-8899,WILD BASIN,DR,-,1
2011-02-16,22,Burglary,16E30,22D,5200-5299,BOYNTON,DR,-,1
2011-02-12,22,Burglary,5F10,20R,7300-7399,JALNA,-,-,1
2011-02-19,22,Burglary,5F10,20A,1700-1799,WOODVINE,-,-,1
2011-02-23,12,Burglary,5F10,250,7400-7499,LONG POINT,RD,-,1
2011-01-23,14,Burglary,15E30,250,3800-3899,BRAESWOOD,BLVD,N,1
2011-02-10,20,Burglary,15E30,20R,4100-4199,GAIRLOCH,LN,-,1
2011-02-08,23,Burglary,2A30,20R,200-299,WOODLAND,ST,E,1
2011-02-25,22,Burglary,17E40,20A,11300-11399,FONDREN,RD,-,1
2011-02-19,17,Burglary,20G30,20R,12400-12499,HAZYGLEN,DR,-,1
2011-02-18,17,Burglary,20G30,20R,12400-12499,SHADOW COVE,LN,N,1
2011-02-14,23,Burglary,18F30,20A,2600-2699,AUGUSTA,DR,-,1
2011-02-07,06,Burglary,18F30,24E,5800-5899,WESTHEIMER,RD,-,1
2011-02-16,10,Burglary,17E40,20A,11300-11399,FONDREN,RD,-,1
2011-02-17,07,Burglary,17E40,20A,8100-8199,CREEKBEND,DR,-,1
2011-02-28,09,Burglary,17E40,20A,8200-8299,BELLFORT,ST,W,1
2011-02-05,19,Burglary,6B30,20R,9400-9499,VANWOOD,-,-,1
2011-02-04,13,Burglary,18F30,05O,800-899,BERING,DR,-,1
2011-02-17,20,Burglary,20G80,20A,15100-15199,RICHMOND,AVE,-,1
2011-02-08,12,Burglary,20G80,20A,15100-15199,RICHMOND,AVE,-,1
2011-02-11,09,Burglary,20G80,20A,15100-15199,RICHMOND,AVE,-,1
2011-02-21,05,Burglary,19G20,20P,12200-12299,WHITE CAP,LN,-,1
2011-02-05,14,Burglary,19G20,20R,7800-7899,BELLE PARK,DR,-,1
2011-02-05,17,Burglary,19G20,190,12200-12299,BEECHNUT,ST,-,1
2011-02-23,18,Burglary,19G30,20P,7400-7499,COOK,RD,-,1
2011-02-25,11,Burglary,19G30,20R,7200-7299,COOK,RD,-,1
2011-02-20,18,Burglary,18F10,190,7800-7899,KATY,FWY,-,1
2011-02-21,15,Burglary,7C30,20R,3100-3199,WIMBERLY,-,-,1
2011-02-26,11,Burglary,7C30,20W,8900-8999,MANUS,-,-,1
2011-02-27,16,Burglary,6B40,05Z,700-799,LITTLE YORK,RD,W,1
2011-02-26,19,Burglary,7C10,20V,1600-1699,SAKOWITZ,-,-,1
2011-02-09,20,Burglary,7C10,20R,4400-4499,LYONS,-,-,1
2011-02-28,01,Burglary,7C10,20R,1400-1499,TRALLE,-,-,1
2011-02-12,02,Burglary,1A20,20A,700-799,DUNLAVY,-,-,1
2011-02-23,14,Burglary,1A20,20A,2200-2299,DALLAS,ST,W,1
2011-02-23,18,Burglary,1A20,20R,1300-1399,STANFORD,-,-,1
2011-02-14,21,Burglary,1A20,20R,1900-1999,LAMAR,ST,W,1
2011-02-06,17,Burglary,1A50,190,4300-4399,SOUTHWEST,FWY,-,1
2011-02-14,10,Burglary,1A50,20A,4800-4899,PIN OAK PARK,-,-,1
2011-02-06,23,Burglary,1A50,250,4300-4399,SOUTHWEST,FWY,-,1
2011-02-19,19,Burglary,1A50,250,4900-4999,LOOP CENTRAL,-,-,1
2011-02-23,20,Burglary,2A10,20G,500-599,BISHOP,ST,-,1
2011-02-28,00,Burglary,2A10,03B,1400-1499,LORRAINE,ST,-,1
2011-02-15,07,Burglary,2A10,20R,2300-2399,HARDY,-,-,1
2011-02-05,19,Burglary,2A10,22E,1900-1999,MCKEE,ST,-,1
2011-02-24,08,Burglary,17E10,20A,5700-5799,GLENMONT,DR,-,1
2011-02-12,22,Burglary,17E10,20A,5700-5799,GLENMONT,DR,-,1
2011-02-28,08,Burglary,17E10,20A,5900-5999,GLENMONT,DR,-,1
2011-02-10,15,Burglary,17E10,20A,5900-5999,GLENMONT,DR,-,1
2011-02-16,10,Burglary,17E10,20A,5600-5699,WESTWARD,-,-,1
2011-02-16,05,Burglary,17E10,20A,5400-5499,RENWICK,-,-,1
2011-02-11,09,Burglary,17E10,20A,6200-6299,GULFTON,-,-,1
2011-02-08,12,Burglary,17E10,20A,5600-5699,WESTWARD,-,-,1
2011-02-07,11,Burglary,17E10,20A,6200-6299,GULFTON,-,-,1
2011-02-25,11,Burglary,20G80,20R,14600-14699,BRANCHWEST,DR,-,1
2011-02-03,19,Burglary,9C20,20R,7900-7999,BURMAN,-,-,1
2011-02-26,03,Burglary,9C10,070,8400-8499,MARKET,ST,-,1
2011-02-25,08,Burglary,6B30,20R,9900-9999,VERA JEAN,CT,-,1
2011-02-18,08,Burglary,20G40,20A,1300-1399,SILVERADO,DR,-,1
2011-02-24,08,Burglary,20G40,20A,1400-1499,DAIRY ASHFORD,-,S,1
2011-02-08,04,Burglary,20G40,20R,12900-12999,WESTELLA,-,-,1
2011-01-27,16,Burglary,20G40,05G,12900-12999,WESTHILL,LN,-,1
2011-02-12,02,Burglary,5F30,05Z,6600-6699,ROX BURGH,DR,-,1
2011-02-09,09,Burglary,15E40,20A,2200-2299,HOLLY HALL,-,-,1
2011-02-08,08,Burglary,15E40,20A,2200-2299,HOLLY HALL,-,-,1
2011-02-13,16,Burglary,15E40,20A,8100-8199,FANNIN,-,-,1
2011-02-15,08,Burglary,15E40,20C,8100-8199,CAMBRIDGE,ST,-,1
2011-02-16,08,Burglary,15E40,20A,8400-8499,CAMBRIDGE,ST,-,1
2011-02-14,10,Burglary,15E40,20A,1800-1899,EL PASEO,ST,-,1
2011-02-05,00,Burglary,6B30,20A,7000-7099,WOODSMAN,TRL,-,1
2011-02-18,09,Burglary,15E40,20R,8100-8199,CAMBRIDGE,ST,-,1
2011-02-17,08,Burglary,15E40,20A,8100-8199,CAMBRIDGE,ST,-,1
2011-02-08,09,Burglary,16E40,20R,5600-5699,SANTA CHRISTI,DR,-,1
2011-02-22,08,Burglary,16E40,20R,6200-6299,SONOMA,WAY,-,1
2011-02-22,18,Burglary,16E20,20R,14400-14499,CANNATA,DR,-,1
2011-02-15,22,Burglary,18F20,20A,2300-2399,MCCUE,RD,-,1
2011-02-09,01,Burglary,7C40,120,10400-10499,JENSEN,DR,-,1
2011-02-02,09,Burglary,11H10,20P,100-199,WOODVALE,-,-,1
2011-02-25,09,Burglary,6B20,20A,2300-2399,TIDWELL,RD,W,1
2011-02-27,17,Burglary,13D20,250,6700-6799,TELEPHONE,RD,-,1
2011-02-28,03,Burglary,13D20,20G,7700-7799,PECAN VILLAS,DR,-,1
2011-02-01,18,Burglary,17E40,20R,8000-8099,DUFFIELD,LN,-,1
2011-01-31,20,Burglary,17E30,05Z,11000-11099,GESSNER,DR,S,1
2011-02-03,06,Burglary,17E30,040,11000-11099,GESSNER,DR,S,1
2011-02-23,14,Burglary,17E30,20A,10900-10999,GESSNER,DR,S,1
2011-02-08,10,Burglary,17E30,20R,11100-11199,GESSNER,DR,S,1
2011-02-21,13,Burglary,17E30,20A,10900-10999,GESSNER,DR,S,1
2011-02-21,03,Burglary,17E40,040,7800-7899,BELLFORT,ST,W,1
2011-02-19,17,Burglary,17E40,05O,8500-8599,NORTHERN,ST,-,1
2011-02-26,22,Burglary,11H20,20R,7100-7199,PALMETTO,-,-,1
2011-02-22,09,Burglary,11H20,20G,1000-1099,CLAXTON,-,-,1
2011-02-23,15,Burglary,11H20,20R,6500-6599,KERNEL,ST,-,1
2011-02-12,20,Burglary,11H20,20R,6900-6999,KELLER,-,-,1
2011-02-05,18,Burglary,6B50,20A,16300-16399,IMPERIAL VALLEY,DR,-,1
2011-02-19,08,Burglary,6B60,20A,16800-16899,CITY VIEW,PL,-,1
2011-02-18,14,Burglary,6B60,20A,16800-16899,CITY VIEW,PL,-,1
