Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2010-08-04,00,Robbery,11H10,13R,7000-7099,AVE P,-,-,1
2010-08-04,01,Robbery,19G50,250,11200-11299,WILCREST,DR,-,1
2010-08-04,01,Robbery,15E10,18A,8900-8999,CHIMNEY ROCK,RD,-,1
2010-08-04,01,Robbery,10H50,20A,3200-3299,TRUXILLO,-,-,1
2010-08-04,02,Robbery,18F50,18A,6200-6299,MARINETTE,DR,-,1
2010-08-04,02,Robbery,19G30,20D,7300-7399,TREEWATER,DR,-,1
2010-08-04,02,Robbery,16E40,13R,13900-13999,FONDREN,RD,-,1
2010-08-04,03,Robbery,20G10,18A,9700-9799,PAGEWOOD,LN,-,1
2010-08-03,23,Robbery,17E20,13R,7600-7699,BISSONNET,ST,-,1
2010-08-04,05,Robbery,12D10,250,10900-10999,GULF,FWY,-,1
2010-08-04,08,Robbery,6B50,080,10900-10999,NORTH,FWY,-,1
2010-08-04,09,Robbery,2A30,13R,1000-1099,7TH,ST,E,1
2010-08-04,10,Robbery,7C50,040,4600-4699,ALDINE BENDER,RD,-,1
2010-08-04,11,Robbery,20G10,13R,4000-4099,BRIARPARK,DR,-,1
2010-08-04,11,Robbery,11H10,250,900-999,WAYSIDE,-,S,1
2010-08-04,11,Robbery,24C50,170,22700-22799,LOOP 494,-,-,1
2010-08-04,12,Robbery,20G70,13R,12600-12699,ASHFORD POINT,DR,-,1
2010-08-03,19,Robbery,10H60,13R,4800-4899,LIVE OAK,-,-,1
2010-08-02,23,Robbery,17E10,18A,5900-5999,RAMPART,-,-,1
2010-08-04,15,Robbery,8C30,20D,7900-7999,BOOKER,ST,-,1
2010-08-04,16,Robbery,6B60,18U,12300-12399,NORTH,FWY,-,1
2010-08-04,16,Robbery,5F40,05Z,12900-12999,WILLOW CENTRE,-,-,1
2010-08-04,17,Robbery,17E30,13R,8800-8899,BELLFORT,ST,W,1
2010-08-04,17,Robbery,5F20,240,3100-3199,BLALOCK,RD,-,1
2010-08-04,14,Robbery,10H60,250,3100-3199,ROSEDALE,-,-,1
2010-08-04,17,Robbery,5F30,250,6300-6399,FAIRBANKS N HOUSTON,RD,-,1
2010-08-04,19,Robbery,3B10,18A,5600-5699,ANTOINE,DR,-,1
2010-08-04,20,Robbery,10H60,13R,6100-6199,BOWLING GREEN,ST,-,1
2010-08-04,21,Robbery,19G40,100,11400-11499,BISSONNET,ST,-,1
2010-08-04,21,Robbery,8C10,20R,5200-5299,BOICEWOOD,-,-,1
2010-08-04,22,Robbery,7C10,13B,1500-1599,LOCKWOOD,DR,-,1
2010-08-04,23,Robbery,1A50,210,4100-4199,RICHMOND,AVE,-,1
2010-08-04,22,Robbery,17E10,20A,5600-5699,CHIMNEY ROCK,RD,-,1
2010-08-05,01,Robbery,11H30,18S,8300-8399,GULF,FWY,-,1
2010-08-05,02,Robbery,9C20,18N,2000-2099,MCCARTY,-,-,1
2010-08-05,03,Robbery,14D20,20R,4300-4399,MAGGIE,-,-,1
2010-08-05,06,Robbery,15E40,18A,2700-2799,WESTRIDGE,ST,-,1
2010-08-05,08,Robbery,7C10,13R,4600-4699,MARKET,ST,-,1
2010-08-05,08,Robbery,16E30,18C,14600-14699,MAIN,ST,-,1
2010-08-02,16,Robbery,3B50,250,8200-8299,APPLETON,ST,-,1
2010-08-05,11,Robbery,19G10,18A,8300-8399,CINNAMON,LN,-,1
2010-08-05,13,Robbery,12D60,02B,16400-16499,EL CAMINO REAL,-,-,1
