Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-10-20,00,Theft,2A50,Restaurant or Cafeteria Parking Lot,3800-3899,WASHINGTON,AVE,-,1
2014-10-20,01,Aggravated Assault,2A50,Bar or Night Club,4500-4599,WASHINGTON,AVE,-,1
2014-10-21,09,Theft,2A50,Rental Storage Facility,3500-3599,KATY,FWY,-,1
2014-10-19,10,Theft,2A50,,1100-1199,DETERING,ST,-,1
2014-10-15,13,Theft,2A50,,400-499,HEIGHTS,BLVD,S,1
2014-10-16,19,Theft,2A50,,800-899,JACKSON HILL,ST,-,1
2014-10-28,21,Theft,2A50,Restaurant or Cafeteria Parking Lot,100-199,HEIGHTS,BLVD,-,1
2014-10-29,09,Burglary,2A50,Residence or House,5200-5299,KIAM,-,-,1
2014-10-01,21,Theft,2A50,,6000-6099,WASHINGTON,AVE,-,1
2014-09-27,15,Aggravated Assault,2A50,"Road, Street, or Sidewalk",5200-5299,NETT,-,-,1
2014-10-06,09,Burglary,2A50,Residence or House,1600-1699,MCDONALD,-,-,1
2014-10-06,07,Theft,2A50,Driveway,5600-5699,BLOSSOM,ST,-,1
2014-10-04,13,Burglary,2A50,Residence or House,5900-5999,PETTY,ST,-,1
2014-10-04,09,Theft,2A50,Commercial Parking Lot or Garage,500-599,WESTCOTT,-,-,1
2014-10-08,08,Auto Theft,2A50,"Road, Street, or Sidewalk",1200-1299,SANDMAN,-,-,1
2014-10-13,12,Theft,2A50,Restaurant or Cafeteria Parking Lot,6500-6599,WASHINGTON,AVE,-,1
2014-10-14,11,Theft,2A50,,100-199,YALE,-,-,1
2014-10-24,14,Theft,2A50,Restaurant or Cafeteria Parking Lot,600-699,SHEPHERD,DR,-,1
2014-10-24,09,Theft,2A50,,UNK,ROSE,-,-,1
2014-10-25,08,Theft,2A50,"Road, Street, or Sidewalk",1000-1099,THOMPSON,-,-,1
2014-10-18,09,Theft,2A50,,5800-5899,BIRDSALL MARKET,PL,-,1
2014-10-16,18,Burglary,2A50,Apartment,200-299,T C JESTER,BLVD,-,1
2014-10-11,17,Theft,2A50,"Road, Street, or Sidewalk",5100-5199,WASHINGTON,AVE,-,1
2014-10-04,05,Burglary,2A50,,5300-5399,NOLDA,-,-,1
2014-10-07,07,Theft,2A50,,200-299,HEIGHTS,BLVD,S,1
2014-10-01,06,Theft,2A50,,5300-5399,KIAM,-,-,1
2014-10-28,08,Theft,2A50,Driveway,5800-5899,LARKIN,-,-,1
2014-10-28,21,Theft,2A50,Bar or Night Club,700-799,SHEPHERD,DR,-,1
2014-10-24,12,Theft,2A50,Vehicle/Auto Sales/Lease/Auto Parts Store,5500-5599,DARLING,ST,-,1
2014-10-24,12,Theft,2A50,,UNK,ROSE,-,-,1
2014-10-24,20,Theft,2A50,Restaurant or Cafeteria Parking Lot,6000-6099,WASHINGTON,AVE,-,1
2014-10-16,14,Auto Theft,2A50,,4900-4999,FEAGAN,ST,-,1
2014-10-15,14,Burglary,2A50,Apartment,300-399,JACKSON HILL,ST,-,1
2014-10-15,13,Theft,2A50,,6200-6299,WASHINGTON,AVE,-,1
2014-10-29,19,Burglary,2A50,Apartment,200-299,HEIGHTS,BLVD,S,1
2014-10-31,18,Theft,2A50,Office Building,4200-4299,SCOTLAND,-,-,1
2013-12-11,10,Theft,2A60,,800-899,T C JESTER,BLVD,-,1
2014-10-18,10,Theft,2A60,,2100-2199,TANNEHILL,DR,-,1
2014-10-24,15,Theft,2A60,Specialty Store (Non-Specific),1000-1099,LOOP,-,N,1
2014-10-26,18,Rape,2A60,Residence or House,1600-1699,LOOP,-,N,1
2014-10-03,22,Aggravated Assault,2A60,,1700-1799,DURHAM,DR,N,1
2014-10-13,19,Theft,2A60,Residence or House,2400-2499,DROXFORD,DR,-,1
2014-10-14,22,Theft,2A60,Bar or Night Club Parking Lot,1800-1899,ELLA,BLVD,-,1
2014-10-29,09,Theft,2A60,Driveway,6600-6699,LINDYANN,LN,-,1
2014-10-12,15,Theft,2A60,Strip Business Center Parking Lot,1400-1499,20TH,ST,W,1
2014-10-09,08,Burglary,2A60,Office Building,1200-1299,LOOP,-,N,1
2014-10-02,07,Theft,2A60,,2300-2399,18TH,ST,W,1
2014-10-31,00,Theft,2A60,Convenience Store Parking Lot,2200-2299,ELLA,BLVD,-,1
2014-10-30,13,Theft,2A60,"Road, Street, or Sidewalk",900-999,26TH,ST,W,1
2014-10-31,18,Theft,2A60,Commercial Parking Lot or Garage,1600-1699,LOOP,-,N,1
2014-10-16,13,Auto Theft,2A60,Miscellaneous Business (Non-Specific),7100-7199,OLD KATY,RD,-,1
2014-10-17,12,Theft,2A60,Apartment Parking Lot,2100-2199,TANNEHILL,DR,-,1
2014-10-20,04,Burglary,2A60,Restaurant or Cafeteria,2000-2099,ELLA,BLVD,-,1
2014-10-24,18,Theft,2A60,Residence or House,800-899,19TH,ST,W,1
2014-10-25,13,Theft,2A60,"Road, Street, or Sidewalk",1300-1399,23RD,ST,W,1
2014-09-30,07,Theft,2A60,,6600-6699,TOLEDO,-,-,1
2014-10-01,15,Theft,2A60,,1000-1099,LOOP,-,N,1
2014-10-07,19,Burglary,2A60,,900-999,NASHUA,-,-,1
2014-10-07,10,Theft,2A60,,1400-1499,DURHAM,DR,N,1
2014-10-09,21,Theft,2A60,"Road, Street, or Sidewalk",1300-1399,23RD,ST,W,1
2014-10-09,19,Burglary,2A60,,1100-1199,26TH,ST,W,1
2014-10-21,15,Theft,2A60,"Other, Unknown, or Not Listed",1000-1099,LOOP,-,N,1
2014-10-20,23,Aggravated Assault,2A60,,1900-1999,18TH,ST,W,1
2014-10-18,21,Robbery,2A60,Apartment Parking Lot,2000-2099,18TH,ST,W,1
2014-10-28,10,Theft,2A60,Apartment Parking Lot,2400-2499,18TH,ST,W,1
2014-10-09,18,Theft,2A60,Bar or Night Club Parking Lot,3300-3399,11TH,ST,W,1
2014-10-10,14,Theft,2A60,Restaurant or Cafeteria Parking Lot,2200-2299,BEVIS,ST,-,1
2014-10-06,08,Theft,2A60,Residence or House,1800-1899,SALFORD,DR,-,1
2014-10-06,17,Burglary,2A60,Residence or House,6300-6399,KURY,LN,-,1
2014-10-01,20,Theft,2A60,Apartment,2200-2299,BEVIS,ST,-,1
2014-10-24,22,Theft,2A60,Bar or Night Club Parking Lot,2000-2099,BEALL,ST,-,1
2014-10-24,14,Theft,2A60,Restaurant or Cafeteria Parking Lot,1000-1099,20TH,ST,W,1
2014-10-24,14,Theft,2A60,Restaurant or Cafeteria Parking Lot,900-999,LOOP,-,N,1
2014-10-27,16,Burglary,2A60,Apartment,2400-2499,T C JESTER,BLVD,E,1
2014-10-27,10,Theft,2A60,Specialty Store (Non-Specific),1000-1099,LOOP,-,N,1
2014-10-19,07,Theft,2A60,Driveway,1500-1599,FOXWOOD,RD,-,1
2014-10-18,13,Theft,2A60,Miscellaneous Business (Non-Specific),1000-1099,LOOP,-,N,1
2014-10-31,12,Theft,2A60,Other Parking Lot,1900-1999,LOOP,-,N,1
2014-10-29,11,Theft,2A60,Apartment,2700-2799,18TH,ST,W,1
2014-10-20,11,Burglary,2A60,Apartment,1700-1799,SEASPRAY,CT,-,1
2014-10-19,14,Theft,2A60,Miscellaneous Business (Non-Specific),1400-1499,20TH,ST,W,1
2014-10-18,18,Robbery,2A60,Restaurant or Cafeteria,2800-2899,ELLA,BLVD,-,1
2014-10-14,07,Theft,2A60,Bar or Night Club Parking Lot,1900-1999,T C JESTER,BLVD,-,1
2014-10-26,11,Theft,2A60,Driveway,6300-6399,WALTWAY,-,-,1
2014-10-25,19,Robbery,2A60,Apartment Parking Lot,1600-1699,T C JESTER,BLVD,W,1
2014-10-24,17,Theft,2A60,Commercial Parking Lot or Garage,1000-1099,LOOP,-,N,1
2014-10-21,15,Theft,2A60,Residence or House,1000-1099,YAUPON SQUARE,LN,-,1
2014-10-21,11,Theft,2A60,"Road, Street, or Sidewalk",1200-1299,CREEKSIDE ACRES,CT,-,1
2014-10-04,10,Theft,2A60,Apartment,2500-2599,18TH,ST,W,1
2014-10-10,17,Robbery,2A60,Department or Discount Store,900-999,DURHAM,DR,N,1
2014-10-10,10,Burglary,2A60,Office Building,1200-1299,LOOP,-,N,2
2014-10-13,15,Theft,2A60,Residence or House,6100-6199,QUEENSWOOD,LN,-,1
2014-10-30,11,Theft,2A60,Miscellaneous Business (Non-Specific),1400-1499,LOOP,-,N,1
2014-10-29,17,Burglary,2A60,Residence or House,1800-1899,HAVERHILL,DR,-,1
2014-10-09,19,Burglary,2A60,,7100-7199,OLD KATY,RD,-,1
2014-10-13,19,Burglary,2A60,Apartment,2700-2799,18TH,ST,W,2
2014-10-14,10,Theft,2A60,,1600-1699,21ST,ST,W,1
2014-10-13,14,Burglary,2A60,Apartment,2700-2799,18TH,ST,W,1
2014-10-10,18,Burglary,2A60,Residence or House,1500-1599,21ST,ST,W,1
2014-10-03,11,Burglary,2A60,Residence or House,2400-2499,DROXFORD,DR,-,1
2014-10-01,13,Theft,2A60,,700-799,DURHAM,DR,N,1
2014-10-04,07,Theft,2A60,,1500-1599,BEVIS,ST,-,1
2014-10-28,08,Theft,2A60,Miscellaneous Business (Non-Specific),1300-1399,20TH,ST,W,1
2014-10-28,18,Theft,2A60,Apartment,2100-2199,TANNEHILL,DR,-,1
2014-10-22,16,Auto Theft,2A60,Other Parking Lot,1000-1099,LOOP,-,N,1
2014-10-23,15,Theft,2A60,Specialty Store (Non-Specific),1000-1099,LOOP,-,N,1
2014-10-21,14,Burglary,2A60,Apartment,1600-1699,T C JESTER,BLVD,W,1
2014-10-30,10,Auto Theft,2A60,Driveway,2700-2799,DROXFORD,DR,-,1
2014-10-17,10,Theft,2A60,Restaurant or Cafeteria Parking Lot,6100-6199,KATY,FWY,-,1
2014-10-17,17,Aggravated Assault,2A60,,1300-1399,20TH,ST,W,1
2014-10-14,12,Theft,2A60,,1200-1299,SEAMIST,DR,-,1
2014-10-28,09,Theft,2A60,Specialty Store (Non-Specific),1000-1099,LOOP,-,N,1
2014-10-25,12,Aggravated Assault,2A60,Residence or House,700-799,16TH,ST,W,1
2014-10-22,13,Burglary,2A60,Apartment,7100-7199,OLD KATY,RD,-,1
2014-10-24,17,Theft,2A60,"Physician, Doctor, Dentist's Office",1600-1699,LOOP,-,-,1
2014-10-24,18,Theft,2A60,Specialty Store (Non-Specific),1000-1099,LOOP,-,N,1
2014-09-22,08,Theft,2A60,Office Building,2700-2799,LOOP,-,N,1
2014-09-30,07,Theft,2A60,,1600-1699,14TH,ST,W,1
2014-10-07,13,Theft,2A60,Driveway,6200-6299,LINDYANN,LN,-,1
2014-10-08,04,Theft,2A60,Construction Site,1000-1099,W. 26TH,-,-,1
2014-10-09,09,Burglary,2A60,Office Building,1200-1299,LOOP,-,N,2
2014-10-10,10,Auto Theft,3B10,,2800-2899,T C JESTER,BLVD,W,1
2014-10-12,12,Theft,3B10,,2700-2799,T C JESTER,BLVD,W,1
2014-10-02,09,Auto Theft,3B10,Apartment Parking Lot,2700-2799,T C JESTER,BLVD,W,1
2014-10-04,10,Burglary,3B10,"Vacant Single Occ Resd(House,Townhs,Dplex)",5100-5199,MILWEE,ST,-,1
2014-10-23,12,Aggravated Assault,3B10,Residence or House,4800-4899,BAYOU VISTA,DR,-,1
2014-10-23,10,Burglary,3B10,Apartment,6100-6199,SAXON,-,-,1
2014-10-26,05,Burglary,3B10,Bar or Night Club,11700-11799,HEMPSTEAD,HWY,-,1
2014-10-16,09,Auto Theft,3B10,Apartment Parking Lot,4000-4099,34TH,ST,W,1
2014-10-17,17,Theft,3B10,,5200-5299,34TH,ST,W,1
2014-10-17,11,Theft,3B10,,12700-12799,NORTHWEST,FWY,-,1
2014-10-16,12,Aggravated Assault,3B10,,5600-5699,ANTOINE,DR,-,1
2014-10-16,18,Theft,3B10,,5200-5299,ANTOINE,DR,-,1
2014-10-18,10,Theft,3B10,,4900-4999,34TH,ST,W,1
2014-10-20,06,Auto Theft,3B10,Apartment Parking Lot,5300-5399,DEEP FOREST,DR,-,1
2014-10-31,01,Aggravated Assault,3B10,"Road, Street, or Sidewalk",4900-4999,LAMONTE,LN,-,1
2014-10-31,15,Burglary,3B10,Residence or House,6700-6799,COTTON,DR,-,1
2014-10-20,14,Theft,3B10,Department or Discount Store,500-599,NORTHWEST MALL,-,-,1
2014-10-19,21,Robbery,3B10,Restaurant or Cafeteria,1800-1899,MANGUM,RD,-,1
2014-10-18,07,Theft,3B10,,5500-5599,ANTOINE,DR,-,1
2014-10-16,20,Theft,3B10,,6000-6099,SUNFOREST,-,-,1
2014-10-17,03,Burglary,3B10,Vehicle/Auto Sales/Lease/Auto Parts Store,5100-5199,ANTOINE,DR,-,1
2014-10-15,12,Theft,3B10,,2000-2099,KARBACH,-,-,1
2014-10-25,04,Aggravated Assault,3B10,Apartment,6000-6099,SUNFOREST,-,-,1
2014-10-28,20,Robbery,3B10,Apartment,3200-3299,MANGUM,RD,-,1
2014-10-27,19,Theft,3B10,Strip Business Center Parking Lot,12700-12799,NORTHWEST,FWY,-,1
2014-10-26,17,Theft,3B10,Strip Business Center Parking Lot,10900-10999,NORTHWEST,FWY,-,1
2014-10-05,08,Burglary,3B10,Restaurant or Cafeteria,10800-10899,NORTHWEST,FWY,-,1
2014-10-06,12,Theft,3B10,,5300-5399,DEEP FOREST,DR,-,1
2014-10-11,17,Theft,3B10,,4800-4899,34TH,ST,W,1
2014-10-11,04,Aggravated Assault,3B10,,4200-4299,34TH,ST,W,1
2014-10-12,10,Theft,3B10,,5300-5399,BINGLE,RD,-,1
2014-10-14,08,Burglary,3B10,,3700-3799,WATONGA,-,-,1
2014-10-09,05,Burglary,3B10,Check Cashing Places,5400-5499,ANTOINE,DR,-,1
2014-10-30,16,Theft,3B10,Miscellaneous Business (Non-Specific),4700-4799,34TH,ST,W,1
2014-10-30,20,Burglary,3B10,Rental Storage Facility,2400-2499,MANGUM,-,-,1
2014-10-31,20,Burglary,3B10,Residence or House,4300-4399,CITADEL,LN,-,1
2014-10-13,13,Theft,3B10,Commercial Parking Lot or Garage,3400-3499,MANGUM,-,-,1
2014-10-12,16,Auto Theft,3B10,Apartment Parking Lot,4100-4199,MANGUM,RD,-,1
2014-10-11,15,Aggravated Assault,3B10,,9500-9599,HEMPSTEAD,RD,-,1
2014-10-06,22,Burglary,3B10,"Factory, Manufacturing, or Industrial",5900-5999,CENTRALCREST,ST,-,1
2014-10-04,15,Theft,3B10,,5300-5399,ANTOINE,DR,-,1
2014-10-06,07,Theft,3B10,,3700-3799,WATONGA,BLVD,-,1
2014-10-05,23,Aggravated Assault,3B10,,3700-3799,WATONGA,-,-,1
2014-10-06,14,Theft,3B10,,3500-3599,LUMBERDALE,-,-,1
2014-10-01,22,Robbery,3B10,"Road, Street, or Sidewalk",4200-4299,34TH,ST,W,1
2014-10-01,10,Theft,3B10,Miscellaneous Business (Non-Specific),5100-5199,MILWEE,ST,-,1
2014-10-22,12,Theft,3B10,Sporting Goods or Gun Shops,11000-11099,NORTHWEST,FWY,-,1
2014-10-23,11,Theft,3B10,Commercial Parking Lot or Garage,11200-11299,HEMPSTEAD,RD,-,1
2014-10-24,15,Burglary,3B10,Residence or House,6600-6699,THORNWALL,-,-,1
2014-10-27,04,Burglary,3B10,Restaurant or Cafeteria,5300-5399,ANTOINE,DR,-,1
2014-10-27,16,Theft,3B10,Residence or House,4500-4599,MARLBOROUGH,-,-,1
2014-10-14,10,Theft,3B10,,12400-12499,NORTHWEST,FWY,-,1
2014-10-14,12,Auto Theft,3B10,Apartment Parking Lot,5900-5999,PINEMONT,-,-,1
2014-10-15,13,Theft,3B10,Commercial Parking Lot or Garage,6200-6299,PINEMONT,-,-,1
2014-10-18,16,Theft,3B10,Apartment Parking Lot,3200-3299,MANGUM,-,-,1
2014-10-17,15,Theft,3B10,,5200-5299,34TH,ST,W,1
2014-10-20,11,Theft,3B10,,4000-4099,34TH,ST,W,1
2014-10-30,22,Theft,3B10,Miscellaneous Business (Non-Specific),3800-3899,DACOMA,ST,-,1
2014-10-31,01,Robbery,3B10,Apartment Parking Lot,5600-5699,ANTOINE,DR,-,1
2014-10-18,19,Theft,3B10,,11000-11099,NORTHWEST,FWY,-,1
2014-10-20,10,Theft,3B10,,5300-5399,LOST FOREST,DR,-,1
2014-10-27,16,Burglary,3B10,Apartment,4200-4299,LOCKFIELD,-,-,1
2014-10-28,18,Burglary,3B10,Apartment,4200-4299,LOCKFIELD,ST,-,1
2014-10-22,13,Theft,3B10,Commercial Parking Lot or Garage,4900-4999,DACOMA,ST,-,1
2014-09-30,11,Theft,3B10,,5500-5599,ANTOINE,DR,-,1
2014-09-19,19,Aggravated Assault,3B10,,4200-4299,SOUTHERLAND,-,-,1
2014-10-06,15,Theft,3B10,,4500-4599,MANGUM,-,-,1
2014-10-05,09,Theft,3B10,,12400-12499,NORTHWEST,FWY,-,1
2014-10-04,01,Aggravated Assault,3B10,,4200-4299,SOUTHERLAND,-,-,2
2014-10-10,18,Theft,3B10,,2400-2499,CENTRAL PARKWAY,DR,-,1
2014-10-10,08,Auto Theft,3B10,Driveway,6300-6399,UNDERHILL,ST,-,1
2014-10-08,09,Theft,3B10,,4600-4699,34TH,ST,W,1
2014-10-12,08,Theft,3B10,,11200-11299,HEMPSTEAD,RD,-,1
2014-10-27,21,Robbery,3B10,Convenience Store,6600-6699,PINEMONT,-,-,1
2014-10-29,09,Burglary,3B10,Warehouse,4500-4599,34TH,ST,W,1
2014-10-19,10,Theft,3B10,,4800-4899,LAMONTE,LN,-,1
2014-10-14,14,Theft,3B10,,5200-5299,ANTOINE,DR,-,1
2014-10-14,06,Theft,3B10,,12400-12499,NORTHWEST,FWY,-,1
2014-10-15,14,Burglary,3B10,Miscellaneous Business (Non-Specific),4900-4999,MILWEE,ST,-,1
2014-10-21,19,Auto Theft,3B10,Service or Gas Station,12100-12199,NORTHWEST,FWY,-,1
2014-10-25,15,Robbery,3B10,Clothing Store,9800-9899,HEMPSTEAD,RD,-,1
2014-10-26,23,Robbery,3B10,Apartment Parking Lot,4200-4299,SHERWOOD,LN,-,1
2014-10-26,11,Burglary,3B10,Apartment,5300-5399,DEEP FOREST,DR,-,1
2014-10-02,08,Theft,3B10,,5800-5899,SUNFOREST,DR,-,1
2014-10-02,14,Burglary,3B10,Residence or House,6200-6299,MILWEE,ST,-,1
2014-10-03,03,Theft,3B10,Apartment,4600-4699,SHERWOOD,LN,-,1
2014-10-05,08,Theft,3B10,Driveway,4100-4199,BETHEL,BLVD,-,1
2014-10-08,13,Burglary,3B10,Apartment,4000-4099,34TH,ST,W,1
2014-10-09,06,Burglary,3B10,Warehouse,10300-10399,HEMPSTEAD,RD,-,1
2014-10-11,01,Robbery,3B10,Other Parking Lot,5500-5599,34TH,ST,W,1
2014-10-10,05,Burglary,3B10,Grocery Store or Supermarket,6500-6599,43RD,ST,W,1
2014-10-06,21,Robbery,3B10,Apartment,6000-6099,SUNFOREST,-,-,1
2014-10-08,01,Burglary,3B10,Construction Site,6800-6899,THORNWALL,-,-,1
2014-10-13,18,Theft,3B10,,5200-5299,34TH,ST,W,1
2014-10-11,18,Theft,3B10,Apartment,4200-4299,34TH,ST,W,1
2014-08-22,22,Burglary,3B10,Residence or House,4500-4599,43RD,ST,W,2
2014-10-04,04,Aggravated Assault,3B10,,5300-5399,DEEP FOREST,DR,-,1
2014-10-03,15,Theft,3B10,,4800-4899,DACOMA,ST,-,1
2014-10-04,10,Theft,3B10,Hotel or Motel Parking Lot,11100-11199,NORTHWEST,FWY,-,1
2014-10-06,13,Theft,3B10,,2700-2799,T C JESTER,BLVD,W,1
2014-10-21,16,Auto Theft,3B10,"Road, Street, or Sidewalk",6400-6499,THORNWALL,-,-,1
2014-10-19,16,Theft,3B10,,6400-6499,43RD,ST,W,1
2014-10-17,17,Theft,3B10,Commercial Parking Lot or Garage,10900-10999,NORTHWEST,FWY,-,1
2014-10-14,14,Burglary,3B10,Apartment,5900-5999,PINEMONT,-,-,1
2014-10-30,04,Burglary,3B10,Convenience Store,5600-5699,ANTOINE,DR,-,1
2014-10-28,21,Theft,3B10,Other Parking Lot,2900-2999,ANTOINE,DR,-,1
2014-10-31,19,Theft,3B10,Apartment,3700-3799,WATONGA,-,-,1
2014-10-30,13,Theft,3B10,Convenience Store Parking Lot,11700-11799,HEMPSTEAD,HWY,-,1
2014-10-31,15,Theft,3B10,Residence or House,4900-4999,OAK SHADOWS,DR,-,1
2014-10-02,10,Burglary,3B10,Garage or Carport,3500-3599,BOLIN,RD,-,1
2014-10-01,23,Aggravated Assault,3B10,,3800-3899,SHERWOOD,LN,-,1
2014-10-03,08,Theft,3B10,"Hotel, Motel, Inn, Etc.",3000-3099,LOOP,-,N,1
2014-10-05,06,Theft,3B10,Apartment Parking Lot,4200-4299,SHERWOOD,LN,-,1
2014-10-10,10,Auto Theft,3B10,,4600-4699,SHERWOOD,LN,-,1
2014-10-10,10,Theft,3B10,Driveway,6700-6799,LIMESTONE,-,-,1
2014-10-08,11,Theft,3B10,,4800-4899,LAMONTE,LN,-,1
2014-10-12,15,Theft,3B10,Miscellaneous Business (Non-Specific),11600-11699,NORTHWEST,FWY,-,1
2014-10-12,04,Robbery,3B10,Convenience Store,2500-2599,LOOP,-,N,1
2014-10-12,09,Theft,3B10,,5300-5399,VIKING,DR,-,1
2014-10-28,00,Aggravated Assault,3B10,,4200-4299,WATONGA,-,-,1
2014-10-26,13,Auto Theft,3B10,Apartment Parking Lot,5500-5599,ANTOINE,DR,-,1
2014-10-26,14,Robbery,3B10,Service or Gas Station,4400-4499,18TH,ST,W,1
2014-10-25,10,Burglary,3B10,Residence or House,5900-5999,SAXON,-,-,1
2014-10-24,18,Theft,3B10,"Road, Street, or Sidewalk",12700-12799,NORTHWEST,FWY,-,1
2014-10-23,13,Robbery,3B10,Restaurant or Cafeteria Parking Lot,2100-2199,MANGUM,-,-,1
2014-10-15,00,Burglary,3B10,Miscellaneous Business (Non-Specific),4800-4899,34TH,ST,W,1
2014-10-17,08,Burglary,3B10,Commercial Building,2500-2599,LOOP,-,N,1
2014-10-18,11,Robbery,3B10,Service or Gas Station,3500-3599,MANGUM,RD,-,1
2014-10-19,02,Theft,3B10,,5800-5899,43RD,ST,W,1
2014-10-20,23,Robbery,3B10,Service or Gas Station,11600-11699,NORTHWEST,FWY,-,1
2014-10-20,18,Aggravated Assault,3B10,,5600-5699,ANTOINE,DR,-,2
2014-10-13,01,Robbery,3B10,Residence or House,3900-3999,BROOKWOODS,DR,-,1
2014-10-08,06,Theft,3B10,,4600-4699,34TH,ST,W,1
2014-10-07,22,Theft,3B10,,5400-5499,ANTOINE,DR,-,1
2014-10-04,16,Auto Theft,3B10,Apartment Parking Lot,5500-5599,ANTOINE,DR,-,1
2014-10-07,09,Theft,3B10,,6000-6099,SUNFOREST,-,-,1
2014-10-02,10,Theft,3B10,,12000-12099,NORTHWEST,FWY,-,1
2014-10-02,07,Theft,3B10,,5500-5599,ANTOINE,DR,-,1
2014-10-01,22,Theft,3B10,,6500-6599,43RD,ST,W,1
2014-10-26,08,Auto Theft,3B10,Apartment Parking Lot,5500-5599,ANTOINE,DR,-,1
2014-10-28,13,Theft,3B10,Miscellaneous Business (Non-Specific),2900-2999,MANGUM,-,-,1
2014-10-25,08,Auto Theft,3B10,Residence or House,5500-5599,ANTOINE,DR,-,1
2014-10-22,19,Burglary,3B10,Residence or House,6100-6199,SAXON,-,-,1
2014-10-18,15,Burglary,3B10,Residence or House,5200-5299,CHANTILLY,LN,-,1
2014-10-18,17,Theft,3B10,,5700-5799,BINGLE,RD,-,1
2014-10-18,03,Theft,3B10,,4100-4199,BETHEL,BLVD,-,1
2014-10-16,12,Theft,3B10,,10400-10499,NORTHWEST,FWY,-,1
2014-10-22,09,Theft,3B10,Commercial Parking Lot or Garage,5300-5399,ANTOINE,DR,-,1
2014-10-19,09,Theft,3B10,,5500-5599,34TH,ST,W,1
2014-10-30,08,Theft,3B10,University or College,400-499,NORTHWEST MALL,-,-,1
2014-10-31,14,Robbery,3B30,Barber And Beauty Shops,1700-1799,34TH,ST,W,1
2014-10-19,13,Theft,3B30,,4200-4299,T C JESTER,BLVD,W,1
2014-10-20,12,Theft,3B30,Grocery Store or Supermarket,1300-1399,43RD,ST,W,1
2014-10-17,07,Aggravated Assault,3B30,,1100-1199,34TH,ST,W,1
2014-10-17,15,Robbery,3B30,Service or Gas Station,2100-2199,43RD,ST,W,1
2014-10-24,16,Burglary,3B30,Residence or House,1300-1399,CHANTILLY,LN,-,1
2014-10-24,10,Burglary,3B30,Residence or House,4400-4499,LORINDA,DR,-,1
2014-10-11,01,Theft,3B30,,3400-3499,SHEPHERD,DR,N,1
2014-10-10,08,Theft,3B30,Auto Repair,1600-1699,34TH,ST,W,1
2014-10-18,00,Theft,3B30,,3000-3099,ELLA,BLVD,-,1
2014-10-15,18,Theft,3B30,,1000-1099,STONECREST,DR,-,1
2014-10-27,17,Theft,3B30,Miscellaneous Business (Non-Specific),1200-1299,43RD,ST,W,1
2014-10-28,13,Theft,3B30,"Parks and Recreation, Zoo, Swimming Pool",4300-4399,T C JESTER,BLVD,W,1
2014-10-07,21,Burglary,3B30,Residence or House,300-399,32ND,ST,W,1
2014-10-01,09,Theft,3B30,Residence or House,UNK,DU BARRY,LN,-,1
2014-10-29,04,Theft,3B30,Apartment,3000-3099,ELLA,BLVD,-,1
2014-10-14,18,Burglary,3B30,,3800-3899,ELLA,BLVD,-,1
2014-10-15,10,Theft,3B30,Commercial Parking Lot or Garage,1200-1299,34TH,ST,W,1
2014-10-18,10,Burglary,3B30,"Vacant Single Occ Resd(House,Townhs,Dplex)",1500-1599,CHANTILLY,LN,-,1
2014-10-18,15,Theft,3B30,,3000-3099,ELLA,BLVD,-,1
2014-10-21,14,Burglary,3B30,Residence or House,1100-1199,30TH,ST,W,1
2013-10-22,02,Burglary,3B30,Residence or House,4500-4599,T C JESTER,BLVD,W,1
2014-10-22,11,Theft,3B30,"Pawn, Resale Shop, or Flea Market",3000-3099,ELLA,BLVD,-,1
2014-10-23,09,Burglary,3B30,Residence or House,1100-1199,LEHMAN,-,-,1
2014-10-06,08,Burglary,3B30,Garage or Carport,1200-1299,LAMONTE,LN,-,1
2014-10-03,06,Burglary,3B30,Residence or House,200-299,33RD,ST,W,1
2014-10-07,03,Theft,3B30,,1300-1399,43RD,ST,W,1
2014-10-10,00,Theft,3B30,,900-999,WAKEFIELD,DR,-,1
2014-10-27,14,Theft,3B30,Driveway,1700-1799,STONECREST,DR,-,1
2014-10-27,14,Theft,3B30,"Hotel, Motel, Inn, Etc.",4800-4899,SHEPHERD,DR,-,1
2014-10-26,08,Burglary,3B30,Warehouse,3300-3399,ELLA,BLVD,-,1
2014-10-18,09,Theft,3B30,,700-799,38TH,ST,W,1
2014-10-07,19,Burglary,3B30,Apartment,5100-5199,ALBA,ST,-,1
2014-10-01,06,Auto Theft,3B30,"Road, Street, or Sidewalk",1600-1699,STONECREST,DR,-,1
2014-10-02,09,Theft,3B30,,1200-1299,43RD,ST,W,1
2014-10-03,15,Theft,3B30,,900-999,OAK,-,-,1
2014-10-23,09,Theft,3B30,Private School,2000-2099,43RD,ST,W,1
2014-10-21,10,Theft,3B30,Residence or House,900-999,WOODCREST,DR,-,1
2014-10-18,20,Theft,3B30,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,GOLF,DR,-,1
2014-10-30,07,Burglary,3B30,Auto Repair,3300-3399,ELLA,BLVD,-,1
2014-10-17,22,Aggravated Assault,3B30,,700-799,43RD,ST,W,1
2014-10-16,16,Theft,3B30,Residence or House,700-799,38TH,ST,W,1
2014-10-16,11,Theft,3B30,,3100-3199,T C JESTER,BLVD,E,1
