Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-09-20,09,Theft,10H50,"Other, Unknown, or Not Listed",3700-3799,DOWLING,ST,-,1
2014-09-25,12,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",2700-2799,GRAY,-,-,1
2014-09-21,16,Theft,10H50,"Church, Synagogue, or Temple",3800-3899,WHEELER,-,-,1
2014-09-28,09,Burglary,10H50,Residence or House,3400-3499,TUAM,-,-,1
2014-09-23,14,Theft,10H50,,3200-3299,DELANO,-,-,1
2014-09-19,00,Theft,10H50,,2700-2799,ALABAMA,ST,-,1
2014-09-01,19,Theft,10H50,,2300-2399,GRAY,-,-,1
2014-09-01,22,Burglary,10H50,"Vacant Other Residential (Apartment,Dorms)",2100-2199,BERRY,ST,-,1
2014-09-07,19,Theft,10H50,Department or Discount Store,2800-2899,BERRY,ST,-,1
2014-09-07,13,Aggravated Assault,10H50,Residence or House,3200-3299,TRUXILLO,-,-,2
2014-09-29,13,Auto Theft,10H50,,3100-3199,ELGIN,ST,-,1
2014-09-07,13,Aggravated Assault,10H60,,3300-3399,OLD SPANISH,TRL,-,2
2014-09-09,13,Theft,10H60,Driveway,3900-3999,FERNWOOD,DR,-,1
2014-09-08,16,Theft,10H60,,2500-2599,SOUTHMORE,BLVD,-,1
2014-09-13,10,Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2014-09-19,06,Theft,10H60,Driveway,3200-3299,PROSPECT,-,-,1
2014-09-22,15,Theft,10H60,,5500-5599,SAMPSON,-,-,1
2014-09-23,08,Burglary,10H60,Residence or House,2300-2399,WICHITA,ST,-,1
2014-09-20,22,Burglary,10H60,Residence or House,2600-2699,ARBOR,ST,-,1
2014-09-21,07,Theft,10H60,Apartment Parking Lot,3700-3799,SOUTHMORE,BLVD,-,1
2014-09-25,19,Theft,10H60,,3800-3899,OLD SPANISH,TRL,-,1
2014-09-16,13,Theft,10H60,Bar or Night Club,3300-3399,OLD SPANISH,TRL,-,1
2014-09-15,07,Burglary,10H60,Commercial Building,6400-6499,ALLEGHENY,ST,-,1
2014-09-14,02,Theft,10H60,"Road, Street, or Sidewalk",3400-3499,DIXIE,DR,-,1
2014-09-02,13,Theft,10H60,,2300-2399,SOUTHMORE,BLVD,-,1
2014-09-13,09,Theft,10H60,Residence or House,4300-4399,ROSENEATH,DR,-,1
2014-09-22,23,Robbery,10H60,Convenience Store,3900-3999,SCOTT,-,-,1
2014-09-24,05,Theft,10H60,Residence or House,2400-2499,CALUMET,-,-,1
2014-09-24,13,Theft,10H60,,3600-3699,SOUTHMORE,BLVD,-,1
2014-09-25,08,Auto Theft,10H60,"Road, Street, or Sidewalk",6100-6199,LA SALETTE,-,-,1
2014-09-01,09,Robbery,10H60,Bus Stop,2500-2599,MACGREGOR,WAY,N,1
2014-09-06,12,Theft,10H60,Drug Store or Medical Supply,3800-3899,OLD SPANISH,TRL,-,1
2014-09-10,03,Theft,10H60,Apartment,3500-3599,MACGREGOR,WAY,N,1
2014-09-20,00,Robbery,10H60,Apartment Parking Lot,3800-3899,CANFIELD,ST,-,1
2014-09-18,13,Burglary,10H60,Residence or House,3200-3299,BINZ,ST,-,1
2014-09-18,13,Burglary,10H60,Residence or House,3300-3399,OZARK,-,-,1
2014-09-25,14,Burglary,10H60,Apartment,4000-4099,GRIGGS,-,-,1
2014-09-21,10,Auto Theft,10H60,"Road, Street, or Sidewalk",3000-3099,BLODGETT,ST,-,1
2014-09-07,09,Aggravated Assault,10H60,Apartment,3600-3699,SOUTHMORE,BLVD,-,1
2014-09-13,11,Theft,10H60,Apartment Parking Lot,6400-6499,DEL RIO,ST,-,1
2014-09-11,15,Burglary,10H60,Residence or House,3700-3799,PARKWOOD,DR,-,1
2014-09-09,08,Theft,10H60,"Vacant Other Residential (Apartment,Dorms)",3700-3799,ODIN,CT,-,1
2014-09-11,19,Auto Theft,10H60,Hospital Parking Lot,3600-3699,MACGREGOR,WAY,S,1
2014-09-03,09,Theft,10H60,Restaurant or Cafeteria,4400-4499,CULLEN,BLVD,-,1
2014-08-31,12,Theft,10H60,Bar or Night Club,3300-3399,RALEIGH,-,-,1
2014-09-17,15,Theft,10H60,,2400-2499,PROSPECT,-,-,1
2014-09-18,08,Theft,10H60,,3200-3299,BINZ,ST,-,1
2014-09-19,07,Theft,10H60,,3300-3399,ROSEDALE,-,-,1
2014-09-13,17,Theft,10H60,,6000-6099,SCOTT,ST,-,1
2014-09-16,14,Theft,10H60,Restaurant or Cafeteria Parking Lot,3600-3699,OLD SPANISH,TRL,-,1
2014-09-22,10,Theft,10H60,,3300-3399,RALEIGH,-,-,1
2014-09-28,15,Theft,10H60,Convenience Store,2300-2399,SOUTHMORE,BLVD,-,1
2014-09-21,13,Auto Theft,10H60,Apartment Parking Lot,4400-4499,CULLEN,BLVD,-,1
2014-09-21,16,Burglary,10H60,Apartment,6200-6299,TIERWESTER,-,-,1
2014-09-23,09,Theft,10H60,Convenience Store,2300-2399,SOUTHMORE,BLVD,-,1
2014-09-14,10,Burglary,10H60,,3500-3599,MACGREGOR,WAY,N,1
2014-09-08,09,Auto Theft,10H60,Bar or Night Club,3500-3599,DIXIE,DR,-,1
2014-09-10,10,Theft,10H60,Driveway,4800-4899,SOUTH,FWY,-,1
2014-09-11,09,Theft,10H60,,4900-4999,OLD SPANISH,TRL,-,1
2014-09-03,21,Burglary,10H60,Apartment,3400-3499,TAMPA,-,-,1
2014-09-04,13,Theft,10H60,Middle School,3100-3199,SOUTHMORE,BLVD,-,1
2014-09-03,05,Aggravated Assault,10H60,"Road, Street, or Sidewalk",3700-3799,SOUTHMORE,BLVD,-,1
2014-09-27,01,Theft,10H60,,3300-3399,TAMPA,-,-,1
2014-09-28,08,Theft,10H60,,5500-5599,SAMPSON,-,-,1
2014-09-23,09,Theft,10H60,Drug Store or Medical Supply,3800-3899,OLD SPANISH,TRL,-,1
2014-09-23,13,Theft,10H60,,3600-3699,WHEELER,-,-,1
2014-09-23,19,Theft,10H60,,3800-3899,OLD SPANISH,TRL,-,1
2014-09-19,13,Theft,10H60,Convenience Store,3200-3299,MACGREGOR,WAY,N,1
2014-09-19,20,Theft,10H60,,3300-3399,RALEIGH,-,-,1
2014-09-16,07,Theft,10H60,,3400-3499,ROSEDALE,-,-,1
2014-09-06,14,Robbery,10H60,Convenience Store,3800-3899,OLD SPANISH,TRL,-,1
2014-09-05,21,Theft,10H60,Convenience Store Parking Lot,5500-5599,SCOTT,-,-,1
2014-09-14,18,Theft,10H60,Service or Gas Station,6200-6299,TIERWESTER,-,-,1
2014-09-18,07,Theft,10H60,Driveway,3700-3799,ODIN,CT,-,1
2014-09-12,15,Theft,10H60,,4400-4499,ROSENEATH,DR,N,1
2014-09-14,11,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,WENTWORTH,-,-,1
2014-09-13,18,Robbery,10H60,"Hotel, Motel, Inn, Etc.",3500-3599,MACGREGOR,WAY,N,1
2014-09-10,07,Theft,10H60,"Road, Street, or Sidewalk",2800-2899,ROSEDALE,-,-,1
2014-09-09,09,Theft,10H60,Apartment Parking Lot,6200-6299,CULBERSON,ST,-,1
2014-09-05,23,Rape,10H60,"Hotel, Motel, Inn, Etc.",3300-3399,DIXIE,DR,-,1
2014-09-06,21,Burglary,10H60,Apartment,6200-6299,TIERWESTER,-,-,1
2014-08-31,07,Theft,10H60,,3700-3799,GRIGGS,-,-,1
2014-08-18,11,Theft,10H70,,6600-6699,FANNIN,-,-,1
2014-07-01,17,Aggravated Assault,10H70,,6400-6499,FANNIN,-,-,1
2014-09-01,10,Theft,10H70,"Road, Street, or Sidewalk",1600-1699,HERMANN,DR,-,1
2014-09-02,15,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-09-02,08,Theft,10H70,Government or Public Building,7200-7299,ALMEDA,RD,-,1
2014-09-06,03,Theft,10H70,,7300-7399,ARDMORE,ST,-,1
2014-09-04,11,Theft,10H70,Hospital,6600-6699,FANNIN,-,-,1
2014-09-04,14,Theft,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
2014-09-04,15,Theft,10H70,"Gym, Recreat, Club House, Indoor Pool, Spa",2100-2199,HOLCOMBE,BLVD,-,1
2014-09-04,21,Aggravated Assault,10H70,,1400-1499,CAMBRIDGE,ST,-,1
2014-09-09,18,Theft,10H70,Residence or House,1400-1499,BLODGETT,ST,-,1
2014-09-08,09,Theft,10H70,,4800-4899,LA BRANCH,-,-,1
2014-09-08,11,Burglary,10H70,Residence or House,6900-6999,YELLOWSTONE WAY,DR,-,1
2014-09-12,01,Theft,10H70,Apartment Parking Lot,1000-1099,ROSEDALE,-,-,1
2014-09-12,10,Theft,10H70,Apartment,1500-1599,BEN TAUB,LP,-,1
2014-09-18,15,Theft,10H70,Hospital,1500-1599,TAUB LOOP,-,-,2
2014-09-16,15,Theft,10H70,Commercial Parking Lot or Garage,5200-5299,ALMEDA,RD,-,1
2014-09-16,16,Theft,10H70,University or College,UNK,BAYLOR PLAZA,-,-,1
2014-09-16,13,Burglary,10H70,Apartment,2900-2999,OLD SPANISH,TRL,-,1
2014-09-21,18,Burglary,10H70,Residence or House,1700-1799,WENTWORTH,-,-,1
2014-09-24,09,Theft,10H70,Residence or House,UNK,CHARLESTON,-,-,1
2014-09-28,16,Theft,10H70,,UNK,HERMANN PARK,CT,-,1
2014-09-28,18,Theft,10H70,,6500-6599,FANNIN,-,-,1
2014-09-29,21,Auto Theft,10H70,,1100-1199,HOLCOMBE,BLVD,-,1
2014-09-30,09,Theft,10H70,,UNK,BAYLOR PLAZA,-,-,1
2014-09-14,02,Aggravated Assault,10H70,,5400-5499,ALMEDA,RD,-,1
2014-09-12,20,Burglary,10H70,Apartment,1900-1999,WHEELER,-,-,1
2014-09-12,11,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-09-09,08,Theft,10H70,,5900-5999,ALMEDA,RD,-,1
2014-09-03,16,Theft,10H70,Residence or House,5200-5299,CRAWFORD,ST,-,1
2014-07-20,14,Theft,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
2014-09-01,06,Theft,10H70,Apartment Parking Lot,7000-7099,ALMEDA,RD,-,1
2014-09-01,07,Theft,10H70,,1300-1399,HERMANN,DR,-,1
2014-09-20,01,Aggravated Assault,10H70,"Parks and Recreation, Zoo, Swimming Pool",6400-6499,FANNIN,-,-,1
2014-09-23,15,Theft,10H70,,2100-2199,HOLCOMBE,BLVD,-,1
2014-09-23,10,Theft,10H70,,3100-3199,ALICE,ST,-,1
2014-09-22,17,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
2014-09-25,11,Robbery,10H70,Residence or House,1900-1999,CALUMET,-,-,1
2014-09-29,11,Theft,10H70,,3100-3199,YELLOWSTONE,BLVD,-,1
2014-09-30,10,Theft,10H70,,6600-6699,FANNIN,-,-,1
2014-09-03,10,Theft,10H70,Apartment Parking Lot,7200-7299,ALMEDA,RD,-,1
2014-09-01,08,Theft,10H70,Apartment Parking Lot,7000-7099,ALMEDA,RD,-,1
2014-06-02,05,Aggravated Assault,10H70,,6600-6699,FANNIN,-,-,1
2014-09-04,13,Theft,10H70,,6700-6799,FANNIN,-,-,1
2014-09-03,11,Theft,10H70,"Road, Street, or Sidewalk",1400-1499,SOUTHMORE,BLVD,-,1
2014-09-05,15,Burglary,10H70,Rental Storage Facility,7000-7099,ALMEDA,RD,-,1
2014-09-06,18,Robbery,10H70,Service or Gas Station,2100-2199,SOUTHMORE,BLVD,-,1
2014-09-12,09,Rape,10H70,Vehicle/Auto Sales/Lease/Auto Parts Store,1500-1599,TAUB LOOP,-,-,1
2014-09-07,19,Theft,10H70,,6600-6699,FANNIN,-,-,1
2014-09-09,10,Theft,10H70,Other Parking Lot,7000-7099,STAFFORDSHIRE,-,-,1
2014-09-08,15,Burglary,10H70,,4900-4999,CAROLINE,ST,-,1
2014-09-14,03,Theft,10H70,,6500-6599,FANNIN,-,-,1
2014-09-15,22,Theft,10H70,,6000-6099,FANNIN,-,-,1
2014-09-15,18,Auto Theft,10H70,Apartment Parking Lot,7300-7399,ARDMORE,ST,-,1
2014-09-16,20,Theft,10H70,,2600-2699,HOLCOMBE,BLVD,-,1
2014-09-18,16,Theft,10H70,Commercial Parking Lot or Garage,4900-4999,FANNIN,-,-,1
2014-09-18,08,Theft,10H70,"Road, Street, or Sidewalk",5000-5099,CRAWFORD,ST,-,1
2014-09-17,14,Burglary,10H70,Apartment,1600-1699,HERMANN,DR,-,1
2014-09-19,16,Aggravated Assault,10H70,,1500-1599,TAUB LOOP,-,-,1
2014-09-22,20,Theft,10H70,,2200-2299,MACGREGOR,DR,-,1
2014-09-23,23,Theft,10H70,Hospital,UNK,CAMBRIDGE,ST,-,1
2014-09-21,13,Theft,10H70,Residence or House,3000-3099,KISLING,ST,-,1
2014-09-20,22,Theft,10H70,,1800-1899,BINZ,ST,-,1
2014-09-26,20,Theft,10H70,,2300-2399,OLD SPANISH,TRL,-,1
2014-09-30,19,Auto Theft,10H70,,1500-1599,BEN TAUB,LP,-,1
2014-09-21,13,Theft,10H70,,2600-2699,HOLCOMBE,BLVD,-,1
2014-09-27,09,Theft,10H70,,6500-6599,FANNIN,-,-,1
2014-09-27,20,Theft,10H70,Bar or Night Club,7300-7399,ARDMORE,ST,-,1
2014-09-15,06,Theft,10H70,"Road, Street, or Sidewalk",1500-1599,WHEELER,-,-,1
2014-09-19,14,Theft,10H70,Hospital,6600-6699,FANNIN,-,-,1
2014-09-19,21,Theft,10H70,Restaurant or Cafeteria Parking Lot,3100-3199,OLD SPANISH,TRL,-,1
2014-08-23,16,Theft,10H70,University or College,UNK,WHEELER,-,-,1
2014-09-02,20,Aggravated Assault,10H70,Apartment Parking Lot,1300-1399,HERMANN,DR,-,1
2014-09-03,16,Theft,10H70,Hospital,6400-6499,FANNIN,-,-,1
2014-09-11,21,Theft,10H70,,2100-2199,MACGREGOR,WAY,N,1
2014-09-12,09,Theft,10H70,,2300-2399,MACGREGOR,WAY,S,1
2014-09-12,19,Theft,10H70,,6500-6599,FANNIN,-,-,1
2014-09-13,13,Theft,10H70,Bar or Night Club Parking Lot,3100-3199,OLD SPANISH,TRL,-,1
2014-09-10,19,Burglary,10H70,Residence or House,1800-1899,PROSPECT,-,-,1
2014-09-11,01,Murder,10H70,,1500-1599,TAUB LOOP,-,-,1
2014-09-06,23,Theft,10H70,,6700-6799,BERTNER,AVE,-,1
2014-09-11,11,Aggravated Assault,10H70,Residence or House,UNK,HO,-,-,1
2014-09-08,11,Burglary,10H70,"Physician, Doctor, Dentist's Office",1200-1299,HERMANN,DR,-,1
2014-09-04,10,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2014-09-06,08,Theft,10H70,Construction Site,5700-5799,ALMEDA,RD,-,1
2014-09-01,10,Theft,10H70,Apartment Parking Lot,2300-2399,OLD SPANISH,TRL,-,1
2014-09-21,17,Theft,10H70,Grocery Store or Supermarket,5100-5199,ALMEDA,RD,-,1
2014-09-23,11,Theft,10H70,,3200-3299,OLD SPANISH,TRL,-,1
2014-09-22,10,Theft,10H70,Apartment Parking Lot,3000-3099,SOUTINE,ST,-,1
2014-09-25,08,Robbery,10H70,Service or Gas Station,3200-3299,HOLCOMBE,BLVD,-,1
2014-09-24,09,Theft,10H70,Driveway,6900-6999,BURGESS,-,-,1
2014-09-24,15,Theft,10H70,Rental Storage Facility,3100-3199,YELLOWSTONE,BLVD,-,1
2014-09-18,16,Theft,10H70,Apartment Parking Lot,2300-2399,MACGREGOR,WAY,S,1
2014-09-17,18,Burglary,10H70,Residence or House,6300-6399,ALMEDA,RD,-,1
2014-09-29,11,Theft,10H70,,6600-6699,FANNIN,-,-,1
2014-09-30,03,Theft,10H70,Hospital,1500-1599,TAUB,LP,-,1
2014-09-10,11,Auto Theft,10H70,Commercial Parking Lot or Garage,4000-4099,HAMILTON,ST,-,1
2014-09-10,09,Theft,10H70,Driveway,1500-1599,BARBEE,ST,-,1
2014-09-09,12,Theft,10H70,Restaurant or Cafeteria Parking Lot,4800-4899,SAN JACINTO,-,-,1
2014-09-06,10,Theft,10H70,"Road, Street, or Sidewalk",5500-5599,ALMEDA,RD,-,1
2014-09-02,18,Burglary,10H70,Residence or House,1900-1999,ROSEWOOD,-,-,1
2014-09-26,10,Auto Theft,10H70,"Road, Street, or Sidewalk",5000-5099,LA BRANCH,-,-,1
2014-09-27,12,Theft,10H70,Driveway,1700-1799,RUTH,-,-,1
2014-09-22,16,Theft,10H70,,6600-6699,FANNIN,ST,-,1
2014-09-19,10,Theft,10H70,"Road, Street, or Sidewalk",2300-2399,CAMDEN,-,-,1
2014-09-17,16,Aggravated Assault,10H70,,6500-6599,FANNIN,-,-,1
2014-09-16,15,Theft,10H70,,3100-3199,OLD SPANISH,TRL,-,1
2014-09-28,09,Theft,10H70,Department or Discount Store,5100-5199,ALMEDA,RD,-,1
2014-09-13,08,Theft,10H70,,UNK,HERMANN PARK,CT,-,1
2014-09-12,14,Theft,10H70,Hospital,6400-6499,FANNIN,-,-,1
2014-09-11,23,Theft,10H70,,6400-6499,FANNIN,ST,-,1
2014-09-10,11,Theft,10H70,"Hotel, Motel, Inn, Etc.",3100-3199,OLD SPANISH,TRL,-,1
2014-09-08,18,Robbery,10H70,"Road, Street, or Sidewalk",6400-6499,FANNIN,-,-,1
2014-09-06,23,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,SOUTHMORE,BLVD,-,1
2014-09-08,10,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-09-02,14,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-08-29,16,Theft,10H70,Condominium,5900-5999,ALMEDA,RD,-,1
2014-09-04,16,Theft,10H70,Government or Public Building,7000-7099,ALMEDA,RD,-,1
2014-09-04,19,Theft,10H70,Apartment Parking Lot,5900-5999,ALMEDA,RD,-,1
2014-09-06,18,Robbery,10H70,Restaurant or Cafeteria,3200-3299,OLD SPANISH,TRL,-,1
2014-09-05,20,Auto Theft,10H70,Hospital Parking Lot,6100-6199,HERMANN PARK,DR,-,1
2014-09-15,12,Theft,10H70,Service or Gas Station,2100-2199,SOUTHMORE,BLVD,-,1
2014-09-18,16,Theft,10H70,Garage or Carport,2300-2399,MACGREGOR,WAY,S,1
2014-09-23,02,Theft,10H70,Light Rail Platform,6400-6499,FANNIN,-,-,1
2014-09-23,17,Burglary,10H70,Residence or House,6300-6399,ALMEDA,RD,-,1
2014-09-23,12,Theft,10H70,Hotel or Motel Parking Lot,1300-1399,BRAESWOOD,BLVD,S,1
2014-09-27,19,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2014-09-24,13,Theft,10H70,,6500-6599,FANNIN,-,-,1
2014-09-19,13,Theft,10H70,"Gym, Recreat, Club House, Indoor Pool, Spa",1000-1099,HOLCOMBE,BLVD,-,1
2014-09-17,11,Theft,10H70,,1500-1599,BEN TAUB,LP,-,1
2014-09-17,13,Theft,10H70,,6700-6799,FANNIN,-,-,1
2014-09-17,15,Burglary,10H70,Residence or House,2000-2099,ROSEWOOD,-,-,1
2014-09-14,02,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
2014-09-15,12,Theft,10H70,,5500-5599,LA BRANCH,-,-,1
2014-09-15,15,Theft,10H70,,7300-7399,ARDMORE,ST,-,1
2014-09-16,18,Theft,10H70,,6700-6799,FANNIN,ST,-,1
2014-09-12,09,Theft,10H70,,2000-2099,HERMANN,DR,-,1
2014-09-01,10,Theft,10H70,Apartment Parking Lot,7000-7099,ALMEDA,RD,-,1
2014-08-22,19,Burglary,10H70,Apartment,7200-7299,ALMEDA,RD,-,1
2014-09-04,21,Theft,10H70,Service or Gas Station,2400-2499,OLD SPANISH,TRL,-,1
2014-09-03,20,Theft,10H70,,6400-6499,FANNIN,ST,-,1
2014-09-30,10,Theft,10H70,Residence or House,6900-6999,BURGESS,-,-,1
2014-09-30,10,Theft,10H80,,1500-1599,BANKS,ST,-,1
2014-09-04,16,Theft,10H80,,5600-5699,KIRBY,DR,-,1
2014-09-13,02,Theft,10H80,Strip Business Center Parking Lot,6200-6299,KIRBY,DR,-,1
2014-09-10,09,Burglary,10H80,Residence or House,2300-2399,GLEN HAVEN,BLVD,-,1
2014-09-09,17,Theft,10H80,,2400-2499,UNIVERSITY,BLVD,-,1
2014-09-15,20,Theft,10H80,,6300-6399,MAIN,ST,-,1
2014-09-18,04,Aggravated Assault,10H80,"Road, Street, or Sidewalk",2500-2599,RICE,BLVD,-,1
2014-09-18,09,Burglary,10H80,Residence or House,2300-2399,SOUTHGATE,BLVD,-,1
2014-09-18,17,Theft,10H80,,1700-1799,MILFORD,-,-,1
2014-09-18,19,Burglary,10H80,Residence or House,2300-2399,SOUTHGATE,BLVD,-,1
2014-09-19,13,Theft,10H80,,1900-1999,DRYDEN,RD,-,1
2014-09-13,21,Theft,10H80,,2500-2599,UNDERWOOD,-,-,1
2014-09-08,18,Burglary,10H80,Apartment,4100-4199,GREENBRIAR,DR,-,1
2014-09-09,10,Theft,10H80,,6600-6699,MAIN,ST,-,1
2014-09-12,14,Theft,10H80,"Road, Street, or Sidewalk",4400-4499,MORNINGSIDE,DR,-,1
2014-09-18,10,Theft,10H80,,4100-4199,GREENBRIAR,DR,-,1
2014-09-27,15,Theft,10H80,,6600-6699,MAIN,ST,-,1
2014-09-26,19,Theft,10H80,Strip Business Center Parking Lot,5700-5799,MORNINGSIDE,DR,-,1
2014-09-25,07,Theft,10H80,"Road, Street, or Sidewalk",1700-1799,MILFORD,-,-,1
2014-08-26,11,Theft,10H80,,2500-2599,SHAKESPEARE,-,-,1
2014-09-08,22,Theft,10H80,,2500-2599,SOUTHWEST,FWY,-,1
2014-09-11,08,Theft,10H80,Driveway,4900-4999,LOUISIANA,ST,-,1
2014-09-29,00,Theft,10H80,Hospital Parking Lot,6900-6999,MAIN,ST,-,1
2014-09-18,07,Auto Theft,10H80,,2100-2199,BANKS,ST,-,1
2014-09-18,07,Theft,10H80,Bar or Night Club Parking Lot,2300-2399,BISSONNET,ST,-,1
2014-09-19,19,Theft,10H80,,2500-2599,DUNSTAN,RD,-,1
2014-09-16,19,Theft,10H80,,2400-2499,UNIVERSITY,BLVD,-,1
2014-09-23,19,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2500-2599,DUNSTAN,RD,-,1
2014-09-23,21,Theft,10H80,,4600-4699,MONTROSE,BLVD,-,1
2014-09-22,14,Auto Theft,10H80,,2100-2199,GOLDSMITH,ST,-,1
2014-09-23,11,Theft,10H80,,1900-1999,SOUTH,BLVD,-,1
2003-05-28,16,Theft,10H80,University or College,6100-6199,MAIN,ST,-,1
2014-09-06,01,Theft,10H80,,2500-2599,ROBINHOOD,-,-,1
2014-09-04,12,Theft,10H80,,5600-5699,MAIN,ST,-,1
2014-09-04,14,Theft,10H80,,2500-2599,BISSONNET,ST,-,1
2014-09-04,18,Robbery,10H80,Miscellaneous Business (Non-Specific),UNK,BRAESWOOD,CT,-,1
2014-09-10,13,Theft,10H80,Apartment Parking Lot,4100-4199,GREENBRIAR,DR,-,1
2014-09-10,00,Theft,10H80,Residence or House,2400-2499,MCCLENDON,-,-,1
2014-09-10,23,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
2014-09-12,11,Theft,10H80,Miscellaneous Business (Non-Specific),2500-2599,DUNSTAN,RD,-,1
2014-09-03,18,Theft,10H80,,5100-5199,TRAVIS,-,-,1
2014-09-02,16,Auto Theft,10H80,Commercial Building,1800-1899,OLD MAIN,-,-,1
2014-08-31,11,Theft,10H80,"Road, Street, or Sidewalk",1200-1299,MILFORD,ST,-,1
2014-09-18,02,Theft,10H80,,2400-2499,UNIVERSITY,BLVD,-,1
2014-09-14,07,Theft,10H80,Residence or House,200-299,PORTLAND,-,-,1
2014-09-27,10,Theft,10H80,Apartment,2000-2099,MCCLENDON,-,-,1
2014-09-21,09,Theft,10H80,,1100-1199,BARKDULL,ST,-,1
2014-09-30,13,Theft,10H80,Driveway,5300-5399,INSTITUTE,LN,-,1
2014-09-29,15,Theft,10H80,,2300-2399,HOLCOMBE,BLVD,W,1
2014-09-25,00,Burglary,10H80,Drug Store or Medical Supply,4900-4999,MAIN,ST,-,1
2014-09-21,09,Theft,10H80,Driveway,1200-1299,BANKS,ST,-,1
2014-09-18,02,Auto Theft,10H80,"Other, Unknown, or Not Listed",2400-2499,UNIVERSITY,BLVD,-,1
2014-09-18,15,Theft,10H80,,6200-6299,KIRBY,DR,-,1
2014-09-10,01,Theft,10H80,Residence or House,2400-2499,MCCLENDON,-,-,1
2014-09-12,13,Theft,10H80,Private School,2300-2399,RICE,BLVD,-,1
2014-09-11,12,Theft,10H80,Apartment Parking Lot,700-799,ROSEDALE,-,-,1
2014-09-11,15,Theft,10H80,,700-799,ROSEDALE,-,-,1
2014-09-06,14,Theft,10H80,,1700-1799,VASSAR,-,-,1
2014-09-05,09,Theft,10H80,,5100-5199,KELVIN,DR,-,1
2014-08-31,17,Theft,10H80,Miscellaneous Business (Non-Specific),5200-5299,MORNINGSIDE,DR,-,1
2014-09-22,19,Theft,10H80,"Road, Street, or Sidewalk",2000-2099,DUNSTAN,RD,-,1
2014-09-19,13,Theft,10H80,Apartment,1900-1999,DRYDEN,RD,-,1
2014-09-16,03,Theft,10H80,"Road, Street, or Sidewalk",2300-2399,ADDISON,RD,-,1
2014-09-03,15,Theft,10H80,Hospital Parking Lot,6600-6699,MAIN,ST,-,1
2014-09-01,15,Theft,10H80,Department or Discount Store,2400-2499,UNIVERSITY,BLVD,-,1
2014-09-05,13,Theft,10H80,Residence or House,1900-1999,UNIVERSITY,BLVD,-,1
2014-09-05,02,Theft,10H80,"Road, Street, or Sidewalk",2400-2499,QUENBY,-,-,1
2014-09-05,09,Theft,10H80,"Church, Synagogue, or Temple Parking Lot",2300-2399,RICE,BLVD,-,1
2014-09-07,08,Theft,10H80,Apartment Parking Lot,2400-2499,UNDERWOOD,-,-,1
2014-09-27,09,Burglary,10H80,Garage or Carport,2100-2199,BOLSOVER,ST,-,1
2014-09-20,17,Theft,10H80,,4100-4199,GREENBRIAR,DR,-,1
2014-09-20,22,Burglary,10H80,Apartment Laundry,800-899,ROSEDALE,-,-,1
2014-09-11,15,Theft,10H80,,2400-2499,UNIVERSITY,BLVD,-,1
2014-09-11,16,Theft,10H80,Restaurant or Cafeteria,6200-6299,KIRBY,DR,-,1
2014-09-08,17,Burglary,10H80,Apartment,4100-4199,GREENBRIAR,DR,-,1
2014-09-07,04,Burglary,10H80,Residence or House,2400-2499,MCCLENDON,-,-,1
2014-09-06,23,Theft,11H10,,2300-2399,WAYSIDE,-,-,1
2014-09-07,01,Burglary,11H10,Residence or House,7000-7099,AVENUE H,-,-,1
2014-09-07,08,Theft,11H10,,5700-5799,ESKRIDGE,-,-,1
2014-09-07,14,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
2014-09-08,09,Theft,11H10,Apartment Parking Lot,7300-7399,SHERMAN,-,-,1
2014-09-11,13,Theft,11H10,Commercial Parking Lot or Garage,2300-2399,WAYSIDE,-,-,1
2014-09-13,21,Auto Theft,11H10,Grocery Store or Supermarket Parking Lot,2300-2399,WAYSIDE,-,-,1
2014-09-13,10,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
2014-09-05,20,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
2014-09-06,19,Theft,11H10,,2300-2399,WAYSIDE,-,-,1
