Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-07-01,23,Robbery,17E40,18A,6300-6399,BELLFORT,ST,W,1
2011-07-03,16,Robbery,14D20,210,9300-9399,CULLEN,BLVD,-,1
2011-07-03,01,Robbery,6B40,140,600-699,LITTLE YORK,RD,W,1
2011-07-03,18,Robbery,5F30,20D,8200-8299,FAWNDALE,LN,-,1
2011-07-03,20,Robbery,14D30,13R,5400-5499,HIRONDEL,ST,-,1
2011-07-03,23,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2011-07-04,00,Robbery,12D10,18O,10100-10199,ALMEDA GENOA,RD,-,1
2011-07-04,00,Robbery,18F60,20A,6400-6499,GESSNER,DR,S,1
2011-07-04,00,Robbery,18F30,03B,3100-3199,FOUNTAIN VIEW,DR,-,1
2011-07-04,01,Robbery,2A50,18A,5200-5299,MEMORIAL,DR,-,1
2011-07-04,09,Robbery,9C40,09D,500-599,MAXEY,RD,-,1
2011-07-03,12,Robbery,1A30,18T,1200-1299,WESTHEIMER,RD,-,1
2011-07-04,04,Robbery,20G10,18A,9300-9399,TOWN PARK,DR,-,1
2011-07-03,02,Robbery,10H50,13R,2600-2699,NAPOLEON,-,-,1
2011-07-04,01,Robbery,19G20,18A,4700-4799,KIRKWOOD,DR,S,1
2011-07-04,18,Robbery,19G10,20A,9300-9399,WOODFAIR,DR,-,1
2011-07-04,19,Robbery,5F30,18M,5900-5999,GUHN,-,-,1
2011-07-04,06,Robbery,17E30,18A,9000-9099,BRAESWOOD,BLVD,S,1
2011-07-04,23,Robbery,20G30,20R,12200-12299,SHADOW COVE,DR,N,1
2011-07-04,21,Robbery,3B50,13R,7400-7499,IRVINGTON,BLVD,-,1
2011-07-04,23,Robbery,16E40,18R,15900-15999,POST OAK,RD,S,1
2011-07-04,23,Robbery,17E10,18A,5900-5999,GLENMONT,DR,-,1
2011-07-04,22,Robbery,19G50,18A,9800-9899,FORUM PARK,DR,-,1
2011-07-04,23,Robbery,19G20,23S,11700-11799,BEECHNUT,ST,-,1
2011-07-05,00,Robbery,12D70,070,500-599,EL DORADO,BLVD,-,1
2011-07-04,00,Robbery,18F50,13R,6300-6399,MARINETTE,DR,-,1
2011-07-05,00,Robbery,19G10,13R,7900-7999,CORPORATE,DR,-,1
2011-07-05,00,Robbery,17E40,20A,12500-12599,SANDPIPER,DR,-,1
2011-07-05,00,Robbery,5F10,18R,1800-1899,WIRT,RD,-,1
2011-07-05,02,Robbery,18F60,18C,7700-7799,HARWIN,DR,-,1
2011-07-05,03,Robbery,5F30,18G,13500-13599,NORTHWEST,FWY SER,W,1
2011-07-05,03,Robbery,19G50,18A,10300-10399,LANDS END,DR,-,1
