Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-11-07,23,Robbery,19G10,18C,10200-10299,CLUB CREEK,DR,-,1
2013-11-07,23,Robbery,16E40,13R,6600-6699,FUQUA,ST,W,1
2013-11-07,23,Robbery,17E20,13R,8300-8399,WEDNESBURY,LN,-,1
2013-11-07,23,Robbery,8C10,250,6900-6999,HIRSCH,RD,-,1
2013-11-08,10,Robbery,19G10,20A,7500-7599,CORPORATE,DR,-,1
2013-11-08,11,Robbery,10H10,05E,5100-5199,HARRISBURG,BLVD,-,1
2013-11-08,15,Robbery,12D10,02B,10200-10299,ALMEDA GENOA,RD,-,1
2013-11-08,14,Robbery,16E40,13R,16000-16099,SAMOA,WAY,-,1
2013-11-08,16,Robbery,6B60,13R,1300-1399,GREENS,PKWY,-,1
2013-10-26,19,Robbery,6B50,18A,100-199,GOODSON,DR,-,1
2013-11-08,17,Robbery,10H80,13R,2300-2399,HOLCOMBE,BLVD,W,1
2013-11-08,18,Robbery,10H80,13R,6100-6199,GREENBRIAR,DR,-,1
2013-11-08,16,Robbery,15E10,13R,9400-9499,BRAESHEATHER,DR,-,1
2013-11-02,23,Robbery,17E30,20R,8900-8999,SANGAMON,-,-,1
2013-11-08,02,Robbery,9C30,20R,10900-10999,CLARA,RD,-,1
2013-11-08,18,Robbery,2A10,13R,1200-1299,WEISS,-,-,1
2013-11-11,15,Robbery,6B10,24E,5400-5499,NORTH,FWY SER,E,1
2013-11-08,17,Robbery,13D10,13R,5700-5799,OLD SPANISH,TRL,-,1
2013-11-08,19,Robbery,20G10,13R,8700-8799,TOWN PARK,DR,-,1
2013-11-08,19,Robbery,11H30,18R,7900-7999,HOWARD,DR,-,1
2013-11-07,17,Robbery,6B20,13R,2500-2599,DALVIEW,ST,-,1
2013-11-08,19,Robbery,6B50,13R,11500-11599,GREEN PLAZA,DR,-,1
2013-11-11,19,Robbery,20G30,18C,11100-11199,WESTHEIMER,RD,-,1
2013-11-11,20,Robbery,18F30,20A,5800-5899,BEVERLYHILL,ST,-,1
2013-11-11,20,Robbery,6B30,20R,7400-7499,LUMBER JACK,DR,-,1
2013-11-03,04,Robbery,20G60,23S,13100-13199,KATY,FWY SER,S,1
2013-11-02,16,Robbery,2A40,20D,1700-1799,WINTER,-,-,1
2013-11-01,19,Robbery,18F60,20A,6400-6499,GESSNER,DR,S,1
2013-11-05,00,Robbery,20G70,20A,3900-3999,SYNOTT,RD,-,1
2013-11-06,11,Robbery,5F40,18A,12300-12399,GESSNER,DR,N,1
2013-11-06,20,Robbery,19G10,18A,7900-7999,CORPORATE,DR,-,1
2013-11-11,22,Robbery,4F10,20A,1300-1399,WITTE,RD,-,1
2013-11-06,20,Robbery,5F10,18O,1500-1599,SILBER,-,-,1
2013-11-07,12,Robbery,17E30,13R,8900-8999,GESSNER,DR,S,1
2013-11-07,12,Robbery,14D10,170,5600-5699,MYKAWA,-,-,1
2013-11-07,15,Robbery,15E30,18O,4600-4699,BEECHNUT,ST,-,1
2013-11-07,17,Robbery,3B40,18A,4600-4699,WERNER,ST,-,1
2013-11-06,16,Robbery,3B40,18A,4400-4499,SHEPHERD,DR,N,1
2013-11-07,19,Robbery,20G10,18A,9800-9899,RICHMOND,AVE,-,1
2013-11-07,19,Robbery,14D20,080,9500-9599,CULLEN,BLVD,-,1
2013-11-07,19,Robbery,6B60,18T,1300-1399,GREENS,PKWY,-,1
2013-11-07,19,Robbery,11H10,18A,1000-1099,WAYSIDE,-,S,1
2013-11-07,20,Robbery,6B60,13R,1300-1399,GREENS,PKWY,-,1
2013-11-07,20,Robbery,11H10,13R,1000-1099,MALTBY,-,-,1
2013-11-07,21,Robbery,11H10,13R,100-199,71ST,ST,-,1
2013-11-07,20,Robbery,6B30,070,7400-7499,ALABONSON,RD,-,1
2013-11-07,22,Robbery,9C40,18O,12900-12999,EAST,FWY,-,1
2013-11-04,23,Robbery,19G10,18A,10200-10299,CLUB CREEK,DR,-,1
2013-11-02,16,Robbery,14D10,18T,4700-4799,GRIGGS,-,-,1
2013-11-02,17,Robbery,6B50,13R,15200-15299,BUCKLE,-,-,1
2013-11-10,22,Robbery,7C10,13R,1300-1399,EASTEX,FWY,-,1
2013-11-10,22,Robbery,3B50,18N,100-199,BERRY,RD,-,1
2013-11-08,21,Robbery,15E20,20D,12300-12399,ATWELL,DR,-,1
2013-11-08,21,Robbery,7C30,24P,8800-8899,JENSEN,DR,-,1
2013-11-08,22,Robbery,6B50,20A,11500-11599,GREEN PLAZA,DR,-,1
2013-11-08,22,Robbery,12D10,18A,10900-10999,GULF,FWY SER,E,1
2013-11-08,22,Robbery,17E30,11R,9500-9599,GESSNER,DR,S,1
2013-11-12,18,Robbery,5F30,18A,8000-8099,TIDWELL,RD,W,1
2013-11-12,19,Robbery,17E30,13R,10000-10099,BELLFORT,ST,W,1
2013-11-08,22,Robbery,18F50,13R,7000-7099,BELLERIVE,DR,-,1
2013-11-08,22,Robbery,3B10,18A,4000-4099,34TH,ST,W,1
2013-11-12,22,Robbery,13D10,23S,6400-6499,GULF,FWY SER,W,1
2013-11-12,22,Robbery,16E30,13R,12700-12799,SETTEMONT,-,-,1
2013-11-08,23,Robbery,3B50,18A,5100-5199,AIRLINE,DR,-,1
2013-11-08,23,Robbery,2A10,23S,1600-1699,COLLINGSWORTH,-,-,1
2013-11-08,23,Robbery,20G60,23S,14700-14799,MEMORIAL,DR,-,1
2013-11-08,23,Robbery,20G10,18A,9200-9299,CLAREWOOD,DR,-,1
2013-11-09,03,Robbery,17E10,18A,6000-6099,GULFTON,-,-,1
2013-11-09,03,Robbery,20G10,18A,9000-9099,TOWN PARK,DR,-,1
2013-11-09,04,Robbery,6B50,18A,16300-16399,IMPERIAL VALLEY,DR,-,1
2013-11-09,04,Robbery,19G20,18A,11400-11499,HARWIN,DR,-,1
2013-11-09,03,Robbery,10H10,13R,300-399,MILBY,ST,-,1
2013-11-09,08,Robbery,12D10,210,10100-10199,ALMEDA GENOA,RD,-,1
2013-11-09,00,Robbery,3B40,18C,4600-4699,WERNER,ST,-,1
2013-11-08,21,Robbery,11H10,13R,1100-1199,75TH,ST,-,1
2013-11-09,11,Robbery,5F30,18A,7500-7599,PINEMONT,DR,-,1
2013-11-08,18,Robbery,8C10,13R,4300-4399,BENNINGTON,ST,-,1
2013-11-01,19,Robbery,10H40,13R,2400-2499,MAIN,ST,-,1
