Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-11-03,13,Robbery,3B10,Bank or Savings Institution Parking Lot,5200-5299,34TH,ST,W,1
2014-11-04,23,Robbery,3B10,Convenience Store,6500-6599,43RD,ST,W,1
2014-11-05,08,Robbery,3B10,Grocery Store or Supermarket Parking Lot,12100-12199,NORTHWEST,FWY,-,1
2014-11-06,10,Robbery,3B10,Apartment Parking Lot,11200-11299,NORTHWEST,FWY,-,1
2014-11-05,21,Theft,3B10,Convenience Store,12100-12199,NORTHWEST,FWY,-,1
2014-10-31,14,Auto Theft,3B10,Apartment Parking Lot,11900-11999,NORTHWEST,FWY,-,1
2001-02-12,12,Murder,3B10,Apartment Rental Office,5300-5399,DEEP FOREST,DR,-,1
2014-11-02,16,Theft,3B10,Miscellaneous Business (Non-Specific),6400-6499,43RD,ST,W,1
2014-11-02,10,Burglary,3B10,Apartment,5300-5399,LOST FOREST,DR,-,1
2014-11-02,10,Robbery,3B10,"Road, Street, or Sidewalk",6000-6099,SUNFOREST,DR,-,1
2014-11-01,21,Aggravated Assault,3B10,Apartment,3800-3899,SHERWOOD,LN,-,1
2014-11-03,12,Burglary,3B10,Apartment,11900-11999,NORTHWEST,FWY,-,1
2014-11-02,20,Auto Theft,3B10,Apartment Parking Lot,2800-2899,T C JESTER,BLVD,W,1
2014-11-11,18,Theft,3B10,Department or Discount Store,11000-11099,NORTHWEST,FWY,-,1
2014-11-11,09,Burglary,3B10,,10600-10699,NORTHWEST,FWY,-,1
2014-11-11,11,Burglary,3B10,Apartment Parking Lot,2700-2799,T C JESTER,BLVD,W,1
2014-11-11,19,Theft,3B10,Sexually Oriented Club,12700-12799,NORTHWEST,FWY,-,1
2014-11-12,11,Theft,3B10,Hotel or Motel Parking Lot,4900-4999,FEDERAL PLAZA,DR,-,1
2014-11-08,09,Burglary,3B10,Barber And Beauty Shops,5200-5299,34TH,ST,W,1
2014-11-07,21,Theft,3B10,Sporting Goods or Gun Shops,11000-11099,NORTHWEST,FWY,-,1
2014-11-11,02,Auto Theft,3B10,Hotel or Motel Parking Lot,11100-11199,NORTHWEST,FWY,-,1
2014-11-10,18,Burglary,3B10,Residence or House,5100-5199,NINA LEE,LN,-,1
2014-11-10,16,Theft,3B10,Hotel or Motel Parking Lot,2500-2599,LOOP,-,N,1
2014-11-10,13,Burglary,3B10,Residence or House,6500-6599,UNDERHILL,-,-,1
2014-11-11,14,Burglary,3B10,Apartment,6200-6299,UNDERHILL,-,-,1
2014-11-11,12,Theft,3B10,Convenience Store,6400-6499,43RD,ST,W,1
2014-11-12,05,Theft,3B10,Office Building,2500-2599,CENTRAL PARKWAY,DR,-,1
2014-11-12,06,Theft,3B10,Hotel or Motel Parking Lot,12400-12499,NORTHWEST,FWY,-,1
2014-11-13,15,Theft,3B10,Residence or House,4000-4099,SOUTHERLAND,-,-,1
2014-11-07,12,Theft,3B10,Residence or House,4800-4899,LAMONTE,LN,-,1
2014-10-23,10,Theft,3B10,"Other, Unknown, or Not Listed",5600-5699,HARDWAY,-,-,1
2014-11-05,10,Theft,3B10,Apartment Parking Lot,5800-5899,SUNFOREST,-,W,1
2014-11-03,11,Burglary,3B10,Apartment,5500-5599,ANTOINE,DR,-,1
2014-11-03,14,Theft,3B10,Apartment Laundry,4200-4299,MANGUM,-,-,1
2014-11-22,12,Robbery,3B10,Liquor Store,5500-5599,ANTOINE,DR,-,1
2014-11-25,00,Auto Theft,3B10,Apartment Parking Lot,5300-5399,DEEP FOREST,DR,-,1
2014-11-28,11,Aggravated Assault,3B10,Apartment Parking Lot,4000-4099,WATONGA,-,-,1
2014-11-28,16,Auto Theft,3B10,"Road, Street, or Sidewalk",10000-10099,HEMPSTEAD,RD,-,1
2014-11-28,16,Auto Theft,3B10,Other Parking Lot,12000-12099,NORTHWEST,FWY,-,1
2014-11-29,00,Theft,3B10,Apartment,3700-3799,WATONGA,-,-,1
2014-11-20,11,Auto Theft,3B10,Apartment Parking Lot,3900-3999,SHERWOOD,LN,-,1
2014-11-20,01,Theft,3B10,Restaurant or Cafeteria,11100-11199,NORTHWEST,FWY,-,1
2014-11-20,05,Theft,3B10,Other Parking Lot,10300-10399,NORTHWEST,FWY,-,1
2014-11-17,15,Auto Theft,3B10,Apartment Parking Lot,4200-4299,34TH,ST,W,1
2014-11-17,19,Theft,3B10,Strip Business Center Parking Lot,12700-12799,NORTHWEST,FWY,-,1
2014-11-14,07,Theft,3B10,Other Parking Lot,11600-11699,HEMPSTEAD,HWY,-,1
2014-11-16,10,Theft,3B10,Other Parking Lot,4500-4599,34TH,ST,W,1
2014-11-16,05,Theft,3B10,"Hotel, Motel, Inn, Etc.",11000-11099,NORTHWEST,FWY,-,1
2014-11-08,10,Auto Theft,3B10,Apartment Parking Lot,3700-3799,WATONGA,BLVD,-,2
2014-11-08,15,Auto Theft,3B10,Service or Gas Station,11200-11299,NORTHWEST,FWY,-,1
2014-11-08,16,Theft,3B10,Hotel or Motel Parking Lot,5500-5599,34TH,ST,W,1
2014-11-09,17,Theft,3B10,Residence or House,5000-5099,LAMONTE,LN,-,1
2014-11-10,03,Robbery,3B10,"Road, Street, or Sidewalk",5000-5099,LAMONTE,LN,-,1
2014-11-12,12,Theft,3B10,Service or Gas Station,3500-3599,MANGUM,RD,-,1
2014-11-14,09,Theft,3B10,Miscellaneous Business (Non-Specific),2800-2899,MANGUM,-,-,1
2014-11-14,07,Burglary,3B10,Rental Storage Facility,4100-4199,34TH,ST,W,1
2014-11-12,18,Theft,3B10,"Church, Synagogue, or Temple Parking Lot",5800-5899,PINEMONT,-,-,1
2014-11-12,17,Theft,3B10,Office Building,4500-4599,DACOMA,ST,-,1
2001-02-12,12,Aggravated Assault,3B10,Apartment Rental Office,5300-5399,DEEP FOREST,DR,-,1
2014-10-06,19,Burglary,3B10,Rental Storage Facility,2400-2499,MANGUM,RD,-,1
2014-11-04,12,Burglary,3B10,Apartment Rental Office,5300-5399,LOST FOREST,DR,-,1
2014-11-15,13,Auto Theft,3B10,Apartment Parking Lot,4600-4699,34TH,ST,W,1
2014-11-19,10,Theft,3B10,Commercial Parking Lot or Garage,4600-4699,SHERWOOD,LN,-,1
2014-11-24,08,Burglary,3B10,"Church, Synagogue, or Temple",4100-4199,SOUTHERLAND,-,-,1
2014-11-23,18,Theft,3B10,Grocery Store or Supermarket Parking Lot,5300-5399,ANTOINE,DR,-,1
2014-11-23,21,Aggravated Assault,3B10,Apartment,4200-4299,LOCKFIELD,-,-,2
2014-11-21,17,Auto Theft,3B10,Driveway,11700-11799,HEMPSTEAD,RD,-,1
2014-11-24,20,Aggravated Assault,3B10,Residence or House,5000-5099,LAMONTE,LN,-,1
2014-11-28,11,Theft,3B10,Mall Common Area,UNK,HEMPSTEAD RD,-,-,1
2014-11-29,16,Theft,3B10,"Parks and Recreation, Zoo, Swimming Pool",4300-4399,WATONGA,BLVD,-,1
2014-11-29,22,Robbery,3B10,Apartment Parking Lot,6000-6099,SUNFOREST,-,-,1
2014-11-03,11,Burglary,3B10,Apartment,3200-3299,MANGUM,-,-,1
2014-11-04,19,Burglary,3B10,Residence or House,4200-4299,CITADEL,LN,-,1
2014-11-04,00,Theft,3B10,Apartment,4800-4899,LAMONTE,LN,-,1
2014-11-13,12,Theft,3B10,Rental Storage Facility,4100-4199,34TH,ST,W,1
2014-11-12,18,Theft,3B10,Miscellaneous Business (Non-Specific),5000-5099,BINGLE,RD,-,1
2014-11-13,08,Theft,3B10,"Laundry, Dry Cleaners, Washaterias",3700-3799,WATONGA,BLVD,-,1
2014-11-12,07,Theft,3B10,Hotel or Motel Parking Lot,11100-11199,NORTHWEST,FWY,-,1
2014-11-07,15,Robbery,3B10,Convenience Store,4800-4899,34TH,ST,W,1
2014-11-16,09,Theft,3B10,Hotel or Motel Parking Lot,10600-10699,HEMPSTEAD,RD,-,1
2014-11-21,08,Auto Theft,3B10,Apartment Parking Lot,3800-3899,SHERWOOD,LN,-,1
2014-11-21,18,Burglary,3B10,Apartment,3700-3799,WATONGA,-,-,1
2014-11-21,18,Aggravated Assault,3B10,"Road, Street, or Sidewalk",3400-3499,MANGUM,-,-,1
2014-11-19,19,Theft,3B10,"Electronics Store, Electrical Supplies",10700-10799,NORTHWEST,FWY,-,1
2014-11-19,06,Burglary,3B10,Residence or House,11400-11499,HEMPSTEAD,RD,-,1
2014-11-18,06,Burglary,3B10,Auto Repair,2200-2299,MANGUM,-,-,1
2014-11-23,08,Theft,3B10,Apartment Parking Lot,3100-3199,MANGUM,RD,-,1
2014-11-23,06,Burglary,3B10,Commercial Building,4900-4999,34TH,ST,W,1
2014-11-23,07,Auto Theft,3B10,Apartment Parking Lot,11900-11999,NORTHWEST,FWY,-,1
2014-11-23,17,Theft,3B10,Strip Business Center Parking Lot,5400-5499,ANTOINE,DR,-,1
2014-11-25,13,Theft,3B10,Residence or House,4600-4699,CHRYSTELL,LN,-,1
2014-11-26,22,Burglary,3B10,Residence or House,4600-4699,CHRYSTELL,LN,-,1
2014-11-29,01,Theft,3B10,Apartment Parking Lot,4200-4299,LOCKFIELD,-,-,1
2014-11-28,14,Robbery,3B10,"Road, Street, or Sidewalk",11200-11299,HEMPSTEAD,RD,-,1
2014-11-30,07,Rape,3B10,"Vacant Single Occ Resd(House,Townhs,Dplex)",5800-5899,VILLAGE FOREST,CT,-,1
2014-11-07,13,Theft,3B10,Miscellaneous Business (Non-Specific),11200-11299,NORTHWEST,FWY,-,1
2014-11-07,20,Theft,3B10,"Hotel, Motel, Inn, Etc.",2500-2599,LOOP,-,N,1
2014-11-07,18,Burglary,3B10,Apartment,5900-5999,PINEMONT,-,-,1
2014-11-08,14,Auto Theft,3B10,Apartment Parking Lot,5300-5399,DEEP FOREST,DR,-,1
2014-11-12,15,Theft,3B10,Department or Discount Store,12000-12099,NORTHWEST,FWY,-,1
2014-11-12,10,Burglary,3B10,Apartment,5800-5899,SUNFOREST,-,W,1
2014-07-15,12,Theft,3B10,"Other, Unknown, or Not Listed",5300-5399,ANTOINE,DR,-,1
2014-11-02,09,Theft,3B10,"Road, Street, or Sidewalk",4200-4299,LOCKFIELD,ST,-,1
2014-11-04,18,Theft,3B10,Other Parking Lot,10800-10899,NORTHWEST,FWY,-,1
2014-11-04,15,Theft,3B10,Commercial Parking Lot or Garage,11200-11299,NORTHWEST,FWY,-,1
2014-11-25,15,Burglary,3B10,Residence or House,6600-6699,MIDFIELD,DR,-,1
2014-11-28,12,Theft,3B10,Apartment,5800-5899,SUNFOREST,-,W,1
2014-11-27,11,Burglary,3B10,Miscellaneous Business (Non-Specific),12000-12099,HEMPSTEAD,HWY,-,1
2014-11-23,10,Burglary,3B10,"Church, Synagogue, or Temple",4100-4199,SOUTHERLAND,-,-,1
2014-11-23,05,Auto Theft,3B10,Service or Gas Station,11200-11299,NORTHWEST,FWY,-,1
2014-11-22,10,Theft,3B10,Hotel or Motel Parking Lot,12100-12199,NORTHWEST,FWY,-,1
2014-11-21,10,Auto Theft,3B10,Commercial Parking Lot or Garage,10600-10699,HEMPSTEAD,RD,-,1
2014-11-18,12,Theft,3B10,Grocery Store or Supermarket,5200-5299,34TH,ST,W,1
2014-11-16,07,Theft,3B10,Hotel or Motel Parking Lot,12400-12499,NORTHWEST,FWY,-,1
2014-11-17,04,Burglary,3B10,Convenience Store,5300-5399,ANTOINE,DR,-,1
2014-11-14,15,Theft,3B10,Mall Parking Lot,200-299,NORTHWEST MALL,-,-,1
2014-11-14,14,Theft,3B10,Commercial Parking Lot or Garage,6600-6699,MILLPORT,-,-,1
2014-11-30,01,Rape,3B10,"Hotel, Motel, Inn, Etc.",3400-3499,ANTOINE,DR,-,1
2014-11-30,15,Theft,3B10,Bus Stop,4200-4299,SHERWOOD,LN,-,1
2014-11-26,00,Theft,3B10,Apartment Parking Lot,4800-4899,LAMONTE,LN,-,1
2014-11-26,12,Burglary,3B10,Apartment,5600-5699,ANTOINE,DR,-,1
2014-11-27,16,Theft,3B10,Grocery Store or Supermarket,12000-12099,NORTHWEST,FWY,-,1
2014-11-28,20,Burglary,3B10,Residence or House,4900-4999,MILWEE,ST,-,1
2014-11-29,15,Theft,3B10,Mall Parking Lot,9600-9699,HEMPSTEAD,RD,-,1
2014-11-29,11,Burglary,3B10,Commercial Building,4900-4999,DACOMA,ST,-,1
2014-11-16,03,Theft,3B10,Bar or Night Club Parking Lot,3800-3899,MANGUM,-,-,1
2014-11-16,14,Robbery,3B10,Restaurant or Cafeteria,5400-5499,ANTOINE,DR,-,1
2014-11-16,17,Auto Theft,3B10,Apartment Parking Lot,3800-3899,SHERWOOD,LN,-,1
2014-11-16,19,Theft,3B10,Restaurant or Cafeteria Parking Lot,10400-10499,NORTHWEST,FWY,-,1
2014-11-16,22,Burglary,3B10,Miscellaneous Business (Non-Specific),4800-4899,34TH,ST,W,1
2014-11-19,23,Robbery,3B10,Apartment Parking Lot,3700-3799,WATONGA,-,-,1
2014-11-19,15,Theft,3B10,Department or Discount Store,12100-12199,NORTHWEST,FWY,-,1
2014-11-21,17,Auto Theft,3B10,Apartment Parking Lot,3200-3299,MANGUM,RD,-,1
2014-11-01,15,Theft,3B10,Other Parking Lot,4200-4299,MANGUM,-,-,1
2014-11-04,08,Theft,3B10,Miscellaneous Business (Non-Specific),10600-10699,HEMPSTEAD,RD,-,1
2014-11-09,05,Robbery,3B10,Bar or Night Club,12000-12099,HEMPSTEAD,HWY,-,1
2014-11-11,18,Theft,3B10,Grocery Store or Supermarket,5200-5299,34TH,ST,W,1
2014-11-13,02,Burglary,3B10,Construction Site,6800-6899,PINEMONT,DR,-,1
2014-11-14,11,Theft,3B30,Commercial Parking Lot or Garage,1300-1399,43RD,ST,W,1
2014-11-09,20,Theft,3B30,Residence or House,1000-1099,WAKEFIELD,DR,-,1
2014-11-10,08,Theft,3B30,Commercial Parking Lot or Garage,3400-3499,ELLA,BLVD,-,1
2014-11-04,08,Theft,3B30,Driveway,1300-1399,CANDLELIGHT,LN,-,1
2014-11-02,20,Rape,3B30,"Other, Unknown, or Not Listed",700-799,WAKEFIELD,-,-,1
2014-11-21,02,Auto Theft,3B30,Apartment Parking Lot,4500-4599,N. MAIN,ST,-,1
2014-11-17,14,Auto Theft,3B30,Driveway,1600-1699,WOODCREST,DR,-,1
2014-11-25,14,Burglary,3B30,Garage or Carport,700-799,43RD,ST,W,1
2014-11-29,14,Theft,3B30,Residence or House,4400-4499,ELLA,BLVD,-,1
2014-11-21,01,Aggravated Assault,3B30,Residence or House,1200-1299,OVERHILL,DR,-,1
2014-11-24,14,Theft,3B30,Other Parking Lot,4300-4399,T C JESTER,BLVD,W,1
2014-11-06,09,Rape,3B30,Residence or House,1900-1999,34TH,ST,W,2
2014-11-02,14,Theft,3B30,"Church, Synagogue, or Temple",1600-1699,43RD,ST,W,1
2014-11-02,17,Aggravated Assault,3B30,Residence or House,3700-3799,ELLA,BLVD,-,1
2014-10-31,11,Theft,3B30,Residence or House,2000-2099,ALTHEA,DR,-,1
2014-11-13,18,Theft,3B30,Residence or House,700-799,42ND,ST,W,1
2014-11-10,10,Burglary,3B30,Residence or House,1600-1699,RICHELIEU,LN,-,1
2014-11-07,14,Auto Theft,3B30,Strip Business Center Parking Lot,1200-1299,43RD,ST,W,2
2014-11-07,08,Burglary,3B30,Residence or House,1300-1399,DEL NORTE,-,-,1
2014-11-25,12,Burglary,3B30,Residence or House,800-899,31ST,ST,W,1
2014-11-18,12,Theft,3B30,Miscellaneous Business (Non-Specific),3500-3599,T C JESTER,BLVD,E,1
2014-11-20,21,Auto Theft,3B30,"Road, Street, or Sidewalk",2300-2399,ALTHEA,DR,-,1
2014-11-17,16,Auto Theft,3B30,Driveway,2200-2299,HEWITT,-,-,1
2014-11-13,11,Theft,3B30,Driveway,1400-1499,DU BARRY,LN,-,1
2014-11-29,13,Theft,3B30,Driveway,4700-4799,THORNTON,CIR,-,1
2014-11-18,14,Theft,3B30,Middle School,1500-1599,CHANTILLY,LN,-,1
2014-11-20,20,Auto Theft,3B30,Bar or Night Club,900-999,WAKEFIELD,DR,-,1
2014-11-20,11,Burglary,3B30,Residence or House,2900-2999,ATTRIDGE,RD,-,1
2014-11-05,09,Theft,3B30,"Church, Synagogue, or Temple Parking Lot",3600-3699,BRINKMAN,ST,-,1
2014-11-04,18,Burglary,3B30,Residence or House,700-799,31ST,ST,W,1
2014-11-06,16,Aggravated Assault,3B30,Freeway Service Road,600-699,IH 610,-,N,1
2014-11-07,13,Burglary,3B30,Residence or House,1500-1599,THORNTON,-,-,1
2014-11-20,09,Theft,3B30,Other Parking Lot,3500-3599,T C JESTER,BLVD,E,1
2014-10-31,16,Theft,3B30,Driveway,700-799,SUE BARNETT,DR,-,1
2014-11-01,16,Theft,3B30,Convenience Store Parking Lot,1200-1299,43RD,ST,W,1
2014-11-10,12,Theft,3B30,Bar or Night Club Parking Lot,2700-2799,T C JESTER,BLVD,-,1
2014-11-09,11,Burglary,3B30,Warehouse,3500-3599,T C JESTER,BLVD,E,1
2014-11-08,14,Theft,3B30,Commercial Parking Lot or Garage,3500-3599,T C JESTER,BLVD,E,1
2014-11-01,09,Theft,3B30,Driveway,1000-1099,CHESHIRE,LN,-,1
2014-11-04,09,Theft,3B30,Residence or House,1000-1099,CANDLELIGHT,LN,-,1
2014-11-23,14,Theft,3B30,Commercial Building,700-799,CURTIN,ST,-,1
2014-11-18,06,Theft,3B30,Residence or House,1500-1599,HEWITT,DR,-,1
2014-11-17,17,Auto Theft,3B30,Other Parking Lot,4300-4399,GLEBE,RD,-,1
2014-11-21,00,Theft,3B30,Restaurant or Cafeteria Parking Lot,3300-3399,SHEPHERD,DR,-,1
2014-11-19,18,Theft,3B30,Bus Station,1300-1399,43RD,ST,W,1
2014-11-25,11,Burglary,3B30,Office Building,800-899,WAKEFIELD,DR,-,1
2014-11-08,14,Theft,3B30,Restaurant or Cafeteria Parking Lot,3400-3499,ELLA,BLVD,-,1
2014-11-10,12,Theft,3B30,"Other, Unknown, or Not Listed",1400-1499,LOOP,-,N,1
2014-11-06,17,Theft,3B30,Grocery Store or Supermarket,1300-1399,43RD,ST,W,1
2014-11-17,05,Theft,3B30,Driveway,1800-1899,VIKING,DR,-,1
2014-11-24,15,Theft,3B30,Strip Business Center Parking Lot,1500-1599,34TH,ST,W,1
2014-11-11,10,Burglary,3B30,Residence or House,1200-1299,DU BARRY,LN,-,1
2014-11-14,15,Theft,3B30,Residence or House,1600-1699,DU BARRY,LN,-,1
2014-11-14,16,Theft,3B30,Residence or House,1600-1699,VIKING,DR,-,1
2014-11-10,20,Aggravated Assault,3B30,"Road, Street, or Sidewalk",3100-3199,ELLA,BLVD,-,2
2014-11-10,11,Theft,3B30,Commercial Parking Lot or Garage,2300-2399,43RD,ST,W,1
2014-11-29,11,Theft,3B30,Residence or House,1200-1299,WAKEFIELD,DR,-,1
2014-11-08,23,Auto Theft,3B40,Garage or Carport,200-299,LENA,DR,-,1
2014-11-09,07,Theft,3B40,Apartment Parking Lot,5000-5099,YALE,-,-,1
2014-11-03,13,Theft,3B40,"Physician, Doctor, Dentist's Office",5300-5399,SHEPHERD,DR,-,1
2014-10-29,10,Theft,3B40,Nursing Home,600-699,JANISCH,RD,-,1
2014-11-03,21,Auto Theft,3B40,Residence or House,500-599,THORNTON,-,-,1
2014-11-04,19,Theft,3B40,Department or Discount Store,4000-4099,SHEPHERD,DR,N,1
2014-11-18,23,Aggravated Assault,3B40,"Road, Street, or Sidewalk",300-399,40TH,ST,E,1
2014-10-31,09,Theft,3B40,Apartment Parking Lot,5000-5099,YALE,ST,-,1
2014-11-07,22,Aggravated Assault,3B40,Apartment,4500-4599,OXFORD,ST,-,1
2014-11-13,11,Burglary,3B40,Miscellaneous Business (Non-Specific),4200-4299,AIRLINE,DR,-,1
2014-11-24,08,Theft,3B40,Residence or House,4100-4199,OXFORD,ST,-,1
2014-11-19,15,Aggravated Assault,3B40,"Road, Street, or Sidewalk",3500-3599,CORTLANDT,ST,-,1
2014-11-20,18,Burglary,3B40,Residence or House,1400-1499,36TH,ST,E,1
2014-11-29,19,Theft,3B40,Commercial Parking Lot or Garage,4000-4099,SHEPHERD,DR,N,1
2014-11-19,16,Theft,3B40,Convenience Store,5000-5099,YALE,-,-,1
2014-11-20,07,Burglary,3B40,Residence or House,600-699,WESTCROSS,-,-,1
2014-11-21,17,Theft,3B40,"Other, Unknown, or Not Listed",1300-1399,34TH,ST,-,1
2014-11-23,14,Theft,3B40,Grocery Store or Supermarket,4100-4199,SHEPHERD,DR,N,1
2014-11-23,10,Theft,3B40,Grocery Store or Supermarket Parking Lot,4800-4899,SHEPHERD,DR,N,1
2014-10-25,13,Theft,3B40,Other Parking Lot,1400-1499,LOOP,-,-,1
2014-11-12,10,Theft,3B40,"Road, Street, or Sidewalk",4300-4399,SHEPHERD,DR,N,1
2014-11-12,20,Theft,3B40,Grocery Store or Supermarket Parking Lot,4500-4599,AIRLINE,DR,-,1
2014-11-09,10,Burglary,3B40,Residence or House,5100-5199,NORTH,FWY,-,1
2014-11-04,23,Theft,3B40,Service or Gas Station,4400-4499,YALE,-,-,1
2014-11-06,19,Aggravated Assault,3B40,Residence or House,800-899,33RD,ST,E,1
2014-11-16,00,Rape,3B40,Residence or House,5100-5199,NORTH,FWY,-,1
2014-11-29,19,Theft,3B40,Department or Discount Store,4900-4999,SHEPHERD,DR,N,1
2014-11-22,21,Theft,3B40,Other Parking Lot,5200-5299,SHEPHERD,DR,-,1
2014-11-07,17,Theft,3B40,Department or Discount Store,4000-4099,SHEPHERD,DR,N,1
2014-11-09,16,Theft,3B40,"Gym, Recreat, Club House, Indoor Pool, Spa",4300-4399,SHEPHERD,DR,N,1
2014-11-13,11,Auto Theft,3B40,"Road, Street, or Sidewalk",400-499,35TH,ST,E,1
2014-11-13,15,Theft,3B40,Driveway,300-399,VICTORIA,DR,-,1
2014-11-13,17,Theft,3B40,Residence or House,4100-4199,EUROPA,ST,-,1
2014-11-11,21,Burglary,3B40,Apartment,800-899,VICTORIA,DR,-,1
2014-11-11,16,Theft,3B40,Miscellaneous Business (Non-Specific),4000-4099,SHEPHERD,DR,N,1
2014-11-05,21,Robbery,3B40,Other Parking Lot,4400-4499,AIRLINE,DR,-,1
2014-11-04,08,Theft,3B40,"Factory, Manufacturing, or Industrial",800-899,WHITNEY,-,E,1
2014-11-03,13,Theft,3B40,Department or Discount Store,4000-4099,SHEPHERD,DR,N,1
2014-11-20,12,Theft,3B40,"Gym, Recreat, Club House, Indoor Pool, Spa",4400-4499,SHEPHERD,DR,N,1
2014-11-18,16,Theft,3B40,Grocery Store or Supermarket Parking Lot,UNK,AIRLINE,-,-,1
2014-11-18,09,Theft,3B40,Residence or House,300-399,43RD,ST,E,1
2014-11-17,16,Theft,3B40,Commercial Parking Lot or Garage,800-899,CROSSTIMBERS,-,-,1
2014-11-24,16,Theft,3B40,Nursing Home,600-699,JANISCH,RD,E,1
2014-11-26,23,Robbery,3B40,Commercial Parking Lot or Garage,5100-5199,NORTH,FWY,-,1
2014-11-21,15,Theft,3B40,,4100-4199,DELHI,ST,-,1
2014-11-23,07,Theft,3B40,Other Parking Lot,5100-5199,NORTH,FWY,-,1
2014-11-12,11,Burglary,3B40,"Vacant Single Occ Resd(House,Townhs,Dplex)",1300-1399,36TH,ST,E,1
2014-11-07,15,Theft,3B40,Service or Gas Station,1300-1399,CROSSTIMBERS,ST,-,1
2014-11-09,00,Robbery,3B40,Bus Stop,4600-4699,SHEPHERD,DR,N,1
2014-11-10,13,Theft,3B40,Government or Public Building,5300-5399,SHEPHERD,DR,N,1
2014-11-10,10,Robbery,3B40,Residence or House,300-399,37TH,ST,E,1
2014-11-20,09,Theft,3B40,"Other, Unknown, or Not Listed",4200-4299,CORTLANDT,ST,-,1
2014-11-20,10,Burglary,3B40,Bar or Night Club,4200-4299,AIRLINE,DR,-,1
2014-11-23,18,Burglary,3B40,Residence or House,100-199,38TH,ST,E,1
2014-11-01,02,Theft,3B40,Vacant Building (Commercial),300-399,GARDEN OAKS,BLVD,-,1
2014-11-05,13,Auto Theft,3B40,Residence or House,100-199,VICTORIA,DR,-,1
2014-11-25,15,Theft,3B40,"Gym, Recreat, Club House, Indoor Pool, Spa",4400-4499,SHEPHERD,DR,-,1
2014-11-23,07,Theft,3B40,,3800-3899,SHEPHERD,DR,N,1
2014-11-17,12,Robbery,3B40,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2014-11-17,17,Theft,3B40,Department or Discount Store,4000-4099,SHEPHERD,DR,N,1
2014-11-18,07,Theft,3B40,Apartment Parking Lot,4400-4499,OXFORD,ST,-,1
2014-11-19,19,Theft,3B40,"Gym, Recreat, Club House, Indoor Pool, Spa",4400-4499,SHEPHERD,DR,-,1
2014-11-10,13,Theft,3B40,Other Parking Lot,400-499,GARDEN OAKS,BLVD,-,1
2014-11-08,17,Auto Theft,3B40,Restaurant or Cafeteria Parking Lot,4400-4499,OLD YALE,-,-,1
2014-11-14,20,Robbery,3B40,"Road, Street, or Sidewalk",4600-4699,NORTH,FWY,-,1
2014-11-14,15,Auto Theft,3B40,Residence or House,300-399,NEYLAND,-,-,1
2014-11-13,16,Theft,3B50,Commercial Parking Lot or Garage,4400-4499,NORTH,FWY,-,1
2014-11-12,21,Aggravated Assault,3B50,"Road, Street, or Sidewalk",800-899,CROSSTIMBERS,-,E,1
2014-11-08,20,Theft,3B50,Clothing Store,4400-4499,NORTH,FWY,-,1
2014-11-09,16,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2004-02-29,18,Theft,3B50,,100-199,NORTHLINE MALL,-,-,1
2014-11-06,10,Auto Theft,3B50,Mall Parking Lot,4400-4499,NORTH,FWY,-,1
2014-11-06,11,Burglary,3B50,Residence or House,7600-7699,ROSWELL,-,-,1
2014-11-06,12,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2014-11-20,07,Burglary,3B50,Bar or Night Club,100-199,BERRY,RD,-,1
2014-11-20,13,Auto Theft,3B50,,UNK,CROSSTIMBERS,-,E,1
2014-11-21,19,Theft,3B50,Mall Parking Lot,4400-4499,NORTH,FWY,-,1
2014-11-18,09,Theft,3B50,Miscellaneous Business (Non-Specific),UNK,BERRY,RD,-,1
2014-11-17,19,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2014-11-17,17,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2014-11-17,16,Theft,3B50,Other Parking Lot,8300-8399,HARDY,RD,W,1
2014-11-15,19,Auto Theft,3B50,Restaurant or Cafeteria Parking Lot,4400-4499,NORTH,FWY,-,1
2014-11-26,16,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2014-11-17,19,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2014-11-19,07,Auto Theft,3B50,Apartment Parking Lot,300-399,BERRY,RD,-,2
2014-11-16,03,Burglary,3B50,Garage or Carport,600-699,WARNER,-,-,1
2014-11-16,18,Robbery,3B50,Restaurant or Cafeteria,UNK,CROSSTIMBERS,-,E,1
2014-11-15,18,Theft,3B50,Grocery Store or Supermarket,4700-4799,AIRLINE,DR,-,1
2014-11-27,08,Auto Theft,3B50,Driveway,800-899,PENNINGTON,-,-,1
2014-11-28,04,Theft,3B50,Commercial Parking Lot or Garage,4500-4599,NORTH,FWY,-,1
2014-11-26,10,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2014-11-26,10,Theft,3B50,Grocery Store or Supermarket,4700-4799,AIRLINE,DR,-,1
