Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-06-05,12,Theft,20G30,05C,12200-12299,WESTHEIMER,RD,-,1
2009-06-05,16,Theft,2A10,250,2700-2799,MAIN,-,N,1
2009-06-05,14,Theft,4F30,20R,1500-1599,PARK HARBOR OAKS,CT,-,1
2009-06-05,13,Theft,6B40,18O,8200-8299,NORTH,FWY,-,1
2009-06-06,19,Theft,18F20,210,5000-5099,WESTHEIMER,RD,-,1
2009-06-07,00,Theft,2A60,080,2100-2199,ELLA,BLVD,-,1
2009-06-07,23,Theft,1A20,03B,700-799,PACIFIC,-,-,1
2009-06-08,10,Robbery,7C30,09D,3400-3499,TIDWELL,RD,-,1
2009-06-08,01,Robbery,2A50,18G,6100-6199,WASHINGTON,AVE,-,1
2009-06-10,00,Auto Theft,3B40,05X,700-799,CROSSTIMBERS,-,-,1
2009-06-10,10,Auto Theft,15E40,18A,2400-2499,WESTRIDGE,ST,-,1
2009-06-10,08,Theft,7C10,20R,3000-3099,GREEN,-,-,1
2009-06-11,08,Auto Theft,18F60,13R,8700-8799,BEECHNUT,ST,-,2
2009-06-11,00,Auto Theft,5F10,---,1300-1399,SILBER,-,-,1
2009-06-12,23,Murder,2A30,13H,100-199,NORTH LP,-,-,1
2009-06-12,00,Auto Theft,21I50,18O,17300-17399,PINE CUT,-,-,1
2009-06-12,12,Theft,20G70,20R,3100-3199,HAZEL PARK,DR,-,1
2009-06-13,18,Theft,2A50,18O,7100-7199,MEMORIAL,DR,-,1
2009-06-13,09,Theft,16E20,20D,4000-4099,HEATHERBLOOM,DR,-,1
2009-06-13,16,Theft,10H80,05G,2500-2599,DUNSTAN,RD,-,1
2009-06-15,16,Burglary,5F20,250,1900-1999,HOLLISTER,-,-,1
2009-06-15,10,Theft,6B10,20A,0-99,BURBANK,-,-,1
2009-06-15,00,Theft,20G50,20D,12500-12599,MOOREDALE,LN,-,1
2009-06-15,09,Theft,19G40,20A,9400-9499,COVENTRY SQUARE,DR,-,1
2009-06-16,13,Burglary,12D50,20G,15700-15799,RIVER BIRCH,WAY,-,1
2009-06-16,00,Theft,16E40,250,16200-16299,COYRIDGE,LN,-,1
2009-06-16,07,Theft,21I10,18P,2800-2899,TERMINAL,RD,N,1
2009-06-16,17,Theft,11H30,18A,2700-2799,BROADWAY,ST,-,1
2009-06-17,20,Theft,18F50,20R,9600-9699,MEADOWGLEN,LN,-,1
2009-06-17,14,Theft,16E30,20R,4600-4699,TRAIL LAKE,-,-,1
2009-06-19,06,Theft,4F30,05C,10800-10899,WARWANA,-,-,1
2009-06-20,13,Theft,20G20,20R,10600-10699,BORDLEY,DR,-,1
2009-06-20,18,Theft,12D10,20D,8900-8999,CONGER,-,-,1
2009-06-21,01,Rape,7C40,20A,10300-10399,SHADY,LN,-,1
2009-06-21,12,Burglary,7C30,20M,7300-7399,JENSEN,DR,-,1
2009-06-21,01,Theft,2A60,13R,6100-6199,QUEENSWOOD,LN,-,1
2009-06-21,18,Theft,10H70,20A,7300-7399,ARDMORE,ST,-,1
2009-06-22,00,Burglary,7C20,20R,2900-2999,MELBOURNE,-,-,1
2009-06-22,14,Auto Theft,1A10,20D,1200-1299,TRAVIS,ST,-,1
2009-06-22,00,Theft,10H40,140,3200-3299,MAIN,ST,-,1
2009-06-22,00,Theft,6B30,060,12000-12099,NORTH HOUSTON ROSSLYN,RD,-,1
2009-06-22,10,Theft,3B10,23S,5000-5099,PINEMONT,DR,-,1
2009-06-23,07,Burglary,15E10,20R,5600-5699,LYMBAR,DR,-,1
2009-06-23,00,Theft,1A50,02B,3200-3299,SOUTHWEST,FWY,-,1
2009-06-23,15,Theft,20G10,18R,9700-9799,WESTHEIMER,RD,-,1
2009-06-24,08,Theft,20G40,20A,2200-2299,HAYES,RD,-,1
2009-06-25,10,Burglary,20G30,20A,3000-3099,WOODLAND PARK,DR,-,1
2009-06-25,12,Burglary,20G70,20R,12700-12799,HOLLANDALE,DR,-,1
2009-06-25,12,Auto Theft,7C20,18P,6400-6499,CAVALCADE,-,-,1
2009-06-26,22,Robbery,15E20,18A,5500-5599,GASMER,DR,-,1
2009-06-26,15,Theft,8C20,20R,7400-7499,TOUCHSTONE,-,-,1
2009-06-26,11,Theft,6B10,20R,6900-6999,AIRLINE,DR,-,1
2009-06-26,00,Theft,12D10,20R,9200-9299,NATHANIEL,ST,-,1
2009-06-26,00,Theft,2A30,120,1300-1399,11TH,ST,W,1
2009-06-27,02,Robbery,8C40,13R,7900-7999,LAS CRUCES,-,-,1
2009-06-28,23,Robbery,2A30,20A,1100-1199,EUCLID,ST,-,1
2009-06-28,06,Burglary,14D50,20R,6200-6299,WENLOCK,DR,-,1
2009-06-28,11,Theft,21I20,01A,3100-3199,TERMINAL,RD,N,1
2009-06-29,12,Aggravated Assault,8C10,20R,9200-9299,ALLWOOD,ST,-,1
2009-06-29,10,Burglary,15E40,190,9400-9499,MAIN,ST,-,1
2009-06-30,10,Burglary,3B10,05Z,4800-4899,34TH,ST,W,1
2009-06-30,15,Theft,20G60,060,14100-14199,GRISBY,-,-,1
2009-06-30,20,Theft,14D30,20D,6100-6199,WESTOVER,-,-,1
2009-07-01,00,Burglary,10H50,20A,2700-2799,TRUXILLO,-,-,1
2009-07-01,00,Burglary,8C60,20A,7100-7199,PARKER,RD,-,1
2009-07-01,00,Burglary,3B40,20V,800-899,36TH,ST,E,1
2009-07-01,00,Burglary,19G10,190,9700-9799,PLAINFIELD,ST,-,1
2009-07-01,00,Theft,20G70,20D,12700-12799,HILL BRANCH,DR,-,1
2009-07-01,10,Theft,20G40,20A,2300-2399,HAYES,RD,-,1
2009-07-01,08,Theft,9C30,18O,10000-10099,WALLISVILLE,RD,-,1
2009-07-01,08,Theft,13D20,20A,8700-8799,BROADWAY,ST,-,1
2009-07-01,00,Theft,10H40,140,3200-3299,MAIN,ST,-,1
2009-07-01,00,Theft,10H50,250,2600-2699,WINBERN,-,-,1
2009-07-01,17,Theft,18F40,05X,9300-9399,WESTHEIMER,RD,-,1
2009-07-01,12,Theft,20G10,20A,10000-10099,WESTPARK,-,-,1
2009-07-01,13,Theft,17E40,20A,10300-10399,SANDPIPER,DR,-,1
2009-07-01,00,Theft,6B10,250,800-899,LITTLE YORK,RD,-,1
2009-07-01,00,Theft,17E10,18A,5600-5699,BISSONNET,ST,-,1
2009-07-01,13,Theft,15E40,05F,900-999,HOLMES,RD,-,1
2009-07-01,12,Theft,15E10,250,5200-5299,YARWELL,DR,-,1
2009-07-01,00,Theft,1A10,250,1200-1299,TRAVIS,ST,-,1
2009-07-01,00,Theft,12D70,20C,200-299,EL DORADO,BLVD,-,1
2009-07-01,12,Theft,2A30,20D,2400-2499,ARLINGTON,ST,-,1
2009-07-01,06,Theft,11H40,20R,600-699,AXILDA,ST,-,1
2009-07-02,20,Aggravated Assault,17E40,20A,11300-11399,FONDREN,RD,-,1
2009-07-02,12,Burglary,18F60,22E,8200-8299,CARVEL,LN,-,1
2009-07-02,17,Auto Theft,2A60,18O,800-899,NORTH LP W,-,-,1
2009-07-02,12,Auto Theft,21I50,05X,17300-17399,PINE CUT,-,-,1
2009-07-02,03,Theft,11H10,13R,7900-7999,ELWOOD,ST,-,1
2009-07-02,17,Theft,13D20,18G,6300-6399,TELEPHONE,RD,-,1
