Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-06-15,02,Robbery,5F20,18N,8900-8999,SPRING BRANCH,-,-,1
2011-06-13,23,Robbery,19G10,20A,7200-7299,CORPORATE,DR,-,1
2011-05-20,22,Robbery,18F40,18A,9400-9499,WESTHEIMER,RD,-,1
2011-06-15,20,Robbery,6B30,18A,5500-5599,GULF BANK,RD,W,1
2011-06-15,21,Robbery,5F20,20A,1500-1599,CAMPBELL,RD,-,1
2011-06-15,22,Robbery,19G50,18A,10000-10099,FORUM WEST,DR,-,1
2011-06-06,23,Robbery,19G10,20P,7900-7999,BOONE,RD,-,1
2011-06-15,23,Robbery,6B20,13R,200-299,TIDWELL,RD,W,1
2011-06-07,02,Robbery,19G10,13R,8300-8399,CINNAMON,LN,-,1
2011-06-15,19,Robbery,20G10,20A,3000-3099,SEAGLER,-,-,1
2011-06-15,23,Robbery,12D10,11R,10200-10299,WINDMILL LAKES,BLVD,-,1
2011-06-16,01,Robbery,6B60,18A,17100-17199,IMPERIAL VALLEY,DR,-,1
2011-06-16,02,Robbery,15E10,20A,5400-5499,BRAESVALLEY,DR,-,1
2011-06-16,03,Robbery,20G10,13R,5900-5999,PARKFRONT,DR,-,1
2011-06-07,04,Robbery,3B40,20R,4200-4299,RUTLAND,-,-,1
