Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-05-12,14,Burglary,17E10,05Z,6400-6499,HILLCROFT,-,-,1
2011-05-13,22,Burglary,17E10,20A,6700-6799,SANDS POINT,DR,-,1
2011-05-27,20,Burglary,17E10,20A,6500-6599,HILLCROFT,-,-,1
2011-05-25,21,Burglary,17E10,120,6500-6599,BELLAIRE,BLVD,-,1
2011-05-04,00,Burglary,1A20,250,1300-1399,BELL,ST,W,1
2011-05-05,08,Burglary,1A20,20R,1300-1399,CLAY,-,W,1
2011-05-05,10,Burglary,1A20,20R,1300-1399,BELL,ST,W,1
2011-05-25,19,Burglary,4F10,20R,10300-10399,IVYRIDGE,-,-,1
2011-05-13,02,Burglary,4F10,20R,10300-10399,EDDYSTONE,DR,-,1
2011-05-05,07,Burglary,14D10,20A,5500-5599,GRIGGS,-,-,1
2011-05-25,18,Burglary,14D10,20R,5000-5099,IDAHO,-,-,1
2011-05-28,20,Burglary,18F60,05Z,8200-8299,BEECHNUT,ST,-,1
2011-05-04,06,Burglary,18F60,18T,8300-8399,BEECHNUT,ST,-,1
2011-05-04,21,Burglary,18F60,20C,8300-8399,JORINE,DR,-,1
2011-05-16,21,Burglary,1A30,20G,1800-1899,MISSOURI,-,-,1
2011-05-19,10,Burglary,1A30,20P,1900-1999,FAIRVIEW,ST,-,1
2011-05-07,04,Burglary,20G50,03B,900-999,TOWN AND COUNTRY,BLVD,-,1
2011-05-30,12,Burglary,20G50,09P,12700-12799,KIMBERLEY,LN,-,1
2011-05-12,03,Burglary,20G50,24E,12800-12899,MEMORIAL,DR,-,1
2011-05-21,18,Burglary,17E40,20A,6300-6399,BELLFORT,ST,W,1
2011-05-27,14,Burglary,17E40,20A,6300-6399,BELLFORT,ST,W,1
2011-04-21,10,Burglary,15E20,20R,11400-11499,BRAEWICK,DR,-,1
2011-05-01,08,Burglary,17E40,20R,6000-6099,WARM SPRINGS,RD,-,1
2011-05-02,09,Burglary,17E10,20A,6600-6699,HILLCROFT,-,-,1
2011-05-07,21,Burglary,17E10,20A,6800-6899,HORNWOOD,DR,-,1
2011-05-05,05,Burglary,17E10,20A,6500-6599,DUNLAP,ST,-,1
2011-05-17,13,Burglary,17E10,210,6500-6599,BELLAIRE,BLVD,-,1
2011-05-27,05,Burglary,17E10,210,6100-6199,HILLCROFT,-,-,1
2011-05-13,17,Burglary,7C20,05Z,3100-3199,JENSEN,DR,-,1
2011-05-10,02,Burglary,1A50,080,3800-3899,SOUTHWEST,FWY,-,1
2011-05-21,19,Burglary,18F60,18O,8100-8199,COMMERCE PARK,DR,-,1
2011-05-23,23,Burglary,18F60,20C,8300-8399,JORINE,DR,-,1
2011-05-15,20,Burglary,18F60,20R,8100-8199,LA ROCHE,LN,-,1
2011-05-22,08,Burglary,18F60,05D,9500-9599,BEECHNUT,ST,-,1
2011-05-15,10,Burglary,18F60,20R,9200-9299,WESTWOOD VILLAGE,DR,-,1
2011-05-21,20,Burglary,1A30,20P,1400-1499,WELCH,-,-,1
2011-05-21,18,Burglary,1A30,20P,1900-1999,DRISCOLL,ST,-,1
2011-05-02,20,Burglary,1A30,20A,1500-1599,MISSOURI,-,-,1
2011-05-05,08,Burglary,1A30,20A,2400-2499,MORSE,-,-,1
2011-05-21,22,Burglary,1A30,13R,2300-2399,WOODHEAD,-,-,1
2011-05-19,08,Burglary,19G40,20A,13100-13199,BELLFORT,ST,W,1
2011-05-14,06,Burglary,19G40,05E,10100-10199,SYNOTT,RD,-,1
2011-05-28,16,Burglary,19G40,05L,10500-10599,SYNOTT,RD,-,1
2011-05-29,17,Burglary,19G40,080,10500-10599,SYNOTT,RD,-,1
2011-05-11,08,Burglary,19G40,20A,10800-10899,HUNTINGTON ESTATES,DR,-,1
2011-05-25,08,Burglary,19G40,20A,13100-13199,BELLFORT,ST,W,1
2011-05-29,23,Burglary,19G40,040,10300-10399,SYNOTT,RD,-,1
2011-05-04,06,Burglary,17E40,20A,6200-6299,BELLFORT,ST,W,1
2011-05-04,08,Burglary,17E40,20A,6100-6199,BELLFORT,ST,W,1
2011-05-01,19,Burglary,17E40,20A,12200-12299,FONDREN,RD,-,1
2011-05-05,10,Burglary,17E40,20C,12500-12599,SANDPIPER,DR,-,1
2011-05-06,04,Burglary,17E40,05Z,12500-12599,FONDREN,RD,-,1
2011-05-21,19,Burglary,17E40,20A,12500-12599,SANDPIPER,DR,-,1
2011-05-23,20,Burglary,17E40,240,12300-12399,FONDREN,RD,-,1
2011-05-20,18,Burglary,17E40,22E,12500-12599,FONDREN,RD,-,1
2011-05-20,01,Burglary,17E40,05W,11800-11899,CANEMONT,-,-,1
2011-05-16,23,Burglary,17E40,05N,12200-12299,FONDREN,RD,-,1
2011-05-14,13,Burglary,17E40,05Z,12500-12599,FONDREN,RD,-,1
2011-05-22,18,Burglary,17E10,250,6000-6099,HILLCROFT,-,-,1
2011-05-10,08,Burglary,1A50,20A,4800-4899,PIN OAK PARK,-,-,1
2011-05-30,07,Burglary,1A50,05C,4600-4699,WILD INDIGO,-,-,1
2011-05-19,12,Burglary,2A10,20W,2100-2199,COCHRAN,-,-,1
2011-05-13,23,Burglary,2A10,22M,1100-1199,NOBLE,-,-,1
2011-05-06,06,Burglary,4F10,20A,9700-9799,PINE LAKE,DR,-,1
2011-05-25,13,Burglary,4F10,20R,1400-1499,CONFEDERATE,RD,-,1
2011-05-19,09,Burglary,19G40,20R,12200-12299,CREEKHURST,DR,-,1
2011-05-30,17,Burglary,19G40,20R,12300-12399,LONGBROOK,DR,-,1
2011-05-13,03,Burglary,19G40,24C,12600-12699,BISSONNET,ST,-,1
2011-05-06,10,Burglary,19G40,20R,12200-12299,FAIRPOINT,DR,-,1
2011-05-06,13,Burglary,2A30,20R,400-499,13TH,ST,W,1
2011-05-17,22,Burglary,2A30,20G,1800-1899,OXFORD,ST,-,1
2011-05-14,19,Burglary,2A30,20C,300-399,19TH,ST,W,1
2011-05-17,20,Burglary,2A30,250,700-799,19TH,ST,E,1
2011-05-17,00,Burglary,2A30,20G,1400-1499,NICHOLSON,-,-,1
2011-05-13,06,Burglary,2A30,140,200-299,17TH,ST,W,1
2011-05-19,07,Burglary,17E40,20C,6100-6199,LUDINGTON,DR,-,1
2011-05-17,16,Burglary,17E40,20A,6600-6699,LUDINGTON,DR,-,1
2011-05-09,07,Burglary,17E40,20C,6100-6199,DRYAD,DR,-,1
2011-05-31,07,Burglary,17E40,20R,5400-5499,LATTIMER,DR,-,1
2011-05-14,05,Burglary,17E40,20A,12500-12599,SANDPIPER,DR,-,1
2011-05-14,21,Burglary,17E40,20A,6300-6399,CATTAILS,LN,-,1
2011-05-11,14,Burglary,17E40,20A,12200-12299,FONDREN,RD,-,1
2011-05-13,07,Burglary,17E40,20A,6300-6399,AIRPORT,BLVD,W,1
2011-05-01,00,Burglary,17E40,20A,6300-6399,CATTAILS,LN,-,1
2011-05-09,08,Burglary,17E40,20R,6400-6499,TEAL RUN,DR,-,1
2011-05-09,06,Burglary,17E40,20C,12500-12599,SANDPIPER,DR,-,1
2011-05-11,10,Burglary,16E40,20R,4900-4999,PORTER RIDGE,DR,-,1
2011-05-07,13,Burglary,2A10,20R,2100-2199,MARION,-,-,1
2011-05-10,15,Burglary,2A10,22E,600-699,QUITMAN,-,-,1
2011-04-25,12,Burglary,2A10,22E,600-699,QUITMAN,-,-,1
2011-05-04,18,Burglary,19G10,18A,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2011-05-03,13,Burglary,19G10,20A,10200-10299,CLUB CREEK,DR,-,1
2011-05-03,07,Burglary,19G10,20A,9900-9999,CLUB CREEK,DR,-,1
2011-05-09,08,Burglary,19G10,20A,10100-10199,CLUB CREEK,DR,-,1
2011-05-10,11,Burglary,19G10,20A,9900-9999,CLUB CREEK,DR,-,1
2011-03-17,12,Burglary,2A30,05T,1100-1199,HEIGHTS,BLVD,-,1
2011-05-25,09,Burglary,19G40,20R,12800-12899,CLUB,LN,W,1
2011-05-16,07,Burglary,19G40,20R,12500-12599,HUNTINGTON FIELD,DR,-,1
2011-05-10,00,Burglary,19G40,20A,9500-9599,DAIRY ASHFORD,-,S,1
2011-05-25,20,Burglary,19G40,20R,12700-12799,PALM DESERT,LN,-,1
2011-04-30,12,Burglary,19G40,05Z,13100-13199,OLD RICHMOND,RD,-,1
2011-05-07,02,Burglary,19G40,20C,10300-10399,HUNTINGTON PLACE,DR,-,1
2011-05-02,21,Burglary,7C20,20P,2600-2699,CRESTON,DR,-,1
2011-04-01,08,Burglary,7C20,20R,2000-2099,MELBOURNE,-,-,1
2011-05-21,10,Burglary,17E40,20R,10700-10799,SHAWNBROOK,DR,-,1
2011-05-13,21,Burglary,17E40,20R,10700-10799,KITTY BROOK,DR,-,1
2011-05-19,10,Burglary,20G60,20R,300-399,COMMODORE,WAY,-,1
2011-05-08,10,Burglary,20G60,20D,500-599,TIMBER CIRCLE,-,-,1
2011-05-07,17,Burglary,20G60,20R,300-399,COMMODORE,WAY,-,1
2011-05-06,12,Burglary,2A40,20C,1500-1599,BINGHAM,ST,-,1
2011-05-12,14,Burglary,16E40,20R,5100-5199,CASTLECREEK,LN,-,1
2011-05-09,10,Burglary,16E40,20R,4800-4899,BEECHAVEN,DR,-,1
2011-05-23,00,Burglary,16E40,20R,5000-5099,RIDGEHAVEN,DR,-,1
2011-05-31,00,Burglary,16E40,20R,4900-4999,BEECHAVEN,DR,-,1
2011-05-25,09,Burglary,16E40,20R,5000-5099,RAVEN RIDGE,DR,-,1
2011-04-20,10,Burglary,16E40,20R,5400-5499,CASTLECREEK,LN,-,1
2011-05-03,07,Burglary,16E40,20R,15800-15899,BOONRIDGE,RD,-,1
2011-05-17,17,Burglary,17E10,18C,6500-6599,ATWELL,DR,-,1
2011-05-02,07,Burglary,16E40,20R,5400-5499,RIDGE WIND,LN,-,1
2011-05-05,06,Burglary,16E40,20R,16100-16199,BOWIE RIDGE,LN,-,1
2011-05-03,07,Burglary,16E40,20R,5000-5099,CASTLECREEK,LN,-,1
2011-05-03,13,Burglary,16E40,20R,4600-4699,RIDGEROD,LN,-,1
2011-05-17,07,Burglary,20G60,20A,14800-14899,PERTHSHIRE,-,-,1
2011-05-17,13,Burglary,20G60,20A,700-799,MEMORIAL MEWS,-,-,1
2011-05-20,08,Burglary,20G60,20R,800-899,SOBODA,CT,-,1
2011-05-28,15,Burglary,20G60,20W,800-899,ELDRIDGE,PKWY,N,1
2011-05-22,11,Burglary,20G60,20A,800-899,ELDRIDGE,PKWY,N,1
2011-05-11,11,Burglary,19G10,20A,10100-10199,CLUB CREEK,DR,-,1
2011-05-13,15,Burglary,19G10,20A,9300-9399,WOODFAIR,DR,-,1
2011-05-09,13,Burglary,19G10,20A,9300-9399,WOODFAIR,DR,-,1
2011-04-12,00,Burglary,19G10,20A,9400-9499,CONCOURSE,DR,-,1
2011-05-07,01,Burglary,19G10,20A,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2011-05-23,13,Burglary,19G10,20A,10100-10199,CLUB CREEK,DR,-,1
2011-05-12,05,Burglary,7C20,20R,3000-3099,CRESTON,DR,-,1
2011-05-13,07,Burglary,7C20,20R,2000-2099,CAPLIN,ST,-,1
2011-05-17,00,Burglary,7C20,250,6300-6399,JENSEN,DR,-,1
2011-05-17,22,Burglary,2A30,20G,600-699,24TH,ST,E,1
2011-05-29,17,Burglary,2A30,040,200-299,9TH,ST,E,1
2011-05-27,16,Burglary,2A30,20R,300-399,23RD,ST,E,1
2011-05-06,08,Burglary,2A40,20P,2100-2199,CROCKETT,ST,-,1
2011-05-04,06,Burglary,16E40,20R,5000-5099,RIDGE MANOR,DR,-,1
2011-05-26,05,Burglary,3B30,05O,2000-2099,NORTH LP W,SER,N,1
2011-05-18,07,Burglary,5F20,20G,8000-8099,LONGRIDGE,DR,-,1
2011-05-19,11,Burglary,6B20,20R,5200-5299,FOUNDERS WAY,CT,-,1
2011-05-20,19,Burglary,6B20,05V,700-799,MANSFIELD,-,-,1
2011-05-04,09,Burglary,20G60,20C,600-699,ELDRIDGE,PKWY,N,1
2011-05-07,20,Burglary,20G60,20V,700-799,MEMORIAL MEWS,-,-,1
2011-05-12,21,Burglary,20G60,20A,800-899,ELDRIDGE,PKWY,N,1
2011-05-12,23,Burglary,20G60,20G,15200-15299,MEMORIAL,DR,-,1
2011-05-07,02,Burglary,2A10,03B,1400-1499,LORRAINE,ST,-,1
2011-05-18,04,Burglary,7C10,20R,2700-2799,NOBLE,-,-,1
2011-05-23,13,Burglary,19G10,20A,10000-10099,CLUB CREEK,DR,-,1
2011-05-27,08,Burglary,19G10,20A,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2011-05-18,08,Burglary,19G10,20A,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2011-05-27,19,Burglary,2A30,20R,200-299,26TH,ST,W,1
2011-05-05,21,Burglary,2A30,20R,200-299,26TH,ST,W,1
2011-05-04,23,Burglary,2A30,20R,800-899,ALEXANDER,ST,-,1
2011-04-30,20,Burglary,2A30,20R,500-599,ALLSTON,ST,-,1
2011-05-07,12,Burglary,2A30,20R,500-599,ALLSTON,ST,-,1
2011-04-29,16,Burglary,2A50,05O,3500-3599,WASHINGTON,AVE,-,1
2011-05-22,11,Burglary,2A30,20R,1900-1999,BONNER,ST,-,1
2011-05-04,02,Burglary,2A50,11F,3400-3499,WASHINGTON,AVE,-,1
2011-05-08,06,Burglary,2A50,05B,3600-3699,WASHINGTON,AVE,-,1
2011-05-13,07,Burglary,2A50,20R,1200-1299,WAGNER,ST,-,1
2011-05-15,20,Burglary,2A50,190,3500-3599,KATY,FWY,-,1
2011-05-22,10,Burglary,2A30,20P,500-599,YALE,-,-,1
2011-05-07,07,Burglary,2A40,05W,1500-1599,SAWYER,-,-,1
2011-05-04,05,Burglary,7C10,20R,1200-1299,CAPRON,-,-,1
2011-05-05,10,Burglary,7C10,20A,3000-3099,BUCK,-,-,1
2011-05-16,10,Burglary,7C10,20A,3300-3399,LYONS,-,-,1
2011-05-18,13,Burglary,7C10,20A,3800-3899,LYONS,-,-,1
2011-05-21,21,Burglary,7C10,20A,3000-3099,GREEN,-,-,1
2011-05-23,21,Burglary,7C10,20R,1500-1599,BAYOU,ST,-,1
2011-05-29,02,Burglary,17E10,210,5900-5999,BELLAIRE,BLVD,-,1
2011-05-29,18,Burglary,17E10,05N,7200-7299,ATWELL,DR,-,1
2011-05-26,09,Burglary,4F30,20R,11500-11599,WICKHOLLOW,LN,-,1
2011-04-03,12,Burglary,24C30,20R,2300-2399,STATELY OAK,ST,-,1
2011-05-02,18,Burglary,24C30,20R,2500-2599,AUTUMN GARDEN,CT,-,1
2011-05-25,09,Burglary,7C10,20R,2000-2099,STEVENS,-,-,1
2011-05-20,10,Burglary,7C10,20V,2300-2399,DAVIS,ST,-,1
2011-04-30,19,Burglary,24C20,05E,3200-3299,LAKE HOUSTON,PKWY,W,1
2011-05-07,00,Burglary,24C20,20R,2400-2499,LAKE VILLAGE,DR,-,1
2011-05-09,03,Burglary,3B10,20A,6000-6099,SUNFOREST,-,-,1
2011-05-07,08,Burglary,3B10,20A,6000-6099,SUNFOREST,-,-,1
2011-05-08,09,Burglary,3B10,20A,5500-5599,ANTOINE,DR,-,1
2011-05-06,23,Burglary,2A50,20A,3100-3199,HICKS,-,-,1
2011-05-18,19,Burglary,2A30,20R,500-599,HEIGHTS,BLVD,-,1
2011-05-19,15,Burglary,2A30,05O,400-499,HEIGHTS,BLVD,-,1
2011-05-26,21,Burglary,7C10,20A,3000-3099,HARE,ST,-,1
2011-05-30,12,Burglary,7C10,20R,3100-3199,STONEWALL,-,-,1
2011-05-11,11,Burglary,7C10,20R,1800-1899,HAILEY,-,-,1
2011-05-07,22,Burglary,7C10,20R,1900-1999,CAPRON,-,-,1
2011-05-21,23,Burglary,7C10,20R,1900-1999,BRINGHURST,ST,-,1
2002-05-19,06,Burglary,7C10,20R,2000-2099,PANNELL,-,-,1
2011-05-16,05,Burglary,17E10,20A,5900-5999,BISSONNET,ST,-,1
2011-05-24,23,Burglary,3B10,20R,5800-5899,VILLAGE FOREST,CT,-,1
2011-05-24,21,Burglary,3B10,250,5300-5399,ANTOINE,DR,-,1
2011-05-28,06,Burglary,6B30,20A,6100-6199,TIDWELL,RD,W,1
2011-05-21,19,Burglary,6B30,20A,5700-5799,DEEP FOREST,DR,-,1
2011-04-12,20,Burglary,6B30,05C,5900-5999,NORTH HOUSTON ROSSLYN,RD,-,1
2011-05-09,17,Burglary,6B30,20A,6200-6299,TIDWELL,RD,W,1
2011-05-07,21,Burglary,6B30,20A,6100-6199,TIDWELL,RD,W,1
2011-05-20,23,Burglary,3B10,20A,5800-5899,SUNFOREST,-,W,1
2011-05-14,23,Burglary,6B20,05C,5500-5599,NORTH,FWY SER,W,1
2011-05-03,19,Burglary,6B20,210,6800-6899,SHEPHERD,DR,N,1
2011-05-26,08,Burglary,6B20,20V,7000-7099,STUEBNER AIRLINE,RD,-,1
2011-05-28,20,Burglary,6B20,20M,5700-5799,YALE,-,-,1
2011-05-03,06,Burglary,2A30,20R,500-599,28TH,ST,W,1
2011-05-12,19,Burglary,2A30,20G,500-599,23RD,ST,W,1
2011-05-05,21,Burglary,6B10,120,100-199,LITTLE YORK,RD,-,1
2011-05-15,09,Burglary,6B10,05C,400-499,LITTLE YORK,RD,-,1
2011-05-31,12,Burglary,6B10,20R,11400-11499,COURTSHIRE,DR,-,1
2011-05-28,09,Burglary,6B10,20R,11400-11499,CARLA,ST,-,1
2011-05-02,07,Burglary,6B10,20R,10800-10899,NORMEADOW,LN,-,1
2011-05-02,22,Burglary,6B10,250,500-599,PARKER,RD,-,1
2011-05-03,23,Burglary,6B10,20R,600-699,CRESLINE,ST,-,1
2011-04-29,17,Burglary,1A50,05Z,1000-1099,WEST LP S,SER,E,1
2011-05-01,15,Burglary,1A50,05O,4200-4299,WESTHEIMER,RD,-,1
2011-05-22,10,Burglary,1A50,190,2300-2399,WEST LP S,SER,E,1
2011-05-18,13,Burglary,6B10,20R,11400-11499,COURTSHIRE,DR,-,1
2011-05-31,12,Burglary,6B10,20R,11300-11399,SAGINAW,DR,-,1
2011-05-17,06,Burglary,6B10,20R,800-899,BRIARCLIFF,DR,-,1
2011-05-17,10,Burglary,6B10,20G,0-99,PARKER,RD,-,1
2011-05-14,07,Burglary,6B10,20R,9700-9799,BAUMAN,RD,-,1
2011-05-08,01,Burglary,6B10,20R,100-199,TALLANT,-,-,1
2011-05-11,15,Burglary,20G20,20R,10000-10099,BRIAR ROSE,DR,-,1
2011-05-14,18,Burglary,20G20,20R,10200-10299,BRIAR FOREST,DR,-,1
2011-05-08,12,Burglary,20G20,20C,10200-10299,LONGMONT,DR,-,1
2011-05-22,15,Burglary,18F30,20R,6200-6299,BRIAR ROSE,DR,-,1
2011-05-28,23,Burglary,18F30,210,2600-2699,BRIAR RIDGE,DR,-,1
2011-05-26,04,Burglary,18F20,20A,2600-2699,YORKTOWN,ST,-,1
2011-05-27,08,Burglary,6B10,20R,10200-10299,GOLDCREST,-,-,1
2011-05-27,11,Burglary,6B10,20R,700-799,INNSDALE,DR,-,1
2011-05-23,13,Burglary,6B10,20A,9400-9499,BAUMAN,RD,-,1
2011-05-29,16,Burglary,6B10,20R,100-199,SOREN,LN,-,1
2011-05-09,16,Burglary,2A20,20R,400-499,ENGLISH,ST,-,1
2011-05-12,08,Burglary,2A20,20R,1000-1099,FAIRBANKS,-,-,1
2011-05-12,04,Burglary,2A20,03B,5800-5899,FULTON,ST,-,1
2011-05-04,13,Burglary,2A60,20A,400-499,WEST LP N,-,-,1
2011-05-04,18,Burglary,18F20,20A,2500-2599,YORKTOWN,ST,-,1
2011-05-03,09,Burglary,18F20,20A,2500-2599,YORKTOWN,ST,-,1
2011-05-07,04,Burglary,18F20,20A,2600-2699,YORKTOWN,ST,-,1
2011-05-16,06,Burglary,2A20,20R,300-399,KELLEY,-,-,1
2011-05-17,03,Burglary,2A20,070,5900-5999,FULTON,ST,-,1
2011-05-01,21,Burglary,2A20,210,5900-5999,FULTON,ST,-,1
2011-05-17,22,Burglary,6B40,20R,1000-1099,SOUTH,LN,-,1
2011-05-09,13,Burglary,6B20,20R,3400-3499,GARAPAN,ST,-,1
2011-05-07,17,Burglary,6B20,250,6900-6999,T C JESTER,BLVD,-,1
2011-04-30,17,Burglary,6B20,250,6900-6999,T C JESTER,BLVD,-,1
2011-05-04,22,Burglary,6B20,20R,6500-6599,BAYOU VIEW,DR,-,1
2011-05-25,07,Burglary,20G40,20R,11800-11899,WESTMERE,DR,-,1
2011-05-25,12,Burglary,16E20,20R,4000-4099,BROOKSTON,ST,-,1
2011-05-11,07,Burglary,19G20,20R,6300-6399,GLADEWELL,DR,-,1
2011-05-16,08,Burglary,6B30,20A,3100-3199,LITTLE YORK,RD,W,1
2011-05-02,02,Burglary,6B30,250,3100-3199,LITTLE YORK,RD,W,1
2011-05-30,19,Burglary,6B30,22E,3000-3099,LITTLE YORK,RD,W,1
2011-05-28,21,Burglary,3B40,20R,500-599,WESTCROSS,-,-,1
2011-05-27,16,Burglary,19G20,250,11500-11599,HARWIN,DR,-,1
2011-05-24,18,Burglary,19G20,09P,11500-11599,HARWIN,DR,-,1
2011-05-16,20,Burglary,19G20,210,6700-6799,WILCREST,DR,-,1
2011-05-13,12,Burglary,2A60,05V,3600-3699,11TH,ST,W,1
2011-05-05,12,Burglary,2A60,05Y,3600-3699,11TH,ST,W,1
2011-04-15,15,Burglary,2A60,20A,7100-7199,OLD KATY,RD,-,1
2011-05-25,22,Burglary,19G20,20C,11600-11699,ALIEF,-,-,1
2011-05-20,03,Burglary,19G10,09D,10000-10099,BELLAIRE,BLVD,-,1
2011-04-11,12,Burglary,19G20,20R,11100-11199,OAKCENTER,DR,-,1
2011-05-20,08,Burglary,19G20,20R,6600-6699,GRANDVALE,DR,-,1
2011-05-07,16,Burglary,19G20,09P,11500-11599,HARWIN,DR,-,1
2011-05-16,02,Burglary,3B40,20R,4100-4199,EUROPA,ST,-,1
2011-05-08,01,Burglary,3B40,20G,4200-4299,ROGERS,-,-,1
2011-05-07,09,Burglary,3B40,20R,1000-1099,NEYLAND,-,-,1
2011-05-23,20,Burglary,9C20,20R,7500-7599,LAREDO,-,-,1
2011-05-26,07,Burglary,9C20,20R,7300-7399,LAREDO,-,-,1
2011-05-23,07,Burglary,19G20,20R,4400-4499,YUPON RIDGE,-,-,1
2011-05-23,07,Burglary,19G20,20R,4300-4399,YUPON RIDGE,-,-,1
2011-05-05,09,Burglary,19G20,20R,11000-11099,OAKCENTER,DR,-,1
2011-05-29,19,Burglary,19G20,20R,4400-4499,UNIVERSAL,DR,-,1
2011-05-11,07,Burglary,19G20,05L,11900-11999,BELLAIRE,BLVD,-,1
2011-05-23,07,Burglary,19G20,20A,4700-4799,KIRKWOOD,DR,S,1
2011-05-14,03,Burglary,19G20,210,12000-12099,BELLAIRE,BLVD,-,1
2011-05-29,19,Burglary,19G20,05B,11900-11999,BELLAIRE,BLVD,-,1
2011-05-07,00,Burglary,19G20,210,12000-12099,BELLAIRE,BLVD,-,1
2011-05-02,10,Burglary,9C20,20R,900-999,MAJESTIC,-,-,1
2011-05-13,17,Burglary,9C20,20R,1000-1099,LATHROP,-,-,1
2011-05-16,09,Burglary,9C20,20W,1000-1099,HARBOR,ST,-,1
2011-05-22,04,Burglary,9C20,250,7400-7499,LYONS,-,-,1
2011-05-25,06,Burglary,9C20,20R,7300-7399,GONZALES,ST,-,1
2011-05-26,18,Burglary,19G20,05O,12000-12099,BELLAIRE,BLVD,-,1
2011-05-17,18,Burglary,19G20,240,11200-11299,BELLAIRE,BLVD,-,1
2011-05-20,12,Burglary,19G20,20P,4200-4299,BELLE PARK,DR,-,1
2011-05-20,04,Burglary,19G20,240,11600-11699,BELLAIRE,BLVD,-,1
2011-05-29,20,Burglary,19G20,20R,4100-4199,BELLE PARK,DR,-,1
2011-05-31,04,Burglary,19G20,210,11200-11299,BELLAIRE,BLVD,-,1
2011-03-14,12,Burglary,19G20,190,11300-11399,BELLAIRE,BLVD,-,1
2011-05-25,10,Burglary,19G20,20C,11600-11699,ALIEF CLODINE,RD,-,1
2011-05-12,11,Burglary,19G20,20R,4300-4399,BRAYSWORTH,DR,-,1
2011-05-26,10,Burglary,9C20,20R,7500-7599,AMARILLO,ST,-,1
2011-05-26,08,Burglary,9C20,20R,7000-7099,CORSICANA,ST,-,1
2011-05-13,02,Burglary,9C20,070,6100-6199,WALLISVILLE,RD,-,1
2011-05-17,11,Burglary,9C20,20A,500-599,HAHLO,-,-,1
2011-05-23,13,Burglary,20G50,20R,13300-13399,APPLE TREE,RD,-,1
2011-05-16,15,Burglary,20G50,20G,13700-13799,TAYLORCREST,-,-,1
2011-04-07,18,Burglary,10H80,060,6600-6699,MAIN,ST,-,1
2011-05-12,11,Burglary,2A50,20R,5000-5099,BLOSSOM,ST,-,1
2011-05-07,15,Burglary,2A50,240,5500-5599,MEMORIAL,DR,-,1
2011-05-19,20,Burglary,3B10,20A,5800-5899,SUNFOREST,-,W,1
2011-05-25,06,Burglary,17E10,20A,6000-6099,RAMPART,-,-,1
2011-05-11,08,Burglary,8C20,20R,7400-7499,ST LOUIS,-,-,1
2011-04-26,23,Burglary,8C20,20R,7600-7699,LEY,RD,-,1
2011-05-10,10,Burglary,8C20,20R,6900-6999,JAY,-,-,1
2011-05-31,06,Burglary,8C20,20A,6700-6799,BENNINGTON,-,-,1
2011-05-22,19,Burglary,8C20,05N,6700-6799,BENNINGTON,-,-,1
2011-05-20,11,Burglary,8C20,20A,6700-6799,BENNINGTON,-,-,1
2011-05-16,15,Burglary,8C20,20A,6700-6799,BENNINGTON,-,-,1
2011-05-25,03,Burglary,17E10,09D,5700-5799,BELLAIRE,BLVD,-,1
2011-05-12,19,Burglary,17E10,20A,5700-5799,WESTWARD,-,-,1
2011-05-11,14,Burglary,17E10,20A,5900-5999,ELM,ST,-,1
2011-05-20,08,Burglary,17E10,20A,6200-6299,GULFTON,-,-,1
2011-05-20,20,Burglary,17E10,20A,6200-6299,RAMPART,-,-,1
2011-05-11,08,Burglary,20G20,20C,10800-10899,LYNBROOK,DR,-,1
2011-05-24,07,Burglary,20G20,20A,10500-10599,VALLEY FORGE,-,-,1
2011-05-08,00,Burglary,14D40,20R,4900-4999,PARADISE,LN,-,1
2011-05-22,07,Burglary,14D40,20R,4200-4299,MOWERY,RD,-,1
2011-05-30,00,Burglary,14D40,190,12900-12999,SOUTH,FWY,-,1
2011-04-30,17,Burglary,14D40,250,12900-12999,SOUTH,FWY,-,1
2011-05-19,16,Burglary,14D40,250,12900-12999,SOUTH,FWY,-,1
2011-05-23,11,Burglary,14D40,250,12900-12999,SOUTH,FWY,-,1
2011-04-25,00,Burglary,14D40,20R,12200-12299,DUANE,CT,-,1
2011-05-23,16,Burglary,14D40,190,12900-12999,SOUTH,FWY,-,1
2011-05-21,23,Burglary,14D40,22E,12400-12499,SOUTH COAST,DR,-,1
2011-05-21,18,Burglary,14D40,22E,12400-12499,SOUTH COAST,DR,-,1
2011-05-22,18,Burglary,17E10,20A,6100-6199,GLENMONT,DR,-,1
2011-05-21,22,Burglary,17E10,20A,6100-6199,ELM,ST,-,1
2011-05-17,22,Burglary,10H60,20A,3500-3599,MACGREGOR,WAY,N,1
2011-05-15,06,Burglary,10H60,20A,3700-3799,SOUTHMORE,BLVD,-,1
2011-05-26,07,Burglary,5F20,20A,9000-9099,KEMPWOOD,DR,-,1
2011-05-01,13,Burglary,5F30,05W,7100-7199,43RD,ST,W,1
2011-05-10,18,Burglary,5F30,240,7100-7199,43RD,ST,W,1
